,Objname,ObsSMA,ObsEcc,ObsSin(Inc),Obs_h,PropSMA,PropEcc,PropSin(Inc),Prop_h,0_2PE_a,0_2PE_e,0_2PE_sinI,0_2PE_h,1_3PE_a,1_3PE_e,1_3PE_sinI,1_3PE_h,2_4PE_a,2_4PE_e,2_4PE_sinI,2_4PE_h,3_5PE_a,3_5PE_e,3_5PE_sinI,3_5PE_h,4_6PE_a,4_6PE_e,4_6PE_sinI,4_6PE_h,RMS_err_a,RMS_err_e,RMS_err_sinI,RMS_err_h,Delta_a,Delta_e,Delta_sinI,Delta_h
21,22,2.904807889311304,0.0971328557771479,0.21806171258503665,1.6963177098171582,2.904807889311304,0.09248176093871446,0.21788244279048463,1.828387724044087,2.9055996384740395,0.09453023215267413,0.21807914568018866,1.8276169787395533,2.9056722897945764,0.09499694098034969,0.2180576989608622,1.827568741301771,2.9057514019380473,0.09547038998937422,0.21803022049706436,1.8275198063942317,2.9056976766372467,0.09672691115584439,0.21802104901549635,1.827304371171216,2.9057442384636882,0.09887725915093755,0.21801404918128453,1.8269629514896677,0.0008868756654205822,0.003959241500774005,0.0001598605206714028,0.001021928802078286,0.0009435126267431926,0.006395498212223086,0.00019670288970402572,-0.0007707453045335821
22,23,2.6240731946372087,0.25721530328975095,0.16719446721415163,1.5655584904370128,2.6240731946372087,0.2545147691816733,0.16735802875885858,1.7350618341037907,2.624453560370549,0.2568060967149409,0.16740031743901343,1.7332695512268204,2.6243684815665738,0.2569054895323468,0.16742165596221684,1.7332025464218344,2.624321377319665,0.25675098518164047,0.16744591346693555,1.733246814703694,2.624151325705348,0.256572493144094,0.16744760134775574,1.733280482020179,2.624278809528322,0.2569669605510116,0.1674415824366407,1.733137568119102,0.0002614762141689896,0.0022897099412685987,7.55843120533159e-05,0.001835186031098795,0.00038036573334032653,0.0024521913693382746,8.957258889716324e-05,-0.0017813520836116314
23,24,3.1296211209288662,0.15617637613418717,0.020470496159895726,1.7476501834360816,3.1296211209288662,0.15351631847664152,0.01891779463244392,1.9076902993739333,3.130359008525108,0.15519286257798914,0.019751088714891004,1.9066962608467142,3.130340294508046,0.15516677538382356,0.019748842575076427,1.9066998067817955,3.130287886359424,0.15516460707343402,0.019743981555624627,1.9066912192157925,3.1303247768442928,0.15520917523090888,0.019737461243326874,1.9066841274493511,3.130381072391304,0.15519232422939927,0.019737145567616833,1.9066994332569533,0.0007181814190913763,0.001668917175793356,0.0008259290345780249,0.0009961472717086334,0.0007599514624376802,0.0016928567542673634,0.0008332940824470857,-0.0009904925921377927
24,25,2.3966696240673206,0.2280910043079453,0.39831243342584144,1.5072967412168294,2.3966696240673206,0.22805258811888418,0.3953663477096699,1.5916778891019012,2.3967734346739427,0.22855410483794394,0.3984108868008454,1.5896455004762156,2.396690416194969,0.22841050297594778,0.39838548002976587,1.5896932155653458,2.3968262988245903,0.22842806494798315,0.39809171667182297,1.5899105388687982,2.396929134739184,0.22898439733232845,0.3977846984911412,1.5899564850842947,2.3967671084566353,0.22792403084573173,0.39832734486883464,1.5899171117574282,0.00015006993646687414,0.000530169840019887,0.0028435167980033456,0.0018577743709939894,0.00025951067186325005,0.0009318092134442679,0.0030445390911755243,-0.0017214040176065648
25,26,2.6515958223017697,0.12340364434168892,0.05370628666109191,1.6158855558733005,2.6515958223017697,0.11994856358401178,0.05276325073178226,1.8029458710233879,2.652133834080348,0.12248020130789333,0.0526937139358466,1.8019536294864107,2.6521318707505857,0.12262111794461004,0.0530851722838743,1.8018892807364195,2.652135934228091,0.12294413528837726,0.05353871486739047,1.8017856307193378,2.6521328252814125,0.1231051977851874,0.05370317370632664,1.801738942578234,2.65213180065765,0.12293863655099062,0.053493185192331254,1.8017871701035948,0.0005374328803560028,0.0028785434524848654,0.0006520848092201295,0.0011177072925065716,0.0005401119263210852,0.003156634201175623,0.0009399229745443854,-0.0009922415369771898
26,27,2.343897315783685,0.18736345730559728,0.01849960085852891,1.5035231159232754,2.343897315783685,0.18539453577923257,0.018545487748996982,1.717454590525177,2.344156580910854,0.18917234834515378,0.01682060582927966,1.7158221929772046,2.3441536063566093,0.18860637350227563,0.016933660819443853,1.7159829320022828,2.3441030995338923,0.18745342468470685,0.01689084630722496,1.7163058195379215,2.3442749841994854,0.1873482033229054,0.016832441991266007,1.7163754042977948,2.3442567034333996,0.18830201721709947,0.016766866955664143,1.7161045098017034,0.0002990127525191981,0.002866951623247975,0.0016975900378587174,0.0013518532625296372,0.0003776684158003363,0.003777812565921218,-0.0016118269295531291,-0.001079186227382234
27,28,2.773079458939106,0.18167052982180074,0.14812503861030402,1.6376423750739904,2.773079458939106,0.17881102491391268,0.14791349235392987,1.800723807667063,2.7737715754705494,0.18098686977589137,0.14796143037801093,1.7995543102490237,2.773749259124693,0.1810634609679152,0.14802992565943246,1.7995096196953055,2.7737329058963622,0.1810874757761781,0.14812503601007668,1.7994732040756782,2.7737573898552625,0.18093337089673903,0.14808962507419934,1.7995318034040761,2.7737694240028516,0.18121818545953436,0.14815136498113718,1.7994342761157458,0.0006768002103912077,0.0022489451719548545,0.00017216945673553967,0.0012239078208074305,0.0006921165314435207,0.0024071605456216782,0.00023787262720731395,-0.0011694974180394002
28,29,2.550470876121916,0.08037042670054664,0.11283685133541725,1.5916867601195535,2.550470876121916,0.07433374135385942,0.1126343710780211,1.7786056920803777,2.5509065952707948,0.07933194901440174,0.11241047481832993,1.7773719635037908,2.550896796544075,0.07945286844844003,0.11247028027535737,1.7773425748015612,2.5509314557331098,0.08010313349734498,0.1131357231983551,1.7771446426170823,2.5509456544707287,0.07872042778968275,0.11232473668102481,1.7774721084881022,2.550904900247428,0.07934156535166334,0.11224311966690304,1.7773953266635807,0.0004465835605990168,0.005075327512839013,0.00033981183078022963,0.0012650860206153366,0.00047477834881259895,0.005769392143485555,0.0005013521203340032,-0.0011335835922754445
29,30,2.3621319831770684,0.108200198347083,0.05178459920050833,1.5276180874706127,2.3621319831770684,0.10522899115690054,0.049367460708522354,1.7382432632840652,2.3625078690498933,0.10937324814630986,0.05033563384682901,1.7368855891692445,2.3625169603142937,0.10902225529821842,0.050502140623255025,1.7369330345037495,2.3625241334487215,0.1086898222032255,0.0506792963047138,1.736975440080734,2.3625012483082406,0.10883008457996013,0.050796712066953374,1.7369361913007777,2.3624878101278264,0.10851775823753952,0.050925247584945287,1.7369737857550163,0.00037583213729494244,0.0036694668038716573,0.0012973226093769968,0.0013028710220111598,0.0003921502716530689,0.004144256989409317,0.0015577868764229327,-0.0012678232033311865
30,31,3.1502311920343224,0.20781640986119168,0.44713705313355023,1.7364586501838861,3.1502311920343224,0.21292063193530944,0.44741242855435637,1.7137926849888672,3.1509602201090847,0.2081395521706572,0.44626550404782206,1.7096395973536436,3.150815553686845,0.20885636093580798,0.4462910247581522,1.7093254600131245,3.1509009813238484,0.20826162685989927,0.44628036378108216,1.7095683332364904,3.1509422870987422,0.20696604803760246,0.44625669823944997,1.710058428199885,3.150944375634178,0.20691018454326854,0.44623670842155805,1.7101034502141987,0.0006835005786155873,0.005151036750274183,0.0011465237319985525,0.004064591261276779,0.0007290280747622724,-0.0040642709995014625,-0.001121403796204179,-0.003689234774668426
31,32,2.5831029448624183,0.11646721804773887,0.10908963016959322,1.596320277055764,2.5831029448624183,0.11228474846824835,0.10834816018118869,1.781193766393985,2.5836662627466267,0.1154020477285208,0.10858927484620899,1.7800545328578568,2.5836238462686403,0.11558393291657382,0.10813522383268633,1.7800875646898926,2.5835837703601388,0.11566926706806593,0.1086214206805553,1.7799729244126223,2.5835518459847715,0.11561138958221698,0.10869751001889298,1.7799631487771146,2.583592880386075,0.11625083496995402,0.10887457904900845,1.7798198005437502,0.0005022763199518511,0.0034308460208769924,0.00033979747033081924,0.0012177185454772801,0.0005633178842083808,0.003966086501705671,0.0005264188678197612,-0.0011062017040923688
32,33,2.8624348083162316,0.3015500498980787,0.03533137237039742,1.6133611873618314,2.8624348083162316,0.29565040491831684,0.03475184945078829,1.7899811295709145,2.8629397598510393,0.29955314558211266,0.035090639178852835,1.7870271668308744,2.8630306092017404,0.2994248756609122,0.03506152906794308,1.7871162620660814,2.86275471852387,0.29880242808663937,0.03502892501175637,1.7873855374225505,2.8626134835410264,0.2988028040309094,0.03507632785711771,1.7873494231037905,2.8627212424970687,0.2993061306109142,0.03520754900175895,1.7870987172491284,0.0004065136318836152,0.0035416158638052935,0.00034652536084330243,0.0027894314837374687,0.0005958008855087016,0.0039027406637958117,0.00045569955097066184,-0.002595592148364023
33,34,2.682636825223332,0.14792947952291638,0.09790971274095217,1.6198011871396523,2.682636825223332,0.14486461797544573,0.0974140253309305,1.7992995519691548,2.683218701193892,0.14741404744474607,0.09769971621238091,1.7981335611013207,2.683238790987802,0.14727254871205378,0.0976960144588133,1.798171662637778,2.6832307608514907,0.14740455750970172,0.09769973391976723,1.7981369929828992,2.6832298349596684,0.14748767635575166,0.09767719806558364,1.7981192541311373,2.683239361557824,0.14742212223044565,0.09769612901569619,1.7981327297637082,0.0005947121217663019,0.002536543994089253,0.00027986029477089703,0.0011608436147717833,0.0006025363344921431,0.002623058380305937,0.000285708588836725,-0.0011278893313768634
34,35,2.990946928472697,0.267947660528375,0.14660683565649657,1.66649029056921,2.990946928472697,0.2639927594041066,0.14646006643111054,1.817357389325233,2.991626166191995,0.26646827258591865,0.14630333243485183,1.8154330726028922,2.991885274293292,0.26643219050861655,0.14623396462221963,1.8155261364332758,2.991808647136963,0.266457981693491,0.14621800449218633,1.8155003200971287,2.9915648085221593,0.26663207931473165,0.14629651163892618,1.8153418276843971,2.9915731473177813,0.26670971016123934,0.1463306990494048,1.8152971885069398,0.0007560875097700491,0.002549672197375948,0.000188556434702492,0.0019396960720618158,0.0009383458205949324,0.002716950757132741,-0.0001293673817057417,-0.0018312528919572912
35,36,2.7434380928960795,0.27593628819925164,0.32487351196732084,1.5921701937445938,2.7434380928960795,0.2743683531892649,0.32502515308023383,1.6888224960285507,2.7438322493051013,0.2768737931208111,0.3245093195331854,1.6854084889628762,2.743872580288127,0.27570370509023984,0.3244168677171613,1.685992834912836,2.743866934363544,0.2770974445831776,0.3244447924703873,1.6853547756753358,2.7438256966061894,0.27759129579992364,0.32447992644778867,1.6850929459051434,2.7441071508936496,0.27614629825687276,0.3243962022128476,1.6858615163243622,0.0004745353122880519,0.0024106754871356328,0.0005771940822572035,0.0032974067281422667,0.0006690579975701105,0.003222942610658752,-0.0005158335470484277,-0.00282966111571481
36,37,2.638055694119841,0.1624002031211921,0.058175197634858775,1.6025429285188373,2.638055694119841,0.15975727924084057,0.05730239976365412,1.790307495833237,2.638636765623422,0.1624166498161008,0.057855892122284314,1.788980717519375,2.6386400879138683,0.1619200146652136,0.05783942876659395,1.7891136616379058,2.638619311081396,0.16211749758709393,0.05780834123706071,1.789058806130829,2.638622627568145,0.16236063146297797,0.057765242394388946,1.788998139954426,2.6386409781796223,0.1620050188669374,0.05777206628713163,1.7890939625839846,0.0005763324116449704,0.002414542740711893,0.0005070583121642651,0.0012595143919300591,0.0005852840597810882,0.0026593705752602226,0.0005534923586301907,-0.001193834195331256
37,38,2.736561640128427,0.17117341341846345,0.1359199026808253,1.6299342569141868,2.736561640128427,0.16829213693660316,0.13568549258257329,1.7983337640020403,2.737187439694423,0.17081822532390828,0.13591355033995747,1.7970435026175624,2.7371758188143716,0.17047311478605578,0.13590165737279047,1.7971400460506195,2.737227738623231,0.170576633325069,0.13584823637207152,1.7971342101730727,2.7371929226278624,0.17072929410365145,0.13576468663967567,1.797099841716421,2.7371830232706413,0.17057570457758078,0.13571485601185201,1.7971531032516213,0.0006320067030293231,0.0023456822844114718,0.00016270034290826471,0.0012202614794327754,0.0006660984948037019,0.0025260883873051143,0.00022805775738418688,-0.0011806607504190048
38,39,2.764286078131143,0.07445028002350469,0.1707540889133354,1.657761659742877,2.764286078131143,0.07014256491343447,0.17036527478517824,1.8152286291186264,2.7650529460156497,0.07469443670093814,0.1705414510139434,1.8141472452526655,2.765056877719473,0.07359324664653893,0.17055959773417026,1.8142741405182068,2.765050583537262,0.07402864590076502,0.1705801072106067,1.814214487492931,2.7650383651771073,0.07425051798607406,0.1705697213625588,1.8141892202507202,2.7650590569536155,0.07363316006418978,0.17054618055662749,1.8142760748378266,0.0007655219047367035,0.0039188748279737175,0.0001946677909920508,0.0010096190611722572,0.0007729788224724032,0.004551871787503672,0.00021483242542846837,-0.0009525542807997667
39,40,2.2640183851546465,0.04503783129624823,0.06855953834745915,1.5027160057589721,2.2640183851546465,0.04345311659236293,0.06511213395181105,1.7208517947071023,2.2642823745668674,0.046549897419856594,0.06734487606564127,1.7200355853272622,2.264261729296941,0.04605966880507174,0.06713480751057914,1.7200888198819286,2.2642694727972152,0.04600233759653136,0.06673101689219503,1.720139269433534,2.264285746667447,0.04614996703402835,0.0671336802135799,1.7200980849739005,2.264257169676482,0.04567307132695488,0.06661956346315119,1.720174249406437,0.0002531608231933697,0.0026489203456333404,0.0019003221130643984,0.0007460786282206276,0.0002673615128006013,0.0030967808274936642,0.002232742113830219,-0.0006775453006653276
40,41,2.760341185009516,0.30744743629259613,0.267938723781944,1.5809753271424627,2.760341185009516,0.30448632918230667,0.26821811220291203,1.7058561584762015,2.760757609681786,0.307116501763434,0.26708941837986405,1.7034255987418778,2.760573000189878,0.30692389079824967,0.26706933175803377,1.7034946915438627,2.7604442017087556,0.3072336264180294,0.2671254745307638,1.7032800652479356,2.760632745699598,0.3074215626001987,0.26723786352355305,1.7031661222428578,2.7608385226748684,0.30742174520053833,0.26732095983342186,1.703170310970636,0.0003376722124257095,0.002743698925066081,0.0010538760066332007,0.002552272507990397,0.0004973376653523154,0.0029354160182316624,-0.0008971523694901729,-0.0023614669323388515
41,42,2.4377052539732786,0.19083946614117675,0.1330380227420151,1.5324740360125733,2.4377052539732786,0.18873017948994836,0.13252199200547424,1.7248336916483067,2.4380250344128815,0.19174911926664465,0.1327698157517216,1.7232748170709256,2.4380460325638964,0.1915076306900038,0.13284305391693702,1.723335629030847,2.4380315380134845,0.19129962129106168,0.13285708816013891,1.7233894915477872,2.438036589390256,0.19162692628729405,0.13276121753296063,1.7233088524236557,2.43804217129505,0.19180935886765416,0.13284745835712083,1.7232395116892654,0.00033110339548915685,0.002874117303150241,0.000296629058631331,0.0015248960546226703,0.00034077859061776294,0.0030791793777057985,0.0003350961546646769,-0.0014442001005194882
42,43,2.200413214120129,0.15214005819650767,0.0747497393011587,1.4662448653111533,2.200413214120129,0.14254744733530414,0.0698133208785296,1.6917324757230499,2.2003940548242373,0.14952641732657082,0.07451070496433762,1.6883857201704555,2.2003579532689947,0.14931500360202146,0.07349693941186337,1.688542567184464,2.200472714438738,0.1486411686921489,0.07427219301250265,1.6886056768358095,2.2005615574222035,0.14976980460002193,0.07241378223865694,1.6886023381414585,2.2005555874939526,0.14947935038259005,0.07210766996558295,1.688701130007027,9.923410809399017e-05,0.006809596232571288,0.0036753895160818524,0.0031667010791785136,0.0001483433020745828,0.007222357264717788,0.004697384085808026,-0.0030313457160229262
