,Objname,ObsSMA,ObsEcc,ObsSin(Inc),PropSMA,PropEcc,PropSin(Inc),0_2PE_a,0_2PE_e,0_2PE_sinI,1_3PE_a,1_3PE_e,1_3PE_sinI,2_4PE_a,2_4PE_e,2_4PE_sinI,3_5PE_a,3_5PE_e,3_5PE_sinI,4_6PE_a,4_6PE_e,4_6PE_sinI,RMS_err_a,RMS_err_e,RMS_err_sinI,Delta_a,Delta_e,Delta_sinI
244,247,2.7410603560697875,0.20265600131564435,0.4418410207387409,2.7410603560697875,0.26503021588796305,0.4252551588273048,2.741061164791805,0.19888889743274346,0.4253222037959573,2.741058560819334,0.19915185671828434,0.4253247008232539,2.7410598173932113,0.19832903995715256,0.42527291581723464,2.7410605219563693,0.1981620791496366,0.4252689250406689,2.741060688830846,0.1989597755284761,0.42530345621321086,9.279414018789673e-07,0.06633299312497355,4.933269469492606e-05,8.087220173536025e-07,-0.06587835916967871,6.954199594910726e-05
245,248,2.470870698815437,0.07823375365545879,0.08793137667768564,2.470870698815437,0.07445273080370125,0.08490001298987611,2.470870797540083,0.07442309238631084,0.08492501548366083,2.4708713772143818,0.07444812994665612,0.08492444697790681,2.4708711833547246,0.07452846102817823,0.08492431144456145,2.4708704893158235,0.0744722535311148,0.08491287090306623,2.470869678241588,0.07451472777610282,0.08491906931453538,5.98366288161539e-07,4.6603502106420224e-05,2.1638062795727675e-05,6.783989445757754e-07,7.573022447697475e-05,2.500249378471764e-05
246,249,2.3774348529426006,0.18304807473397605,0.17612277241704213,2.3774348529426006,0.1791637447661008,0.17132360488654036,2.3775241073826714,0.18118662999317675,0.17384679534437814,2.377468478536689,0.18131266032229748,0.17372634374851173,2.3773962374066766,0.1815494277542209,0.1737051868399485,2.37738336038674,0.18160760836993872,0.17369790341413285,2.377384612007516,0.1814223647479974,0.17328934904663656,5.614949711630721e-05,0.0022572203953614227,0.0023372214412515856,8.925444007079619e-05,0.0024438636038379147,0.002523190457837776
247,250,3.1461766407605967,0.1261435666219379,0.22459442762846732,3.1461766407605967,0.12388986194174627,0.2217470526696339,3.1464823176519543,0.12400734447031714,0.2217245279426405,3.146315043035183,0.12419500300081779,0.22173576693736807,3.14625311865963,0.12400572075677878,0.22174713274028382,3.146096241455151,0.12349757800132033,0.22162322423264652,3.145793783274817,0.12376707323804347,0.22171024937455447,0.00023301773464483156,0.00024054115288014562,5.8860346287895334e-05,0.0003056768913576313,0.00030514105907152034,8.007064991599755e-08
248,251,3.0950226560975023,0.09886428519273836,0.17620050944255394,3.0950226560975023,0.09588758342772685,0.17405120329617024,3.095009126493189,0.0958985726129089,0.1740974037707264,3.095021551545012,0.0958791779575319,0.17409471385765551,3.0950375693259033,0.09588272194755837,0.17409043401102955,3.0950367775225116,0.09587452610254113,0.17408512418367722,3.0950218701255428,0.09590743798482171,0.17410750584761908,1.101550731140138e-05,1.248795650241381e-05,4.446865347019534e-05,1.4913228401081113e-05,1.9854557094856062e-05,5.630255144883911e-05
249,252,3.1573622620399404,0.05454650257576289,0.18245067679639476,3.1573622620399404,0.05029804405578585,0.18026427837902453,3.157360085540413,0.05030195231891117,0.18025710402485892,3.1573639346702627,0.050295318621686125,0.18025734299118887,3.157365638060085,0.050300759649871345,0.18025780672512431,3.157362796384378,0.050300523405500924,0.1802574761108539,3.1573598728483065,0.050306504336164515,0.18025775311958486,2.2327612969755857e-06,4.643285087547036e-06,6.7867979098995455e-06,3.3760201447741167e-06,8.46028037866653e-06,-6.471653900219643e-06
250,253,2.6476553908163534,0.2225958655084128,0.1152295140924556,2.6476553908163534,0.22080193949954985,0.09016919890834899,2.6475676662757817,0.22546551998459183,0.1132712034153982,2.647753118132712,0.2209728867422639,0.11260994035375359,2.6477267284340518,0.2188167869604907,0.11265046936684577,2.6478142025444664,0.22460930888635716,0.1127688595181435,2.6476713446656515,0.21850712959674604,0.1130203613910741,9.778647081648022e-05,0.003015999026564592,0.02269633140743721,0.00015881172811305078,0.004663580485041979,0.023102004507049217
251,254,2.1948232664750567,0.12592380461920805,0.07696685650441253,2.1948232664750567,0.11776419566358366,0.0695046972005206,2.1948157440608465,0.12809217427393169,0.07761694631537477,2.194817725658645,0.11823390916514091,0.06866809683554213,2.1948233777907653,0.12965067099581243,0.07657575013109687,2.1948288929099227,0.12771901505345773,0.07577002635261282,2.19483035029432,0.11684945306759156,0.06919480597801732,5.816133043479194e-06,0.00834399486906565,0.005583165005137975,7.083819263176139e-06,0.011886475332228766,0.00811224911485417
252,255,2.7457588529560346,0.13208928209358367,0.16378218101051176,2.7457588529560346,0.12924373372404596,0.16156118243184414,2.7457595835497797,0.13070177026387186,0.16168557923749247,2.7457578576944206,0.13036297970169572,0.16169969220023458,2.74575819787262,0.12826463187865556,0.16165788020487626,2.7457593679602983,0.13187421686959427,0.16169797787429124,2.7457588359928367,0.1269301474839186,0.16162033914801965,6.661778024599086e-07,0.0018225995392910637,0.00011508474325245784,7.305937450574618e-07,0.0026304831455483124,0.0001385097683904435
253,256,3.0000121907733823,0.1022679664745327,0.23210862621234177,3.0000121907733823,0.10198907022961784,0.27117070959264855,3.0000100370317315,0.09901785350422873,0.2290966775099106,3.000006328186499,0.09901589521557783,0.22909921443449405,3.0000137864891943,0.09902226161499307,0.2290993186358511,3.000014046628601,0.09903386423273514,0.22910146463675518,3.0000108537467396,0.09902927940818995,0.22909433916375113,3.058976163823274e-06,0.002965247242297877,0.042072506788187296,1.855855218835245e-06,-0.002955205996882704,-0.04206924495589337
254,257,3.1151987757548496,0.10607303186893095,0.06130519346419185,3.1151987757548496,0.1031052226641263,0.05758499370175643,3.1149002868323237,0.10309786209243355,0.05755797769284147,3.1152083222462403,0.10310886301986529,0.05757785006849342,3.11570903851116,0.10310928775361802,0.05757682589768485,3.115642084903164,0.10312799581489279,0.057610109214846654,3.1149829836278986,0.10308743999356759,0.05753377855358682,0.0003442801463573139,1.355577313294312e-05,2.8640494608374724e-05,0.0005102627563102757,2.277315076648634e-05,2.5115513090222252e-05
255,258,2.61545583245812,0.1734893471200011,0.25290038529471537,2.61545583245812,0.16976002503425086,0.24803675893710508,2.615788200604179,0.16811072372804417,0.24793785274267321,2.61535796760259,0.16885117420029014,0.24792541819435074,2.614920182765394,0.16936235340169933,0.24799243802935558,2.615076222431552,0.17047242816303054,0.24826307342097992,2.615657530063075,0.17280167273764985,0.24824803504962817,0.0003440210470001612,0.0016409440169530343,0.00015491893395723038,0.000332368146058748,0.0030416477033989864,0.00022631448387483433
256,259,3.1382982858709485,0.14693354689456548,0.16585734813213665,3.1382982858709485,0.14467665288701714,0.16377845209105296,3.138618196274033,0.1440685742864549,0.16379647303370687,3.138593416993658,0.14414551204426168,0.1637921646255255,3.1383741501322318,0.14481968632764672,0.16378057077768596,3.1381233785702682,0.14494092252483262,0.16378460302157924,3.1379039439386456,0.1452012228084519,0.1637886143007525,0.0002761516087721654,0.0004510744480433936,1.1475027330352265e-05,0.00031991040308465557,0.0005245699214347643,1.8020942653906857e-05
257,260,3.4454650298150633,0.0908788265791518,0.10622822885863838,3.4454650298150633,0.08556437334853803,0.10418776801979726,3.445438121751545,0.08495849412747644,0.10367152866825388,3.445441358428321,0.08532533939838517,0.10396281283985165,3.445449332174317,0.08568400150499762,0.10426282247405062,3.4454793459246593,0.08589987196920787,0.1044532139109096,3.445503609969764,0.085586999106082,0.10421772465040416,2.539359639083623e-05,0.0003321472580147549,0.00028074899572226586,3.858015470070697e-05,0.0003354986206698385,0.00026544589111233974
258,261,2.3315425237969007,0.13444610188013592,0.05635213464298677,2.3315425237969007,0.13098940162807174,0.05107435819587715,2.3315476415028953,0.13293589194454103,0.050923784178061204,2.3315414074389564,0.13301041204544115,0.05113446870445846,2.331539429261477,0.13310107942722793,0.05126653358107116,2.3315473017510437,0.13306698237452427,0.05127106184599401,2.331539821573242,0.13283112653453616,0.051033060900819154,3.6645375612743387e-06,0.002002038120306163,0.0001439548396588394,5.117705994539534e-06,0.002111677799156192,0.00019670365011686258
259,262,2.5537878964489136,0.2347436471566228,0.12495025393454572,2.5537878964489136,0.23027492718857936,0.0778244214857717,2.553742776798959,0.2308268578727259,0.12260545620536645,2.55380859178373,0.23355392456998744,0.1230985271007554,2.553786971166294,0.2296502794934392,0.122685607032078,2.5538118593954255,0.23028949452848152,0.12244760093607351,2.5538347854573433,0.22934524091602332,0.12226257483243025,3.236583927590216e-05,0.0015691503958001215,0.04479640453324205,4.68890084297513e-05,0.0032789973814080775,0.0452741056149837
260,263,2.8865529217621604,0.04994439161966096,0.043275433040409705,2.8865529217621604,0.04205073359428766,0.03717583491910435,2.8865547695701586,0.04206383211589837,0.037176010222003814,2.8865527771129176,0.04203116987253585,0.03717557105895736,2.8865521586193896,0.042057835089266866,0.0371760021010507,2.8865513765455577,0.042038855926135266,0.03717660538925305,2.8865516883090994,0.042053090861916824,0.037178832078698605,1.2591112336096525e-06,1.2258690138200835e-05,1.39319007822798e-06,1.8478079981676387e-06,1.3098521610709069e-05,2.997159594252119e-06
261,264,2.7981653156080064,0.10736306970410757,0.16710432531579406,2.7981653156080064,0.10404157369314287,0.16481501657985875,2.798163750090098,0.10401106145738709,0.1650280450839447,2.798163557505111,0.10399377455247731,0.16503830068370257,2.7981648622482718,0.10417692476665698,0.16503744812057336,2.7981674733688675,0.1041434563593137,0.16502553670482975,2.798168158627662,0.10396124188131693,0.16502222116903179,1.922810435617122e-06,8.760016568239761e-05,0.00021539043139344558,2.8430196556961107e-06,0.00013535107351410336,0.0002232841038438127
262,265,2.4209154251900324,0.24301507350329601,0.4740919805022939,2.4209154251900324,0.23764139457460193,0.4540884097013125,2.4209065952746527,0.23847554353972006,0.45429268238484594,2.420896521110046,0.2383166490516448,0.4543002965280027,2.4209138839559032,0.23865935526280818,0.4542019804815113,2.4209214915612143,0.2389832887805985,0.4541083170579502,2.42092507958552,0.23876739456955828,0.4540659964603081,1.0655658214557923e-05,0.0010253363463991992,0.00014171826621744516,9.654395487501688e-06,0.0013418942059965633,0.00021188682669021075
263,266,2.80435805512307,0.1379922363394373,0.24638317566497447,2.80435805512307,0.13453973514300127,0.24256716299894054,2.804361723805918,0.1346488049365939,0.24283419560102965,2.8043623662355563,0.13464675171348858,0.24284021339124207,2.804358990352418,0.13463517815549972,0.24282730762829535,2.804354233303245,0.1346404595172914,0.24282786553809305,2.8043542277079516,0.13462361897748432,0.24282797698590025,3.526329306930503e-06,9.963938190464467e-05,0.00026439663583753163,4.311112486554691e-06,0.00010906979359262547,0.0002730503923015215
264,267,2.7741442501230695,0.11428220907604889,0.08715528686941323,2.7741442501230695,0.11115942171154625,0.08433259969618227,2.7741451729906093,0.111995368253649,0.08544247163865284,2.774145105752853,0.11158444489678598,0.0848662752954724,2.7741437555002317,0.11112551343853329,0.08425868145970292,2.7741436987507955,0.11069188484881332,0.08370140504737292,2.7741441528652415,0.11058940387960522,0.083579982029438,6.545088301337327e-07,0.0005336875765780017,0.000705255884998693,9.228675397210395e-07,0.0008359465421027557,0.0011098719424705722
265,268,3.096829351786696,0.16978781211775762,0.03417446212333706,3.096829351786696,0.16726381438570037,0.024360607531304437,3.096821430138849,0.1672276625377083,0.024354460608943806,3.0968303668074975,0.167223550678051,0.024357125336225055,3.096840101474744,0.16722677399807195,0.02436058015125014,3.0968304356538336,0.1672257232435524,0.024363091651318024,3.09681972799959,0.16722096657614158,0.024365798634393948,7.3909486698869825e-06,3.895377382668749e-05,4.075033503511348e-06,1.0749688048150574e-05,-3.615184799207749e-05,5.191103089510762e-06
266,269,2.615578414536401,0.24007871912373055,0.09344935740697238,2.615578414536401,0.23878875289501872,0.05971975308838578,2.61543892127186,0.2379703115021463,0.09128952529381164,2.615690461854591,0.23905388032888109,0.09138988517644418,2.615752619183059,0.23827743241755622,0.09134555931682026,2.615490522960113,0.2424685437796451,0.09048996245490294,2.615545115076044,0.23805860653828453,0.0896236998506566,0.0001193264551771057,0.0017364079104437151,0.03111556272862845,0.00017420464665818258,0.0036797908846263883,0.031670132088058404
267,270,2.198438186530648,0.10197334199098201,0.06111267242201051,2.198438186530648,0.09223211664757709,0.054359172077996926,2.1984548717596497,0.09796059832476642,0.055634710629296084,2.19841134403824,0.09923737834277865,0.058250075665314094,2.1984507356023597,0.10097520192442933,0.05805105721915584,2.1984962212981443,0.10078043692257176,0.05908202563878833,2.198409176607636,0.09813318188575548,0.055956178625692576,3.275974767257152e-05,0.007296945722308541,0.0033242118129632116,5.803476749610681e-05,0.008743085276852233,0.0047228535607914054
268,271,3.0061654112106098,0.0732182235994799,0.07815493922592898,3.0061654112106098,0.06870547640071253,0.07524364637222279,3.006145553132482,0.06870028662376572,0.07522438869901191,3.0061506492724885,0.06870458324927708,0.07522999550680137,3.0061737818744456,0.06871285544878422,0.07523663456109887,3.006171015279429,0.0687196282270568,0.07524081103506122,3.0061766118920588,0.06872339377063613,0.07524566403365197,1.2955207056038717e-05,1.0986247662835365e-05,1.112186759452761e-05,1.120068144899733e-05,1.7917369923597937e-05,2.0176614291822492e-06
269,272,2.777836767117903,0.05689575908534895,0.07240723065080576,2.777836767117903,0.05051303000818714,0.06922536948733178,2.7778365886685212,0.05038896631520491,0.06912883554068636,2.777836924919229,0.050394568729685264,0.06913278827207926,2.7778366471056257,0.05045920938484338,0.06917128119658358,2.777834701114048,0.05050885390173808,0.06921566562216794,2.77783745048938,0.05053167916855721,0.06922880638347259,9.804607989720549e-07,8.085389905920536e-05,6.468632733868435e-05,6.833714767395804e-07,1.8649160370073914e-05,3.4368961408098864e-06
270,273,2.3950765599150317,0.17765505139951487,0.36324131436989454,2.3950765599150317,0.17384577173977317,0.34997397352196447,2.395101020550758,0.17514101693066808,0.35390459618906156,2.3950866402893336,0.17533958327155139,0.35385200488707336,2.3950792615907317,0.17528545051539948,0.3539417155557443,2.3950974307355892,0.17520165361933396,0.35390509172591317,2.395049116845028,0.1753939584378354,0.3539308013240983,1.947279609997233e-05,0.001429482822378567,0.0039329905989118575,2.4460635726253344e-05,0.001548186698062226,0.003967742033779809
271,274,3.043760151187692,0.15816339227507054,0.048601318170020266,3.043760151187692,0.15554120695669046,0.043631706174896,3.0437573279731485,0.15553541979676996,0.043637500350081716,3.043752661368504,0.15554703591420907,0.04363948961714102,3.043762036797588,0.15553603268173793,0.0436336580812097,3.0437648431729647,0.15553682419956444,0.04363492070727544,3.0437635247194006,0.15554521551013914,0.043636686642638735,4.494861477213517e-06,5.089560840782822e-06,5.159508792060075e-06,4.691985272753385e-06,5.82895751860546e-06,7.783442245022643e-06
272,275,2.7715006601790733,0.20444095246367675,0.06997237138866322,2.7715006601790733,0.20202545477055225,0.06656841018911201,2.7714899098195485,0.20228942157652877,0.06712896772336162,2.7714976304797485,0.2021679468332832,0.06683387894716825,2.7715019179668094,0.20198012275565325,0.06645353588494804,2.7714972886826024,0.20189912345458566,0.06633122209942208,2.77151330842013,0.20194272668308383,0.06632380050675095,7.715909903345527e-06,0.00015155262585887593,0.00032062021241980844,1.2648241056734122e-05,0.0002639668059765121,0.0005605575342496061
273,276,3.1161937071093138,0.08397511696307797,0.3891386988023872,3.1161937071093138,0.07978704353467804,0.37829126425077225,3.1161898948848643,0.0797625253008984,0.37836996810842627,3.116193641390179,0.07972834819369715,0.37835401686004,3.1161936693646397,0.07980308723893238,0.3783572311697138,3.1161889214467826,0.07977504292266833,0.37835190717502365,3.116195293963999,0.07977500708695787,0.37835475791142054,2.826993900692826e-06,3.0307022450465213e-05,6.662256491378426e-05,1.5868546854314047e-06,1.604370425434265e-05,7.870385765401666e-05
274,277,2.8855969509852146,0.05900022980046631,0.04337611462575174,2.8855969509852146,0.05287502653235528,0.03731028269265501,2.885597177820239,0.05289100927216807,0.037313119883540566,2.885595903283635,0.052851300432212284,0.03730996597161212,2.8855971182601454,0.05287646403887437,0.037303900614252095,2.88559661654127,0.05286957001869719,0.03731019560419008,2.885595942123887,0.052873112852591914,0.03730927200720841,6.792300879320223e-07,1.3068113379129892e-05,3.1594290165705593e-06,2.2683502454157178e-07,1.598273981278514e-05,2.8371908855559513e-06
275,278,2.7548496748547304,0.17627978334045646,0.1221050443186684,2.7548496748547304,0.17390876584852372,0.11988276440346625,2.754873432373662,0.173799467937293,0.11978782820504386,2.754868182566483,0.1738838306674792,0.11986405911806736,2.7548588393718023,0.17392824658804415,0.11993346840013311,2.7548234493425863,0.17402684255854836,0.12002383149585992,2.7548174112162744,0.17398370775631686,0.1200921642404238,2.3322364060727218e-05,8.062964077720024e-05,0.00012302998091928114,2.3757518931688537e-05,0.00011807671002464493,0.00020939983695754394
