,Objname,ObsSMA,ObsEcc,ObsSin(Inc),Obs_h,PropSMA,PropEcc,PropSin(Inc),Prop_h,0_2PE_a,0_2PE_e,0_2PE_sinI,0_2PE_h,1_3PE_a,1_3PE_e,1_3PE_sinI,1_3PE_h,2_4PE_a,2_4PE_e,2_4PE_sinI,2_4PE_h,3_5PE_a,3_5PE_e,3_5PE_sinI,3_5PE_h,4_6PE_a,4_6PE_e,4_6PE_sinI,4_6PE_h,RMS_err_a,RMS_err_e,RMS_err_sinI,RMS_err_h,Delta_a,Delta_e,Delta_sinI,Delta_h
1678,2004 PE112,46.114516470742956,0.007701540853312212,0.054357155064935235,6.790555727826359,46.114516470742956,0.006882499321851318,0.046407211500318624,6.79412726836901,46.114181008374224,0.007381047808903327,0.04654184285091263,6.793961587892554,46.11418089036587,0.007409158740101764,0.04653345027339859,6.793962773492159,46.114181292146185,0.006876701539748737,0.04643745459683814,6.79401917976792,46.114181235472856,0.006995900443484843,0.046493094806110274,6.793995614857188,46.11418009524236,0.007562305921300586,0.04658670782508539,6.793938310545117,0.0003355666985178965,0.0004474262348351004,0.00012212399117050577,0.0001544211364160633,-0.000335178596770902,0.0006798065994492678,0.0001794963247667633,-0.00010808860109001728
1679,2004 PF112,45.04188287047014,0.09100909727152469,0.04662764963762805,6.683482279798418,45.04188287047014,0.09113752392919962,0.03747320786391572,6.689763437060218,45.0419835512056,0.08977519770204424,0.035887250230881705,6.690796415021919,45.03949588406732,0.09112722638195019,0.03888444594758359,6.68903830714393,45.04262897495593,0.09097633067969206,0.03776247451229336,6.6896460220728065,45.04461495563925,0.09081417839591344,0.036542057651556464,6.690210445955962,45.04225583195067,0.09190748980787945,0.040202153831731514,6.688422986737387,0.001665406991618942,0.0007182509088875409,0.001606531453141944,0.0008489130891884334,0.002732085169107279,0.0007699658786798347,0.0027289459678157962,0.001032977961700432
1680,2004 PT117,42.989565490345,0.04354276792413666,0.04831666541435108,6.550397576348099,42.989565490345,0.04206873191253713,0.04125105958802488,6.556886272616113,42.98936915432034,0.042694989595720136,0.041299731679932075,6.555981038686757,42.9893637909731,0.04632096738752656,0.04596566272110163,6.553651153945493,42.989363515011185,0.04546397275198089,0.045307745585977284,6.554107469091175,42.989366283804245,0.04179457793738103,0.04037143423708101,6.556534120924674,42.98936398491971,0.04039080418277395,0.03907569436933674,6.557299589006111,0.00020015603362067306,0.0025648379070316793,0.0029729617405419807,0.001964791671505478,-0.00019633602465773947,0.00425223547498943,0.004714603133076749,0.0004133163899977532
1681,2004 PU117,42.83075783934119,0.022781652079891038,0.04118706272377252,6.5427929385727,42.83075783934119,0.020356418765764325,0.030404582878917542,6.551726548322938,42.8302390295676,0.023483357184467223,0.03397197407730533,6.549937928893355,42.83025443749898,0.022951586299169442,0.03333664122514304,6.550159306657713,42.83027084491121,0.01962391191490797,0.03131529477706997,6.551037696525062,42.83027546774989,0.017987757981595957,0.03125982595113594,6.551297382651092,42.83036200739188,0.021928102856291376,0.0337030797821733,6.550243916554658,0.0004793966739403105,0.0022418719623664785,0.002598621357674376,0.0013047837242037947,-0.0003958319493122531,0.003126938418702898,0.0035673911983877885,-0.0004291656718455883
1682,2004 PV117,46.07289611830904,0.13883268403218105,0.08016377735905236,6.722155881328405,46.07289611830904,0.13918191576862265,0.07590113836367189,6.7136937117923425,46.07552166735864,0.14575209237426243,0.08853881384251056,6.6996465793525815,46.07535199139435,0.14223796842934475,0.08291652630772844,6.706284426506415,46.07533826050346,0.13888001254342247,0.07604231580402324,6.713258853204163,46.07516905952498,0.13531545238727757,0.0689883515604789,6.720072633776743,46.07516662585422,0.1330669353287954,0.06559842878475909,6.723627889949812,0.0024170372444234853,0.004581273816539267,0.008519141818722575,0.008851972453273621,0.0026255490496041034,0.0065701766056397715,0.012637675478838664,0.009934178157469553
1683,2004 PW117,43.679839956070964,0.08430527942058111,0.031615318271924694,6.584396359953367,43.679839956070964,0.08166355234120012,0.014884990558810093,6.598392139048148,43.67414015139397,0.08551151588619761,0.015356303074863163,6.593721931574113,43.68560295904388,0.08739207483381138,0.015313359089092113,6.59350672081112,43.68169409391502,0.08963299088657704,0.015321373514279786,6.5920382269411535,43.67407258117277,0.08965956750651537,0.015684105558429657,6.591254252634937,43.65869961985447,0.08323763042600683,0.01558192588408599,6.593516471615845,0.010481547904095716,0.005959005360990074,0.0005865780083813431,0.005670483288449585,0.005763002972912545,0.007996015165315243,0.0007991149996195643,-0.004670207474034349
1684,2004 PX117,44.265383450279224,0.09683204786059699,0.050613110716088185,6.621948154915761,44.265383450279224,0.09683541096928656,0.043513668179505666,6.626757324103883,44.263706005445194,0.09842605416143185,0.04904989344344274,6.623769868120562,44.26337715950265,0.09704756967689156,0.04597103118431212,6.625572697863312,44.26227605780116,0.09479561544010932,0.03824167082280109,6.629048251565237,44.261148714487085,0.09432744537859247,0.036882410608683774,6.629637937996798,44.26884978975811,0.09661891153542702,0.04368162769571815,6.626920220347852,0.0030477338622715536,0.0016169530785863453,0.004657985972697116,0.002186369264404805,0.00346633947888364,0.0015906431921452885,0.005536225263937072,0.0028806138929153846
1685,2004 QE29,40.888369152659195,0.08966496886715095,0.4283801679691566,6.368627989777039,40.888369152659195,0.089590437747088,0.4273696048135393,5.770595573232526,40.888104010550144,0.08947992291344113,0.4268973997918586,5.7708865311832165,40.88810831735817,0.08939295609476042,0.42710663968183793,5.770324099512957,40.888180284026056,0.08939924532133642,0.4267742566134129,5.771284255691378,40.88833246406613,0.08949134469079224,0.4271398648995608,5.77019408151161,40.888414601296084,0.08950962985427068,0.4268118384560063,5.771144917185174,0.0001883711147142336,0.00014430275428723344,0.00044954453840647844,0.00046810520588690363,4.544863688948908e-05,-8.080789281732226e-05,-0.00022973991397851057,0.000688682458852341
1686,2004 QG29,48.56993564859199,0.24144293235448194,0.47585930396696113,6.7628639056118836,48.56993564859199,0.24134025719014382,0.47410751271383456,5.964105392369791,48.565782148131845,0.24234364878192516,0.472209725250006,5.967420203346871,48.5679186383069,0.23929594840683677,0.4741819766838029,5.9648829682199445,48.567408693073745,0.2382727506400648,0.4748105871492447,5.964081007125656,48.56632156120827,0.2405286390205484,0.4733650850160193,5.965944468890598,48.568319689172725,0.24263389026754287,0.47202752160052197,5.967793541193259,0.0029454491411584184,0.0018399891366472681,0.0013400759471282329,0.002390725197511334,-0.00161595941926862,0.0012936330773990479,0.0007030744354101226,0.0036881488234685733
1687,2004 QH29,50.77781279471877,0.23163828987987525,0.22881153586588118,6.932012675839612,50.77781279471877,0.23174755783030918,0.22732105871082384,6.760427731625164,50.78073368044537,0.2300514537049951,0.2252511663187681,6.766087394903336,50.77745961775108,0.2308183609377923,0.2259661112757776,6.763540573766052,50.7791819804013,0.23144168156414366,0.22682056120027222,6.761196887537367,50.77649813220341,0.23204983177439725,0.2278002914055053,6.758481611762199,50.772405686370384,0.23295339864571007,0.22902447101610082,6.754773492996074,0.002880837900754062,0.0010372230202357704,0.0013785581077283406,0.003951480037387975,0.002920885726602762,0.0012058408154008993,0.0017034123052769856,0.0056596632781724665
1688,2004 SC60,43.668450062931356,0.26262048602539495,0.03950461105475668,6.3761892539508995,43.668450062931356,0.2550338923016375,0.028115044513833946,6.379794434701289,43.66819993108531,0.26236127273258036,0.029465520242918184,6.385102983977123,43.66819351875301,0.2623856561906646,0.029351563861657635,6.3850987744939935,43.66821976198895,0.2625263003014096,0.028789283082926095,6.384975113150133,43.66821684154336,0.2625809285669949,0.02811671979555845,6.384974069063658,43.66824132635633,0.2625405830390055,0.028120009567251594,6.38504460616088,0.00023638212855222452,0.007445579575989027,0.0008726270565096694,0.005244979651508462,-0.00020873657502562537,0.00754703626535741,0.0013504757290842377,0.005308549275834018
1689,2004 TE282,78.51410490984911,0.6184150433780295,0.20954444148260654,6.945734695472611,78.51410490984911,0.6505955712536023,0.20479061547676963,6.76444959459329,50.858119429025855,0.35554648471117906,0.2632382150726604,6.085652234852866,87.89110948059003,0.6194011484067162,0.18661338800541274,6.762578942121949,109.65795200344483,0.7076074657380297,0.1946171383432591,7.054281014195645,99.96710648117568,0.6718354619137576,0.21313027521887248,7.015049308506426,68.61812844447205,0.5176970535820062,0.2009272608979607,6.628803367149582,21.82146918081874,0.1479125150577429,0.028051768455014513,0.3538281284332866,31.143847093595724,0.05701189448442734,0.05844759959589074,0.28983141960235503
1690,2004 TU357,36.779741582681595,0.45236188387349596,0.35481789388904617,5.771576470675352,36.779741582681595,0.4351558196581209,0.35146985446190787,5.715406393259382,42.2084797283759,0.38439770628202935,0.2906953267636609,5.636731143627952,50.02288902057135,0.41778188321861104,0.2322625533546704,6.098591819287962,46.32031920078879,0.378063396220653,0.27636823982577935,5.8694058717043145,-564.5640700867158,0.4157776040107159,0.43355262416859275,5.424579634526666,-3498.0102479824445,0.47575234905819397,0.3599434545791985,6.329790734207224,1603.5367488733216,0.04040143065752933,0.07791477312658818,0.35743111979330344,13.243147437889753,0.04059652940007308,0.08208276970668488,0.6143843409478418
1691,2004 TW357,39.40058206120829,0.15787088205697514,0.5233777184729401,6.197411741976387,39.40058206120829,0.15771779649147094,0.5229353266445923,5.295537328194251,39.40280360702725,0.16733259144455542,0.5197031991941634,5.2981900541678835,39.40284601916634,0.16385437266449857,0.5205553287432304,5.298230661392361,39.40287352495469,0.15928876990079816,0.5217967244142159,5.297859890298636,39.40285830221052,0.1531290531894828,0.5238354161547983,5.29602367796109,39.40290919345173,0.14828016124632765,0.5253329901259696,5.294448310499278,0.0022763301667952647,0.00696699835914943,0.0021893562616273426,0.002054642994372425,0.0023271322434368358,0.009614794953084482,0.0023976634813772657,0.0026933331981098263
1692,2004 TX357,36.43261165936557,0.19969530005586011,0.21905623356327042,5.914017627128394,36.43261165936557,0.1993353540397414,0.22144729934051263,5.780443693064082,36.42873399459143,0.20195699294959757,0.21138544461271844,5.783522802786566,36.428575830599016,0.19994735292935698,0.22162571214998225,5.772453954282958,36.42860844142752,0.19771295955448437,0.16724352808112433,5.825914809515678,36.428613792280686,0.19788699341367186,0.1605255992229425,5.836071189292212,36.42855874758828,0.19827639925916374,0.22851118496281023,5.771578427425644,0.003993970127477434,0.0016185691712628041,0.03688000432682717,0.03260046179206352,-0.0038776647741372017,0.002621638909856172,0.007063885622297594,0.05562749622813001
