,Objname,ObsEcc,ObsSin(Inc),PropEcc,PropSin(Inc),PropSMA,0_2PE,1_3PE,2_4PE,3_5PE,4_6PE,5_7PE,6_8PE,7_9PE,8_10PE
10,12,0.17938784232051705,0.16401431429308677,0.17501876209898753,0.16285140890106456,2.3312238698162635,"[0.17591071819264154, 0.1627227383953675, 2.3313730007614306]","[0.1738677532739278, 0.16282320123910018, 2.3312622704965293]","[0.17544022249181593, 0.163058124949823, 2.3310533846697483]","[0.1741309552395317, 0.16302535869577955, 2.331116639001254]","[0.1747076877268155, 0.16261546086574152, 2.331202762631275]","[0.17459765492302745, 0.1625954374774498, 2.33119710890268]","[0.1739103515446508, 0.16300487328858307, 2.3312655797572184]","[0.1751909825518945, 0.16306296012510235, 2.3312524041470524]","[0.17369624803480843, 0.16281172128279975, 2.3312256767767923]"
11,13,0.13229809099219556,0.2772701573854018,0.12662000212133362,0.27665406043994356,2.5728828496569394,"[0.12633159008445577, 0.2767918645327701, 2.572888717339924]","[0.12648115958047637, 0.2766562215627379, 2.572875174399749]","[0.12607389259506407, 0.2765043975075062, 2.5728918609983484]","[0.126036328884008, 0.27665201325760574, 2.572882988607543]","[0.12545866723703702, 0.2767609976345849, 2.5728636966017233]","[0.12552182766594808, 0.27656160417393266, 2.5728834043774316]","[0.12519151886633129, 0.27650372122964945, 2.572883185430378]","[0.12526733998703984, 0.27666160990677613, 2.5728636187355924]","[0.1252493504071195, 0.2766249209976475, 2.5728866033203257]"
12,14,0.20091431774933438,0.14679596976802145,0.1982365910587903,0.1455098554247807,2.58412412765252,"[0.1984825544656581, 0.1456441737986043, 2.5841505519035866]","[0.1985558167971593, 0.1456412884095135, 2.5841247133886722]","[0.19802092336887797, 0.14558325207586903, 2.5841102271139524]","[0.19850978398422944, 0.1455685647762554, 2.5841000129636145]","[0.19789799010115866, 0.14546847823360656, 2.5841009803325083]","[0.1979883720150026, 0.14542733755962348, 2.584112696718205]","[0.1982368772394336, 0.14542307883085756, 2.58411680497167]","[0.1979119905819266, 0.14536705313382062, 2.584131464395453]","[0.1984246329203229, 0.14540281563186197, 2.584132559410755]"
13,15,0.1514965868095146,0.2273647773077402,0.1485403148402249,0.22657573820418256,2.6399749428739923,"[0.14870525517933844, 0.22660075630249818, 2.6400588408127854]","[0.1485916591211926, 0.22670288908665703, 2.6400335334159335]","[0.14851302080666118, 0.22665705021899726, 2.6400180554608923]","[0.14906599769689502, 0.22653164590508001, 2.639993892352769]","[0.14910483018085943, 0.22650888544804365, 2.6399272564094862]","[0.1485472929933692, 0.22649514309303392, 2.6398903747807076]","[0.14834693911357283, 0.22647417167183553, 2.639897262305397]","[0.14818592130628497, 0.22650031280242694, 2.6399004601018587]","[0.1482279187222418, 0.22645776795316006, 2.639980027227371]"
14,16,0.10617835770923521,0.048927423438493316,0.10291869477992636,0.044460188673791944,2.9182492426617688,"[0.10266724450383775, 0.044426781679019964, 2.9182404394509507]","[0.1025686699646343, 0.04446496043327801, 2.9182568872923658]","[0.1026415398997893, 0.04455267879199127, 2.9182572607179096]","[0.10277197455054457, 0.044474667397445426, 2.9182456849229013]","[0.10275910566957383, 0.044387826184087334, 2.918250563411989]","[0.1028040473872357, 0.04449033927934586, 2.9182418597464603]","[0.10353159271242911, 0.044502755686734306, 2.9182564927739376]","[0.10294789329007886, 0.04442108517893358, 2.9182591804517943]","[0.10347657431903035, 0.04442006488924446, 2.9182437171857156]"
15,17,0.14229282365981535,0.08788558607892197,0.13804094194506528,0.08563611715518478,2.4678814176895907,"[0.13791712307837042, 0.085631898449394, 2.467867547350954]","[0.137893223449319, 0.08554805057628652, 2.4678874910847717]","[0.13790769500279423, 0.08558494988052069, 2.467895067427426]","[0.1379182806801818, 0.08568755294033506, 2.4678890723682807]","[0.13785893808409083, 0.08549005517032544, 2.467902468062964]","[0.13787753370067568, 0.08568220219952745, 2.4678861239810783]","[0.13787858828053548, 0.08564995086840665, 2.467869225314486]","[0.13791269811769008, 0.08570339925879765, 2.4678905187591136]","[0.1377957684883329, 0.0857132601247806, 2.467883215691017]"
16,18,0.18290300869536016,0.170817994469304,0.17749354087531743,0.16972310359821588,2.2926545415652937,"[0.17494222052863911, 0.16917001898339054, 2.292697769477132]","[0.17367168303999295, 0.1683684505199541, 2.292671177419109]","[0.17503992858756426, 0.16920110892632598, 2.2926892763070517]","[0.17956457847321206, 0.17055679675912708, 2.2926736643075682]","[0.1809566347110944, 0.17052046728226697, 2.2926588355739104]","[0.17420068765597568, 0.16902203290916873, 2.2926077055998366]","[0.17338497227666566, 0.16856913992924277, 2.2925719059822933]","[0.17673345706489993, 0.16988166219036469, 2.2925948075426708]","[0.1778026749590885, 0.17091939464176487, 2.292650805216398]"
17,19,0.137513326170878,0.04525725342640787,0.13460099505041317,0.039940224626411634,2.438786609226136,"[0.13433594852837072, 0.039917237345250045, 2.4387791196213864]","[0.1344565698072893, 0.03994534406727122, 2.4387707092991686]","[0.13429557211157855, 0.03994894415237991, 2.438782021521897]","[0.13445059076283183, 0.03994575391532163, 2.4387654253576585]","[0.1342336103350087, 0.03991312580579693, 2.4387938267508216]","[0.13447313528060914, 0.039956525254134456, 2.4388265604843573]","[0.13423978401956316, 0.03992158310821122, 2.438794771174877]","[0.13453460683571597, 0.04001025105709937, 2.4387740108382694]","[0.13425740797561742, 0.03998211451547255, 2.438774576898247]"
18,20,0.1644218035160179,0.03577374943082597,0.16180014684744173,0.026660505389565315,2.4054459355832933,"[0.16170298583611584, 0.026599600587714708, 2.405460811694202]","[0.16152593619717642, 0.02666319352079803, 2.4054879154664732]","[0.16216819043130742, 0.02663169567927491, 2.4054821278784595]","[0.16227291681006642, 0.026643144611922968, 2.405504286022058]","[0.16157440169168502, 0.026642273043365406, 2.4054704747737468]","[0.16161325408105073, 0.02673998599853507, 2.405428441526412]","[0.1622997915821759, 0.026688582851991938, 2.405431576447775]","[0.1622313183738847, 0.02670642387945942, 2.4053767749521917]","[0.16148050644009304, 0.026692974052739196, 2.4053852933697306]"
19,21,0.13228870276088703,0.044198013971848395,0.12931530650206988,0.03863217500426793,2.4320381578991848,"[0.12952976437194882, 0.03866091521281262, 2.4320194716910555]","[0.12913661339702331, 0.03870816933259921, 2.432030378141984]","[0.12925474970013096, 0.03873028986931414, 2.432044504984576]","[0.12979347051185225, 0.03871704474981036, 2.432042164446842]","[0.12977654089392476, 0.03871442018531213, 2.4320459475275995]","[0.12917437205079418, 0.038647903756552755, 2.43204072542068]","[0.12904731013901516, 0.03855895774450744, 2.4320339859444267]","[0.12972148468113565, 0.03853053436807529, 2.43205127870725]","[0.12988096260393917, 0.038490870373364815, 2.4320560627777787]"
20,22,0.0919229233323211,0.21878987177868192,0.08823325402469173,0.2179623830509179,2.905814037556278,"[0.08923860077513374, 0.2179803717827861, 2.9057244317607074]","[0.08936970740159766, 0.21790119197111, 2.9058031172190657]","[0.08812403008492506, 0.21794581342798475, 2.9058480016374113]","[0.08734008461608633, 0.21790704046433335, 2.9057701731565855]","[0.08735258134323748, 0.21793837776441002, 2.905804110830728]","[0.08734422963886447, 0.21794027860967566, 2.9059283018852646]","[0.08712428876617508, 0.21794295528052998, 2.9058432515383164]","[0.08803513653577019, 0.2179713400205992, 2.9058031299586484]","[0.08995827826535689, 0.21793259274260954, 2.905845775286056]"
21,23,0.256923202565411,0.1685191589844428,0.25458523605196537,0.16742831396237606,2.624291663009092,"[0.2542451241376887, 0.16741438004515566, 2.6242705650279547]","[0.2545659037223929, 0.16741904137171615, 2.624204161948444]","[0.2549679432149768, 0.16742837991665616, 2.6243108318751265]","[0.25469545153465084, 0.16741215296841755, 2.6243686193977362]","[0.2545669252116992, 0.1674027821150922, 2.624347308085249]","[0.2548653994968176, 0.16737740891065617, 2.624386852762337]","[0.2547793328261672, 0.16739217238917542, 2.624333593272708]","[0.25451431639599886, 0.16738440118935863, 2.624231608789333]","[0.2548644508601592, 0.16738657228368914, 2.624197728106993]"
22,24,0.15519166639971796,0.031524967975392885,0.15284517940179118,0.019740066442916076,3.1303551265836767,"[0.15288595896683715, 0.019736454683927717, 3.1303150599198526]","[0.15296512049711236, 0.019740597896869924, 3.1303609192676887]","[0.15296075012367447, 0.01973849765559926, 3.1303954933950844]","[0.1529200185658171, 0.019743088122061925, 3.1303596283518536]","[0.15293423787670726, 0.019738040175560228, 3.130327603443769]","[0.15290833578088825, 0.019743191933272897, 3.130359710414552]","[0.15288777799238104, 0.019737115884877768, 3.130354248891175]","[0.15294772642224805, 0.01973788725824506, 3.130341258917949]","[0.15292181502886945, 0.019740285026948308, 3.130372846930847]"
23,25,0.22772599416409486,0.3981195355886361,0.2260528638554675,0.39765894495402715,2.397071896009734,"[0.2264116508171144, 0.39403391188206915, 2.397126298586052]","[0.22378010745606253, 0.39491850341503926, 2.3972250025970845]","[0.22518551574004333, 0.3933468504970098, 2.39726653499213]","[0.2269805260532517, 0.3940808187780024, 2.396906849354881]","[0.2246211856714369, 0.3931710339608814, 2.396921419972958]","[0.22532478435284906, 0.39322981937789814, 2.396842044170481]","[0.22605324373561872, 0.3947216713885847, 2.3974374002188052]","[0.22536596807495723, 0.39336883571956716, 2.3973929599410146]","[0.22411422682673388, 0.3948486594110027, 2.39660630637815]"
24,26,0.12286755094826404,0.056945530529599914,0.11981954695708034,0.053259196827058444,2.652136032577511,"[0.11999311258041595, 0.05287652876447993, 2.6521469190990947]","[0.11948684183369203, 0.05278421099940724, 2.6521440586324774]","[0.11991178084322379, 0.0527808411843144, 2.6521233220244023]","[0.1197996298198485, 0.05278367879780484, 2.652159823971717]","[0.11963729022008594, 0.05289283398290042, 2.6521478513709082]","[0.12015907698823328, 0.05329802221465481, 2.652100952758833]","[0.11975499852580714, 0.05342291390996378, 2.65212338009696]","[0.12039853592846424, 0.053793406192571544, 2.652118345573791]","[0.12020729600193661, 0.05430082838106503, 2.652129367214983]"
25,27,0.18785150799224132,0.030751811058815796,0.18412219605981106,0.01672352179767786,2.343931186070819,"[0.1860491830761676, 0.016807761737210776, 2.3439090521977533]","[0.18586354907687155, 0.01663029793975263, 2.343902455922028]","[0.18559729236988115, 0.01659928994506982, 2.343943233377404]","[0.18535416425551446, 0.01688244745935884, 2.343905567217641]","[0.1848821623417998, 0.016760515505394064, 2.343932588683387]","[0.184533708544793, 0.01669805644260627, 2.3439543185700935]","[0.18409441793876835, 0.01687167950708652, 2.343941877920298]","[0.18394373854563842, 0.01681224737662735, 2.343910278276705]","[0.18363821521956197, 0.016579565955298508, 2.3439300846596054]"
26,28,0.18077079775358923,0.14900498085215583,0.17843231132793064,0.14773846893430678,2.773741745162218,"[0.17847619833957004, 0.14786758966901278, 2.77373310008092]","[0.17843944972126452, 0.14781430477327923, 2.7737382650802265]","[0.17841550044169238, 0.14774516914490438, 2.7737389851085457]","[0.1783498861571228, 0.14768619822792833, 2.7737414972138623]","[0.17861185214140882, 0.1476951689440068, 2.7737523533708517]","[0.17856950912490363, 0.14775262039622403, 2.773757215313537]","[0.17863993190455602, 0.14772067560581287, 2.773753203787298]","[0.17857133805891265, 0.14753530111927274, 2.7737432553436374]","[0.17823280525064011, 0.14739094713409961, 2.7737354877599656]"
27,29,0.07909252875353104,0.11414382817163468,0.07332419342152818,0.11247220451414726,2.550920823883719,"[0.07445914194304655, 0.11304337681678979, 2.550917848622112]","[0.07337315858704423, 0.11225542649293098, 2.5509445499202883]","[0.07352693522851275, 0.1123537008685285, 2.5509558912952532]","[0.07400043797005171, 0.11260306212397626, 2.5509059322167906]","[0.07279350666818772, 0.11199461761597534, 2.550875534635655]","[0.07434280797940056, 0.11301947257747463, 2.5509395661147813]","[0.07287490946046876, 0.11219933772789657, 2.550960842234729]","[0.07388287752009585, 0.11286817065645638, 2.5509147110879073]","[0.073938361223267, 0.11277239899697378, 2.55088975716584]"
28,30,0.10801748870232002,0.054535910531633966,0.10398810194538209,0.050485600894936845,2.362500406638614,"[0.1050570236691938, 0.050499706004830905, 2.3624845085969732]","[0.10488763042500034, 0.05061926585887916, 2.3625106717243107]","[0.10465369792266493, 0.050419048219094535, 2.362502004209564]","[0.10456103862905747, 0.050598461402758775, 2.362502062691522]","[0.10423577600797584, 0.05050478824070695, 2.3625163923365493]","[0.10400262398843296, 0.050101461537738215, 2.3624897147810464]","[0.10383182191769369, 0.0503898486460848, 2.362528974321577]","[0.10396239900473266, 0.05054703689105253, 2.3625049112997014]","[0.1038305663752083, 0.05053772575886111, 2.362476587437088]"
29,31,0.20762913569944053,0.44652339677291314,0.20765850549477569,0.44617919013280116,3.1510314457015762,"[0.2053476128642393, 0.44593172108461965, 3.1509100578252642]","[0.20527735125920873, 0.4457662668599187, 3.150874687479398]","[0.20548474092180977, 0.4458646848460517, 3.1509114567542795]","[0.2063072776010191, 0.44577033384959874, 3.1510709144143374]","[0.205723551751269, 0.44578205301748053, 3.1512082387294793]","[0.20670736755807656, 0.445641872342582, 3.151092183190137]","[0.20522501528011233, 0.4458784155095941, 3.1510301287595675]","[0.2061670076837409, 0.4456829914920797, 3.1511244838440744]","[0.20596329240580236, 0.4457816502207382, 3.1510824352398306]"
30,32,0.11640217927831391,0.11102902091353407,0.11279166064953912,0.10930313081066419,2.583603859285041,"[0.11214383004779185, 0.10812233074977082, 2.5836025605886808]","[0.11222895815587017, 0.10980835571855119, 2.5836009692602713]","[0.11299204011194015, 0.10943027212491929, 2.583554848205199]","[0.11286476769630499, 0.10866730365380828, 2.583532200353451]","[0.11304302573424704, 0.10941087384109355, 2.5835721698250618]","[0.11302623562288046, 0.10988530749703396, 2.5836043558980224]","[0.11304509755790847, 0.1090611418276918, 2.5836383929763937]","[0.11310830628706092, 0.10905881225834847, 2.583635345026237]","[0.11341370506991996, 0.1104458637358097, 2.583642523877643]"
31,33,0.3004916572477133,0.041147978654738,0.2968310864612418,0.035285183598742505,2.862823805790752,"[0.2963742799023827, 0.03515641647472428, 2.8625144873140527]","[0.29625571189160066, 0.03519133245824087, 2.8625416365391447]","[0.29628572744249, 0.03518819141571128, 2.8628147365341903]","[0.2963711051405479, 0.03523115300146726, 2.862946637457192]","[0.29645733685993875, 0.03528428277707105, 2.8628226195060313]","[0.2967689960379187, 0.03535211655648108, 2.862931297936019]","[0.29741501938200615, 0.03535253418458971, 2.8631043554146762]","[0.29796805084517947, 0.035398528721922375, 2.863138890410377]","[0.297819787576036, 0.03542708688501228, 2.8628682218217545]"
