,Objname,ObsSMA,ObsEcc,ObsSin(Inc),Obs_h,PropSMA,PropEcc,PropSin(Inc),Prop_h,0_2PE_a,0_2PE_e,0_2PE_sinI,0_2PE_h,1_3PE_a,1_3PE_e,1_3PE_sinI,1_3PE_h,2_4PE_a,2_4PE_e,2_4PE_sinI,2_4PE_h,3_5PE_a,3_5PE_e,3_5PE_sinI,3_5PE_h,4_6PE_a,4_6PE_e,4_6PE_sinI,4_6PE_h,5_7PE_a,5_7PE_e,5_7PE_sinI,5_7PE_h,6_8PE_a,6_8PE_e,6_8PE_sinI,6_8PE_h,7_9PE_a,7_9PE_e,7_9PE_sinI,7_9PE_h,8_10PE_a,8_10PE_e,8_10PE_sinI,8_10PE_h,RMS_err_a,RMS_err_e,RMS_err_sinI,RMS_err_h,Delta_a,Delta_e,Delta_sinI,Delta_h
10,19308 (1996 TO66),43.286827957999506,0.11505482109442174,0.4688434140036742,6.53550973689756,43.28682795799949,0.11495155523692069,0.4685595343527502,5.785076927248738,43.285712761512144,0.11123775946960113,0.46760909039576026,5.788825931798008,43.282866215679924,0.11108587186063577,0.4676358757657846,5.788621852391613,43.282875537616825,0.11107662521558587,0.4676358071795179,5.788566214344205,43.28762746582905,0.11148487928386444,0.46753555324784857,5.789044376227237,43.28861625239924,0.11112754756880841,0.4676234783557308,5.788832573237845,43.287295348959645,0.1111092301506361,0.4675835732494612,5.789066873661791,43.28818034417556,0.11049968035370253,0.46769062195557254,5.788994790664157,43.28863469093625,0.11003898664793173,0.46772742923156363,5.789194178899703,43.28875490083204,0.11003650744423685,0.4676553689813709,5.789410298167816,0.0022465454266635395,0.0041266804447397335,0.000928075769451207,0.003882172541913633,0.0019269428325472404,-0.0034666759530562474,-0.0008321051211865882,0.004333370919077595
11,19521 Chaos (1998 WH24),45.722217100772056,0.10318430158908083,0.19074124551258703,6.725693140044758,45.72221710077205,0.10301037484232241,0.18969496242863187,6.6145218128908425,45.722170387811225,0.10565995732545848,0.1905862040170728,6.611451262974122,45.72198916346113,0.10413277022977191,0.18984770435293052,6.613444163259882,45.72066873165821,0.10135338135473809,0.18875263663439967,6.616650204973573,45.721611876688,0.0998083402029809,0.18803877251530057,6.6186722629357115,45.72309065213568,0.1003162747544924,0.18813533644806602,6.618335625626789,45.72236229757897,0.10220144591482355,0.18917218841365743,6.615667798388156,45.72234882452244,0.10441489000887498,0.1904291237819003,6.612515527421333,45.72269001992026,0.10493621848256518,0.190895116814765,6.611587538138565,45.72280601785599,0.10352148351157443,0.19010431746910866,6.613638401042673,0.0006823066856532263,0.0019757986271284373,0.0010165981101606936,0.002616611687243733,0.0008735513636324299,0.0026495824831360704,0.0012001543861331343,0.004150450044869025
12,20000 Varuna (2000 WR106),42.9466698465422,0.052733252470138436,0.2674796406536756,6.544236592542261,42.94666984654219,0.0526439811881771,0.26334768320407304,6.32211015417653,42.94661353486931,0.05291960897299465,0.2664061890557693,6.318838940008609,42.94663083597778,0.052768211027543706,0.2664384667670926,6.318883629125958,42.94663580498871,0.05257553509734278,0.2663865376830281,6.318918333932037,42.94664217646792,0.052792640462581426,0.26649379153063685,6.318848566305881,42.946690787149834,0.05248807794509762,0.2663399040912932,6.319004607873666,42.946742253120085,0.05274354190326453,0.26645342825452606,6.318947405005903,42.94674718308659,0.05292674666133561,0.2664082555140984,6.318749077383784,42.94668304277171,0.05257519985532381,0.2664212885128036,6.319006240351774,42.94666170190909,0.052751632741294886,0.26642860332246254,6.318844235712339,4.5362646411512645e-05,0.00016622687796072496,0.0030721923879284546,0.0032176892977898233,7.733654440045257e-05,0.0002827654731585097,0.0031461083265638123,-0.003103913824755722
13,20108 (1995 QZ9),39.404227902961374,0.14331387005065152,0.33595647374399273,6.211555189181898,39.40422790296135,0.14240369409792106,0.3352024634919659,5.866175998446362,39.40420638125113,0.1438323689234981,0.3348444638886732,5.86480035686759,39.40429450218394,0.14073933098236244,0.3370613552811054,5.86273695066256,39.404317751143445,0.14071108960888948,0.3370757070693604,5.862754165304925,39.404336088826085,0.1406659984769247,0.33699846975957576,5.862968952372102,39.404295296097544,0.14034661882541852,0.33715749111992016,5.862865111610094,39.40430368583475,0.1402229034152185,0.33723346487008327,5.862817960503054,39.40429870661701,0.1410246997180781,0.3368195543819601,5.863011442649736,39.40420023805408,0.1439761011179326,0.33480180253418573,5.864784212763661,39.40402288112941,0.15058734518758388,0.3292421509036894,5.870982598029603,9.590090524560604e-05,0.003180310144506393,0.002507018156579409,0.0032146677171332526,0.0001081858647324907,0.008183651089662819,0.0020310013781173475,0.0048065995832411446
14,24835 (1995 SM55),41.785330464575445,0.10052786408275648,0.4506850289086743,6.431348336137264,41.78533046457542,0.1003438686969485,0.45008769493457296,5.754527616527643,41.784553992020406,0.10042436660004578,0.4484583439855693,5.75741561063556,41.78479073213846,0.10033590325166925,0.44844668798142084,5.757525734878245,41.78508336381627,0.10043476548837921,0.4483874123460236,5.757659579165126,41.78539343584655,0.10039312855486694,0.44833669437346974,5.7578581052138,41.78547990664564,0.10035051322090832,0.4482847705078835,5.758048322227016,41.78569002139188,0.10043725759680781,0.4482204028186551,5.7582005573042245,41.785634584925,0.10034717870464867,0.4482195100388677,5.7582626849046825,41.785634589049074,0.10048046331036646,0.4481921303908091,5.758256894612281,41.78589921998018,0.10040282939057167,0.4482383116719968,5.758186528517911,0.0004241753473789565,7.31385027723161e-05,0.001780931925573929,0.0034215382959996567,0.000568755404756871,0.0001365946134179591,-0.0016293509490036828,0.003735068377039852
15,24952 (1997 QJ4),39.40281395806414,0.24117631909351686,0.2791363777092321,6.090790585628948,39.40281395806413,0.24096408173887776,0.27843635684546497,5.861646824271498,39.40278536777995,0.24003143473855748,0.2818851089724006,5.858003270972687,39.40284885781618,0.23376272673666876,0.2749385040239953,5.875861285264592,39.402825558216826,0.239220002691128,0.2709613303690215,5.875022088238111,39.40283773172959,0.23817807389904547,0.2781509971519929,5.866001882668632,39.40277968180086,0.2370108113641007,0.28243310791044735,5.860311366487821,39.402831361951414,0.24056247335420344,0.2728559627672244,5.871389583131877,39.40288937657512,0.23757115668573947,0.27175574086098475,5.875739274343967,39.402798437772525,0.23554618004812172,0.27881273352503644,5.868286382357276,39.40279492109963,0.23912551101399435,0.28205032125973817,5.858791342657577,3.416323973053642e-05,0.003705380069147103,0.004534242088332431,0.009193778423809184,7.54185109883565e-05,-0.0004016083846743179,0.003996751064982373,0.014214460993094313
16,24978 (1998 HJ151),43.297235828274175,0.049228610665651575,0.035867266843596875,6.571899930656785,43.29723582827416,0.04922306163809878,0.02641656022899032,6.580826256486313,43.297237848431315,0.048946065846635384,0.02728708856552144,6.580760808722951,43.29723750530636,0.05122206428067054,0.029790123976238397,6.579558969174733,43.29723768274004,0.05005179413637105,0.028322390199486135,6.580241988721111,43.29723476070836,0.047099045202721734,0.024296391128206647,6.581869705575737,43.29722894736627,0.04791437300078704,0.02279800574967304,6.581839731046863,43.29723043009745,0.049451797354072756,0.025016272172493876,6.580984845414154,43.29723331717957,0.049474262697739094,0.027717999794158163,6.58050990503449,43.29723480449302,0.050458749814589664,0.028361480204343162,6.580072688658757,43.29724136213246,0.04972736476671268,0.02612550871830009,6.580676917215297,3.740717832239171e-06,0.0011963052597034041,0.0021313003237186144,0.0007290009469643611,5.53385829960007e-06,0.0019990026425717594,0.003373563747248079,0.0010434490894235537
17,28978 Ixion (2001 KX76),39.40253429215689,0.2459992747883305,0.30963569729058843,6.082311768454137,39.40253429215688,0.2454557341160455,0.30908835495456977,5.796511970413839,39.402580754269444,0.22605950193582558,0.3044016298312461,5.831871032845479,39.402526817760695,0.2395448254920282,0.3113118974474826,5.800684126090523,39.402508797555626,0.24483529787848815,0.3157225135480339,5.786141568272232,39.40255734439509,0.23184175922940994,0.3090972863684539,5.814676700532528,39.402575477707494,0.22696347402857828,0.3053167349888581,5.828957489975749,39.402512798116135,0.23920647903926082,0.3129050603277899,5.79804973742363,39.40244067053477,0.24470197768501784,0.3170524792978944,5.783802780214895,39.40248475970444,0.235697934290012,0.3081753133426223,5.8114400788479275,39.402569182653124,0.2252526375382826,0.30377006670390494,5.83356113558018,4.470898113518062e-05,0.01283157003721342,0.004621918098013896,0.022403526218911188,4.6462112564427116e-05,-0.0006204362375573369,0.007964124343324608,0.0370491651663416
18,32929 (1995 QY9),-3155.036143139054,0.9420813101272589,0.3893186855027955,3.5464294224292963,-3155.0361431390534,0.9412820313964961,0.06337470667741292,6.8959890101873444,-1974.7101354235458,0.44581913959531305,0.2092981782586955,5.2039954656079885,-3450.1139565914846,7.500407656720842e-07,7.353485144038553e-06,,-3450.113956591056,7.482791321506121e-07,7.335248528341093e-06,,-3450.113956589961,7.480409516154921e-07,7.33313397741467e-06,,-3450.1139565933972,7.47576596747048e-07,7.329853403310393e-06,,-3450.1139566091724,7.48489543297043e-07,7.334320977715946e-06,,-3450.1139566148117,7.523488301638296e-07,7.356488192995063e-06,,-3450.1139565912895,7.566056340452873e-07,7.45332466657763e-06,,-3450.113956581761,7.683077201227225e-07,7.606077607251971e-06,,481.86406709809995,0.9026853177384642,0.07704039087196192,1.691993544579356,1180.3260077155076,-0.4954628918011831,0.1459234715812826,
19,33001 (1997 CU29),43.446933344654425,0.029377601616530663,0.04750865249958626,6.588440265399807,43.4469333446544,0.029323096734306962,0.04280609266672675,6.593644950651854,43.446978582826645,0.030543181284720358,0.04399284701278424,6.593086934138198,43.44695853246361,0.031157797633298942,0.04407553031391323,6.59291615411342,43.44693777237161,0.02970025342038594,0.042644671939227746,6.593610349467346,43.446929889400565,0.02733958290347443,0.0409765195103975,6.5945257919000655,43.44692201458006,0.02629377287868368,0.040655373178624894,6.594809564900446,43.446923452323674,0.027618576776898492,0.04198557989998347,6.594209197299562,43.44693352925095,0.029981664953213447,0.043684136220518324,6.593288844173895,43.44692143468215,0.03111227906437686,0.0442256032270898,6.592887207405042,43.44689465908982,0.030195291302486042,0.043147342002305106,6.593366871773487,2.2551532672866683e-05,0.0016802482674784386,0.0012734253781246524,0.000672691155175991,4.523817224821869e-05,0.0018347008989919797,0.0014195105603630534,0.001164614248591711
20,38628 Huya (2000 EB173),39.40239045318277,0.25190968872451475,0.27838430675395825,6.071111708147102,39.402390453182754,0.22777954931130687,0.27729338972631495,5.858024271719071,39.40241975651344,0.23370549132559712,0.27560284662721213,5.871678192044808,39.40234663186377,0.22043971689898056,0.2812403366826541,5.880074826250756,39.40236109616702,0.22804652352019758,0.27561775345184947,5.879349385276412,39.40242031028245,0.22487581763671324,0.27790406647824595,5.878933762121725,39.402380140183226,0.22311958873417034,0.27789410582813573,5.882945639003318,39.40238470269937,0.22873658377113235,0.27605636657764554,5.877340019108625,39.40237298263939,0.2245154809132998,0.281891807932579,5.874585466941913,39.40239204270826,0.22368337254321063,0.2828598388732779,5.873663021334993,39.40242162979272,0.23143756267175442,0.2754139137709128,5.875411228692168,2.5715165144666368e-05,0.004228709776559773,0.0029659424461229403,0.01937910199337017,3.117660996565519e-05,0.005925942014290253,0.005566449146962971,0.02492136728424743
21,45802 (2000 PV29),43.42791200117645,0.01097797917835118,0.04443135443139624,6.589502336963211,43.42791200117645,0.010976976910457218,0.03898449489123999,6.59575045283606,43.42791453928916,0.009566408957248905,0.038466331826776376,6.596002449220966,43.4279145604896,0.010770864587635105,0.03893007394799333,6.595770849903472,43.42791353648093,0.012241980482628183,0.03939451780311543,6.595515659202002,43.427911618306375,0.012750564264181752,0.039453288100751834,6.595459226538543,43.427912017205244,0.01187222869331213,0.039056656703468626,6.595647767304798,43.42791108851966,0.010364808947969609,0.03856078886140897,6.595911569344005,43.42791051922748,0.00958393179714607,0.038417178615558586,6.596016910353824,43.42790955827832,0.010164955694994074,0.03875890338621587,6.595872282834875,43.42791015088297,0.011566775845621375,0.03928290186486827,6.595607337945742,1.7612040883506225e-06,0.0011006095116463889,0.0003809141919334407,0.0001962667974415523,2.559313145411579e-06,0.0017735873537245341,0.0004687932095118405,0.00026645751776399607
22,47171 Lempo (1999 TC36),39.403604826706676,0.22040471773950138,0.11249395561994315,6.122520099061549,39.40360482670667,0.22037883826876437,0.11049716693571711,6.096883603752229,39.403604055439644,0.21826055039603717,0.11400834236767204,6.097548419103026,39.403612012469125,0.22143529217216465,0.11088950181033629,6.095166831089354,39.40359818738186,0.22034857915401,0.11285292468923572,6.095557104136062,39.40361811511263,0.21970992445869933,0.11382033106137496,6.095533638826187,39.403619542144945,0.2178697970245511,0.1133666782241716,6.098411017406455,39.403563576212164,0.22389021398707132,0.10072150029068998,6.097313978686427,39.40358299874556,0.2246568927949685,0.10273169280702127,6.094936319583545,39.403583224067695,0.22141456077037902,0.1110686649093941,6.095013581026769,39.40362076123973,0.21973328317366878,0.11046093781372976,6.097881844510274,1.9402414119045196e-05,0.0022228075358200028,0.004636851880832677,0.0014053427677321656,1.5934533060146805e-05,0.004278054526204139,0.0035111754319549354,0.0015274136542267058
23,47932 (2000 GN171),39.402482990120156,0.2848236499619328,0.1829563792008701,6.016821659335273,39.40248299012015,0.28355731062982886,0.1815531244394432,5.929495996556368,39.402444993198486,0.28657912556525855,0.1764909916722031,5.929737967639732,39.40247043595865,0.28667756430485486,0.17868165069327469,5.92849803068736,39.4024684602979,0.28483122785058557,0.18090555716870532,5.929195232506693,39.40252292755422,0.281948504444652,0.1825469552279624,5.931545732462624,39.40257340463024,0.2797500107643191,0.184677449029944,5.932714098881965,39.40253893196304,0.27792448830553224,0.18646221254218323,5.933581231932413,39.40245071378421,0.279812732261511,0.18507343227142478,5.932387618546992,39.40238548236594,0.2821131465550257,0.18230037505278407,5.931501712462786,39.4024765127466,0.28193359318941175,0.1821348778389113,5.931923302898901,5.3023308483639184e-05,0.0031277721195773593,0.003026320290579418,0.002372712534678131,9.041451009039747e-05,0.003120253675025997,0.004909088102740045,0.004085235376044771
24,49673 (1999 RA215),43.12929510688274,0.1002483081339519,0.36269918767261666,6.534164105781883,43.129295106882715,0.10008114179483737,0.36142946611531124,6.1031716320467355,43.12928857383269,0.09990050843728333,0.3613762088124157,6.103363197162967,43.12927848409947,0.09983032010157775,0.36138381224753924,6.103428459213969,43.12928921299319,0.0998383597067737,0.36135491190142427,6.103472815575535,43.129314526510484,0.09989058283386086,0.3613246920508375,6.103523095076668,43.12927282298975,0.09997084166228137,0.361339776960823,6.103455761140017,43.12930703550159,0.10011579362305777,0.3613449760027792,6.103322030112278,43.12929487673475,0.10005393968220297,0.3613516960453716,6.103393401540648,43.12929054962105,0.10012014676401788,0.36131782887936376,6.103384892505862,43.129329810158474,0.10006615617692009,0.3613124958708259,6.103477791752574,1.6979923852040575e-05,0.00015152871796083142,8.745307898826976e-05,0.00026005118814921704,3.470327575882948e-05,3.9004969180508886e-05,-4.5653867771999757e-05,0.0003514630299328303
25,50000 Quaoar (2002 LM60),43.34147659372296,0.04159238727676425,0.1504934945708533,6.577608073451098,43.34147659372294,0.041526587776360195,0.14890092040291844,6.515595515375325,43.34138155609206,0.04388870305053694,0.14917656323322812,6.5147085577165065,43.34142956237307,0.04556122105749653,0.15060769862477197,6.5127928056926665,43.34151979565284,0.04372821746258851,0.15003285823776225,6.513897247024793,43.3415850606496,0.03904796421555148,0.14796543494704198,6.517210346523686,43.341555938022466,0.03445250439455615,0.1465222874419731,6.5197761914574,43.34144177981299,0.03504910038668091,0.14717608532999166,6.51896333013795,43.34138999177159,0.03953648550607194,0.14902089280290606,6.516018958390193,43.34145272770568,0.043889814121039254,0.1500567915764731,6.513822125479946,43.34153602687761,0.04603540512086163,0.14959255443290745,6.5136918047687775,6.990858388312361e-05,0.004146268476833769,0.0013168661088756668,0.0023547169927117333,0.0001084669266617766,0.004508817344501433,0.0017067782218535277,0.004180676082075507
26,52747 (1998 HM151),44.38456067937399,0.05643085017853219,0.032429510710183074,6.651475113483847,44.38456067937397,0.056343681500214716,0.021411639573436062,6.661072708511392,44.38291891754353,0.05718976729029291,0.023883567250801024,6.660278292461479,44.38447652768652,0.05666995042491804,0.02143795624333041,6.660946743614269,44.3851541773999,0.055820004095407424,0.019406259846868848,6.661611204285671,44.38503845046411,0.0555602676038645,0.02042570358597983,6.66156145735156,44.38476497599519,0.056084550263061875,0.021703436960214807,6.661155961259488,44.38454600978231,0.05675232213092882,0.022793597804188444,6.660733240253635,44.38488756538051,0.05688217391029608,0.023177861825388293,6.660655446214421,44.38511983953967,0.0564222344164559,0.020778895076238844,6.661179742490709,44.38507783888953,0.05606709759714135,0.018968078807750293,6.661564430277693,0.0006676567114270672,0.0005073972131972424,0.0015843185269111028,0.0004378408201484099,0.0005934980259283407,0.0008460857900781937,0.0024719276773649615,0.000538495774279113
27,53311 Deucalion (1999 HU11),44.07268625216471,0.05692439549623991,0.03541301314322718,6.627860464554605,44.07268625216468,0.05684324402147027,0.02648209283901807,6.636691849559664,44.072697130710715,0.05774771555270805,0.02899968750451566,6.6359138069616925,44.07269488495812,0.057494380156228354,0.028557237567104897,6.63608448950524,44.072689949609824,0.0564131929712201,0.025571035575279105,6.637035147801219,44.07268806822613,0.05555180745099126,0.022767215391900752,6.637809276608148,44.07268974032318,0.05578456876847955,0.0234836130948096,6.637610463955655,44.072686142607765,0.05687239979960871,0.02685675003956494,6.636638474768195,44.072676283259156,0.057733014574367504,0.02912644789253011,6.635886714491933,44.07267611931333,0.05755055959577278,0.028387989252298986,6.636107416005105,44.07267841172653,0.056488987633185855,0.025197414522122447,6.637062574259301,7.345009967761776e-06,0.0007911965085297679,0.0022774632644092926,0.0006923933169406622,1.0878546035542058e-05,0.0009044715312377799,0.0026443550535120396,0.0011174270484834992
