,Objname,ObsSMA,ObsEcc,ObsSin(Inc),Obs_h,PropSMA,PropEcc,PropSin(Inc),Prop_h,0_2PE_a,0_2PE_e,0_2PE_sinI,0_2PE_h,1_3PE_a,1_3PE_e,1_3PE_sinI,1_3PE_h,2_4PE_a,2_4PE_e,2_4PE_sinI,2_4PE_h,3_5PE_a,3_5PE_e,3_5PE_sinI,3_5PE_h,4_6PE_a,4_6PE_e,4_6PE_sinI,4_6PE_h,RMS_err_a,RMS_err_e,RMS_err_sinI,RMS_err_h,Delta_a,Delta_e,Delta_sinI,Delta_h
10,11,2.448581889621718,0.07794354382057403,0.07327758409718362,1.559685240600134,2.448581889621718,0.07480293344655854,0.06785802901521236,1.7610140484255725,2.448999698126204,0.07855299871802615,0.06854646572146364,1.7601193876803802,2.4489939020919405,0.07861254425074786,0.06863665479342168,1.7601024794822895,2.448982764489071,0.07855799344329122,0.06867181669539836,1.7601006102300405,2.448988149219295,0.07849364886333605,0.06854485036847968,1.7601212652703855,2.4490194460001797,0.07844144464287955,0.06864445564692362,1.7601258747551993,0.0004150954893205454,0.003729255786671597,0.0007526810755954169,0.0009001843539334467,0.00043755637846176754,0.0038096108041893173,0.0008137876801860011,-0.0008881736703731935
11,12,2.33089462101231,0.180136180282301,0.16479048828719542,1.5018595666041208,2.33089462101231,0.17501732439211365,0.1622863245010158,1.697790005590437,2.331329688772011,0.179624431822761,0.1628916623215279,1.695344806861154,2.3316295101686477,0.17925622365358024,0.16258115941174386,1.6955984858870348,2.331482235940363,0.17912153954025692,0.16254535657023023,1.6956077757852164,2.331207848831674,0.1797309377004735,0.16288885793384875,1.695281950417022,2.331262015809104,0.1790050517780695,0.16290274477040637,1.6954812910737094,0.0005114152783874594,0.004339548546429363,0.0005026886910613572,0.002330853312910138,0.0007348891563379034,0.004713613308359843,0.0006164202693905718,-0.002182229805220537
12,13,2.572396337742468,0.13197054300348587,0.277898115169737,1.5897497287949807,2.572396337742468,0.1264721089911965,0.2764500400750094,1.7233597108931784,2.5728831140132913,0.13267112894918215,0.27659098272941524,1.7209511380248164,2.5728895765093864,0.13204095874293548,0.2765834242909407,1.7210821243536687,2.5728806524448036,0.1317837537797064,0.27652105604993443,1.7211703632093718,2.5728726952299024,0.13187999293114688,0.27653278927339126,1.7211401465709066,2.5728734117712557,0.13197539567813035,0.2765658411715351,1.7211030293555614,0.00048359330737804564,0.005606868634501932,0.00011221120565658074,0.0022716049097797992,0.0004932387669183136,0.006199019957985635,0.00014094265440584008,-0.0021893476838066306
13,14,2.5836149076735375,0.20170294064014044,0.1481992008161582,1.5746131140877209,2.5836149076735375,0.19863623670304587,0.1456965117016588,1.7520486336713967,2.5841244398040004,0.20111654836823745,0.14576009390974765,1.7505853908356492,2.5841243562933616,0.20105427967114184,0.14584750582421183,1.7505852372013928,2.5841313054890356,0.20129635675430918,0.14595817561128754,1.7504789194203094,2.584126553278571,0.20128345985864504,0.1460897137255022,1.750450727261685,2.584119544138672,0.20145056389526442,0.14618134584735856,1.7503712654040355,0.0005103463097073224,0.0026078092115635366,0.00031144241979030613,0.0015565012594534805,0.0005163978154980597,0.002814327192218552,0.0004848341456997751,-0.0014632428357475025
14,15,2.6395262165670768,0.15173520276779742,0.22830305991891403,1.6057949943039713,2.6395262165670768,0.14901770660083266,0.2264996722173543,1.7542021272997297,2.6400244820295207,0.1518827480600594,0.22677483831105325,1.7527630115697317,2.640046955817301,0.1518759615984023,0.22676884432640956,1.7527689197153005,2.640032010856273,0.15203110270460085,0.2267148893771734,1.7527469765525348,2.6400121013921494,0.1517895053034741,0.22671049416171848,1.7528026208025713,2.6400365926446128,0.15210808163605752,0.2267288180282295,1.7527223916580104,0.000504347797562181,0.0029220515457031586,0.00024142995844036376,0.0014415850836088768,0.0005207392502244446,0.003090375035224857,0.0002751660936989586,-0.0013995064971583648
15,16,2.917288344956874,0.10740438673325423,0.05180411163585358,1.698271584414264,2.917288344956874,0.10316139870381572,0.04399877675086044,1.8687432805095585,2.918248428487276,0.10571403365996589,0.04444974478520123,1.867812202689266,2.9182541286872685,0.10605201756572089,0.044426772560467405,1.8677530355722691,2.9182604158377927,0.10618890984958641,0.04450101919608509,1.8677225566778148,2.918252728209512,0.10628912519156782,0.04452601369868518,1.867699126471233,2.9182436217052508,0.10638016924351218,0.04440290551856762,1.8676904149046938,0.0009635361042258683,0.0029725612905819616,0.00046477928414756736,0.0010087766573048614,0.0009720708809188849,0.003218770539696464,0.0005272369478247427,-0.0009310778202924475
16,17,2.4675559216907974,0.14175058405871888,0.08949462576781422,1.5548215468009747,2.4675559216907974,0.1378058361255458,0.08518816455859617,1.7527654339267225,2.4678625728563457,0.14206724347815558,0.08555740109706504,1.7513692318926062,2.4678906475288858,0.1421010216071799,0.0856378301136758,1.7513571785197442,2.4679193449082515,0.1422145949805549,0.0857176572194714,1.7513244474587628,2.4679181058847814,0.14233454902136114,0.08567284825578964,1.7513016626547768,2.4679138161799563,0.14231247297841632,0.08573326497606282,1.7512968372384934,0.00034566417654797164,0.004401462979612859,0.0004797811922394919,0.0014358557017644668,0.0003634232174540841,0.004528712895815329,0.0005451004174666513,-0.0013962020341162784
17,18,2.2927729258999445,0.18655340233166792,0.17147032878005966,1.487735345965625,2.2927729258999445,0.17771050624287255,0.15853069571251655,1.6887725252418222,2.2927451086143473,0.1842710646227745,0.1696565125690304,1.6832158472857044,2.2927797536951804,0.18154315140870692,0.1693784410171039,1.684057128525344,2.293018249213119,0.18575274962671934,0.17025401662496595,1.6826964613790596,2.293201393215871,0.1828172258866298,0.1693076116390147,1.6838308344953266,2.2932301284317447,0.18300669737662262,0.16944390503968917,1.6837440153005936,0.0003012050278644853,0.005941986198460445,0.011082722470942373,0.005286518851364924,0.00045720253180014936,0.008042243383846792,0.011723320912449403,-0.004715396716478137
18,19,2.4383703250824,0.1373268578208685,0.04752255489270311,1.5465272150449438,2.4383703250824,0.13503938266391274,0.03881311127542932,1.751116303140267,2.4387706567417062,0.13756288503616887,0.040049629636360023,1.7500445800616562,2.4387755243701417,0.13766105504556833,0.0399914884012492,1.7500278011741983,2.4387913307951785,0.1378955890633987,0.03989371890145533,1.7499848969068845,2.4388022026032563,0.13790824927692966,0.03994677331872387,1.749979038237219,2.438794279930374,0.13797765988478658,0.0400357878971506,1.7499574957318766,0.00041664220059014183,0.0027663338181055314,0.0011717841865045244,0.0011180083203397523,0.00043187752085627196,0.002938277220873836,0.001236518360930701,-0.001071723078610809
19,20,2.40507703007731,0.16401524892016586,0.03679292623183379,1.529742126060753,2.40507703007731,0.1619667201826973,0.024805638391993512,1.737780691791199,2.405389951605635,0.16460322405402267,0.026667880387401692,1.736498100234363,2.405413147913315,0.16479101921267886,0.026686305169719537,1.736450838313844,2.4054375124198035,0.16455394306519236,0.026684923067044664,1.7365130711427095,2.405454733642673,0.16426733473516256,0.026647429769149227,1.7365919057396544,2.40544334834838,0.1644643162527549,0.026579947643309527,1.736544253574027,0.000351480201669395,0.0025749700334627697,0.001848076430478842,0.0012619354359561612,0.0003777035653631522,0.0028242990299815474,0.0018806667777260255,-0.0011887860515447102
20,21,2.4316860352869014,0.13178706736678955,0.04659604418640813,1.5455314650894227,2.4316860352869014,0.1293937828511964,0.03754519678277144,1.7507846774026263,2.4320443769967257,0.13232414365176629,0.03874439411763064,1.749666196319686,2.4320430422086927,0.1322651610471028,0.03878274603932696,1.7496754490462332,2.432035291139827,0.132309825138273,0.03879058359613073,1.749662956629756,2.4320475782799167,0.13237557942049658,0.03879177617818586,1.7496498104058047,2.432049389072648,0.1323089651388182,0.03877032642444516,1.7496652898075715,0.0003579334249338001,0.0029231670611245043,0.001230893460312719,0.0011207672961189227,0.0003633537857465896,0.0029817965693001713,0.001246579395414421,-0.0011092283563931549
21,22,2.904807889311301,0.09713285577714857,0.2195521212015128,1.6963177098171616,2.904807889311301,0.09280522439618909,0.21785752721404225,1.8283822826429605,2.905599638474035,0.09453023225720728,0.21803752462863354,1.8276327709945788,2.9056722897945724,0.0949969444847881,0.21801593598714195,1.8275845843169323,2.9057514019380446,0.0954703975919883,0.21798854356928787,1.827535613524651,2.905697676637243,0.09672691584200759,0.21797954538521627,1.8273201130681194,2.9057442384636847,0.09887726145512042,0.21797275272903988,1.826978609650791,0.0008868756654200828,0.0036641980042620807,0.00014340365922769737,0.0010013431980067536,0.0009435126267436367,0.006072037058931334,0.00017999741459129304,-0.0007495116483817732
22,23,2.624073194637205,0.2572153032897505,0.16918634249740988,1.565558490437014,2.624073194637205,0.2544840668767195,0.1673462700773481,1.7350782722396012,2.6244535603705454,0.25680609911467045,0.1673683476426177,1.7332780831835946,2.6243684815665707,0.2569054905701096,0.16738959547185403,1.7332111013369234,2.6243213773196623,0.256750986166203,0.16741384081509691,1.733255374198653,2.6241513257053457,0.25657249339709337,0.16741568560317294,1.7332890016870215,2.6242788095283185,0.2569669603668512,0.16740997154625786,1.7331460043867573,0.0002614762141693381,0.002320359234961965,5.622580486583016e-05,0.0018431013672790236,0.00038036573334032653,0.002482893490131699,6.941552582484523e-05,-0.0017892705525797137
23,24,3.129621120928865,0.15617637613418797,0.03332324289372942,1.7476501834360805,3.129621120928865,0.15358736304032714,0.018911936149540558,1.907669474025895,3.1303590085251094,0.15519286256467144,0.019747325742926723,1.9066964008217213,3.1303402945080463,0.15516677547061872,0.01974506372808068,1.9066999473436856,3.1302878863594255,0.1551646071415443,0.01974019905011518,1.9066913598985769,3.1303247768442928,0.15520917521597352,0.019733698423084832,1.9066842673493603,3.1303810723913053,0.15519232434447142,0.019733409608451668,1.9066995721322832,0.0007181814190935993,0.001597876517339748,0.00082802278292887,0.0009751822981347396,0.0007599514624403447,0.0016218121756463866,0.0008353895933861655,-0.0009695266822093984
24,25,2.3966696240673215,0.22809100430794566,0.39873155790784626,1.507296741216828,2.3966696240673215,0.22828800731893062,0.39538767643678796,1.5917897828347507,2.3967734346739413,0.22855409104362748,0.39833464010983327,1.5896955489714848,2.396690416194967,0.22841051191096765,0.3983092377835945,1.5897432566686718,2.396826298824587,0.22842806661255,0.3980157091449901,1.589960400344559,2.3969291347391812,0.22898438703532048,0.39770906973520526,1.5900060292667115,2.396767108456633,0.227924047827896,0.3982521394803863,1.5899664493591419,0.0001500699364640137,0.00038021987056472426,0.002746659312068409,0.0019197420072855167,0.00025951067185969734,0.0006963797163898611,0.002946963673045311,-0.0017837535680391703
25,26,2.651595822301771,0.1234036443416888,0.059468886959209655,1.6158855558732967,2.651595822301771,0.11998311957603956,0.05276671894952643,1.8029467173324538,2.652133834080345,0.12248016511087574,0.05268369099058082,1.8019545055302824,2.6521318707505825,0.12262108055330388,0.05307499848655348,1.8018901789752508,2.652135934228089,0.12294411728506428,0.053528413712890466,1.8017865468186351,2.6521328252814094,0.12310521372669107,0.05369289513502077,1.8017398550347685,2.652131800657648,0.12293867109404205,0.053483031245515476,1.8017880663206327,0.0005374328803520069,0.002844093479988429,0.0006407830302706907,0.0011176530726940371,0.0005401119263179766,0.003122094150651511,0.0009261761854943429,-0.000992211802171461
26,27,2.343897315783677,0.18736345730559717,0.030404390012750682,1.5035231159232718,2.343897315783677,0.1853559460526581,0.01852998115181314,1.7174677621219918,2.344156580910852,0.18917234865779806,0.01681745777116567,1.7158222918755441,2.3441536063566084,0.18860637332203004,0.016930414317779707,1.715983032719016,2.344103099533891,0.1874534248749146,0.016887620479189288,1.7163059195371173,2.3442749841994837,0.18734820174326808,0.016829264500370818,1.7163755041208668,2.3442567034333983,0.18830201721552764,0.01676367323347639,1.7161046081597788,0.00029901275252558295,0.0029044118757941243,0.0016852880914346798,0.0013647775049253983,0.0003776684158065535,0.0038164026051399624,-0.0015995668340334328,-0.0010922580011250016
27,28,2.7730794589391072,0.18167052982180099,0.15039433221370238,1.637642375073993,2.7730794589391072,0.17881097660217787,0.14788550879044116,1.8007429545527915,2.7737715754705476,0.18098686980252318,0.14793321779919855,1.7995612412228914,2.7737492591246924,0.18106346131011716,0.14800159655578995,1.7995165798968706,2.7737329058963613,0.18108747509537154,0.1480966645817041,1.7994801800569422,2.773757389855262,0.18093337096940312,0.14806137187576046,1.7995387484640035,2.7737694240028508,0.18121818544246598,0.1481233264741394,1.7994411723371804,0.0006768002103889829,0.002248993384566217,0.0001719443877663864,0.0012361059711264214,0.0006921165314404121,0.002407208840288111,0.0002378176836982382,-0.0011817133299001359
28,29,2.5504708761219046,0.0803704267005471,0.11540433363643046,1.5916867601195555,2.5504708761219046,0.07425018243980833,0.11255640658254357,1.778605825941565,2.550906595270795,0.07933193863744736,0.1123890223851395,1.7773758478512074,2.550896796544076,0.07945287094216934,0.11244875276798612,1.777346476195402,2.550931455733112,0.08010313430678669,0.11311407724040622,1.7771485948242818,2.5509456544707296,0.07872042681688675,0.11230330116174828,1.777475993795461,2.55090490024743,0.07934156047594257,0.11222193275777326,1.7773991564195735,0.00044658356061180157,0.005158574887692125,0.00032451146958552203,0.0012613407492641365,0.00047477834882503345,0.005852951866978359,0.0005576706578626495,-0.0011298321461039595
29,30,2.362131983177064,0.10820019834708366,0.05640013756269049,1.5276180874706127,2.362131983177064,0.1052147993529616,0.049371398953314515,1.7382549545835972,2.3625078690498915,0.10937324769646765,0.050326009038465284,1.7368863647270514,2.362516960314293,0.10902225386285416,0.05049247932576144,1.7369338168684247,2.3625241334487197,0.10868982092153179,0.05066959361147462,1.7369762295292064,2.362501248308239,0.10883008328334431,0.050787028669099336,1.7369369774133567,2.362487810127824,0.10851775802369541,0.05091564278855332,1.736974569865408,0.0003758321372977034,0.0036836121199278447,0.0012839086806715491,0.001313775450407423,0.00039215027165573346,0.004158448343506052,0.0015442438352388024,-0.0012787250543908613
30,31,3.1502311920343162,0.20781640986119174,0.4466190517676799,1.7364586501838848,3.1502311920343162,0.2129578173160328,0.44713757911601143,1.7139454091039374,3.1509602201090816,0.20813955467227485,0.4461803201060328,1.7097134710145265,3.150815553686843,0.20885636062616292,0.44620585594860285,1.7093993145478195,3.150900981323847,0.2082616212744588,0.4461951928018499,1.7096422029891374,3.15094228709874,0.20696604737054342,0.44617172410846734,1.710132147275077,3.1509443756341757,0.206910184781321,0.44615225215756676,1.7101767076025418,0.0006835005786196329,0.0051878131326905325,0.0009566911673707377,0.004143378702322318,0.000729028074765381,-0.004101456689869887,-0.0009317231674085824,-0.0037687015013956326
31,32,2.5831029448624077,0.11646721804774016,0.11170999089259068,1.596320277055764,2.5831029448624077,0.11240727138491817,0.10827709455132431,1.7812045800301233,2.583666262746623,0.11540204508424215,0.10856842200653129,1.7800582112162406,2.583623846268637,0.11558392311234585,0.10811445245214617,1.7800912027026823,2.583583770360135,0.11566926039863387,0.10860057632878331,1.7799765931405593,2.583551845984767,0.11561139487316374,0.10867684955437597,1.7799667684842708,2.5835928803860715,0.1162508222848683,0.10885403836644883,1.7798234002350382,0.0005022763199588687,0.003308765597063903,0.00037646588881484267,0.0012248720244205306,0.0005633178842154862,0.0038435508999501294,0.0005769438151245199,-0.0011133773274409897
32,33,2.862434808316236,0.3015500498980788,0.04431653710496358,1.6133611873618336,2.862434808316236,0.2956644689335081,0.03477527789576186,1.7900225925216129,2.862939759851037,0.29955314530395755,0.03508395168475447,1.7870275571883714,2.863030609201737,0.2994248759989757,0.03505481817648896,1.7871166535634024,2.862754718523867,0.29880242788812555,0.03502220525673562,1.7873859296494023,2.8626134835410237,0.2988028039279857,0.03506962445615098,1.787349815121207,2.862721242497065,0.29930613039645454,0.03520087505862062,1.7870991086815664,0.0004065136318766779,0.003527608151743778,0.0003169126822340293,0.0028304489316374193,0.000595800885500708,0.0038886763704494287,0.000425597162858761,-0.002636662872210538
33,34,2.682636825223327,0.14792947952291785,0.10119766213905299,1.619801187139654,2.682636825223327,0.14488365801347183,0.09738602840150422,1.7993040399944333,2.683218701193891,0.1474140480483884,0.0976810682637272,1.7981365424969653,2.683238790987802,0.1472725453126025,0.09767731704209011,1.7981746522335236,2.6832307608514916,0.1474045551803999,0.09768103197827444,1.7981399836126482,2.6832298349596684,0.147487678110721,0.09765858583193401,1.7981222286046865,2.683239361557824,0.14742212080362738,0.09767766347834939,1.7981356812795541,0.00059471212177119,0.002517510388731721,0.00028922768666610557,0.0011623540449132665,0.000602536334497028,0.0026040200972491656,0.0002950398622229844,-0.0011293877609097613
34,35,2.990946928472687,0.2679476605283772,0.1483669087834635,1.66649029056921,2.990946928472687,0.26398095450205883,0.14641704798727062,1.8173535226973199,2.99162616619199,0.26646827141919593,0.1462754461645727,1.815439986408318,2.9918852742932875,0.26643219015723235,0.14620595785180934,1.8155330759925519,2.991808647136959,0.2664579812185792,0.14619000391831657,1.815507256792782,2.9915648085221545,0.26663207875896283,0.14626862139601252,1.8153487413779392,2.9915731473177773,0.266709710319379,0.1463029975853599,1.8153040557434719,0.0007560875097757575,0.0025614656419296255,0.00017389484057679584,0.0019289275807007318,0.0009383458206007056,0.002728755817320183,-0.00011405040191073135,-0.0018204467047679973
35,36,2.7434380928960778,0.27593628819925187,0.32487980722290066,1.5921701937445913,2.7434380928960778,0.27443808316537444,0.32502570112453577,1.6888852219429393,2.7438322493050973,0.2768737917322007,0.32444747012409175,1.685442407449764,2.7438725802881243,0.27570370710110625,0.3243547253823996,1.686026940102357,2.743866934363542,0.27709744479093235,0.32438260986884326,1.6853889014611496,2.743825696606186,0.27759129494250473,0.3244181991508986,1.6851267863051074,2.744107150893647,0.27614629965639925,0.32433475596002215,1.685895224417969,0.00047453531228689946,0.002343818786354466,0.0006394669292302205,0.003326046520091269,0.0006690579975692224,0.0031532117771302937,-0.0005782310004440183,-0.002858281840582233
36,37,2.638055694119849,0.16240020312119294,0.06365801156171337,1.6025429285188395,2.638055694119849,0.1596224448047988,0.05730294890724548,1.7903112823534295,2.6386367656234233,0.1624166547316479,0.05784484674048814,1.7889817596362978,2.638640087913869,0.16192001162336353,0.05782833821944035,1.7891147095213853,2.638619311081398,0.16211749712684598,0.057797274207403104,1.7890598498585926,2.638622627568146,0.16236063332259892,0.057754250524202654,1.7889991752334038,2.6386409781796227,0.1620050175186996,0.05776113767036687,1.789094992029238,0.0005763324116381264,0.0025489620470639227,0.000495510804228623,0.0012622589064081422,0.0005852840597735387,0.0027942099268490894,0.0005418978332426619,-0.0011965728320442182
37,38,2.7365616401284196,0.17117341341846454,0.1382456810075646,1.6299342569141848,2.7365616401284196,0.1682865192795476,0.13565904737640982,1.7983458832138357,2.737187439694421,0.17081822823081597,0.13588763854288172,1.7970493125115035,2.7371758188143684,0.17047311804444915,0.13587565387853134,1.7971458762558283,2.7372277386232287,0.17057663300460615,0.13582220457918254,1.7971400443264842,2.7371929226278597,0.17072929555170763,0.13573882360608247,1.7971056329886637,2.737183023270638,0.1705757063543177,0.1356891792910363,1.7971588511397663,0.0006320067030341266,0.0023512940533002417,0.00016313476028532715,0.0012265745369581444,0.0006660984948090309,0.0025317089512683633,0.00022859116647189204,-0.0011870320740694495
38,39,2.7642860781311356,0.07445028002350318,0.17254402318319886,1.6577616597428748,2.7642860781311356,0.07009690341812336,0.17033443748060056,1.8152486605313007,2.765052946015646,0.0746944487894823,0.1705089095047419,1.814156600882839,2.7650568777194695,0.07359324686850303,0.17052692638080383,1.8142835328631748,2.7650505835372585,0.07402864146489997,0.17054747115215774,1.8142238682992076,2.765038365177104,0.07425052204823486,0.17053725228240735,1.8141985520418193,2.7650590569536124,0.07363315939016095,0.17051389531121344,1.8142853524486988,0.0007655219047408772,0.003964292094620893,0.00019298433404127472,0.0010202896757515864,0.0007729788224768441,0.004597545371358938,0.00021303367155717234,-0.0009633080826019214
39,40,2.2640183851546416,0.045037831296246895,0.0699657470070748,1.5027160057589735,2.2640183851546416,0.04345611636112684,0.06506048038395103,1.7208490964475858,2.2642823745668657,0.0465499225001836,0.06733201887837073,1.7200369499304171,2.264261729296939,0.04605965812533924,0.06712192132587254,1.7200901866408265,2.264269472797213,0.04600233583860984,0.06671827317580417,1.7201406191264272,2.2642857466674453,0.046149978708046005,0.06712093206382302,1.720099440419049,2.26425716967648,0.04567305779738585,0.06660693905164093,1.7201755779828438,0.00025316082319638714,0.002645941172722037,0.0019387985127568871,0.0007420346970607746,0.0002673615128037099,0.0030938061390567637,0.002271538494419703,-0.0006735184647419512
40,41,2.760341185009511,0.3074474362925954,0.2677570726262564,1.5809753271424616,2.760341185009511,0.3044456514553149,0.26812890994645217,1.7058317371494651,2.7607576096817827,0.3071165134741829,0.26703851855807914,1.703448058776934,2.7605730001898756,0.3069239089823579,0.26701818700759306,1.703517264130072,2.760444201708753,0.30723363313634233,0.26707427634306263,1.7033026568667147,2.7606327456995956,0.30742157010413906,0.2671868893000419,1.7031886185853606,2.760838522674866,0.3074217442194736,0.26727038469241454,1.7031926486742524,0.00033767221242789403,0.0027842889969692136,0.0010158129133091194,0.0025054268595064927,0.0004973376653549799,0.002976092764158722,-0.0008585252540376231,-0.0023144730193931373
41,42,2.4377052539732706,0.1908394661411769,0.1352659334004723,1.5324740360125713,2.4377052539732706,0.1887261239398446,0.13247982191895377,1.7248540081161012,2.4380250344128775,0.191749119849212,0.13274449933484472,1.7232800359020553,2.4380460325638924,0.19150763079653035,0.13281764998404916,1.7233408683463318,2.43803153801348,0.19129962062260134,0.132831619088339,1.7233947486550933,2.438036589390251,0.19162692663965086,0.1327358620251561,1.72331408667246,2.4380421712950464,0.19180935935316054,0.132822353251714,1.7232446959642234,0.0003311033954929778,0.0028781649276971967,0.00031331371956645857,0.001539978072750078,0.00034077859062175975,0.0030832354133159545,0.0003517971693852151,-0.001459259461007889
42,43,2.2004132141201262,0.15214005819650925,0.07658624117979175,1.4662448653111535,2.2004132141201262,0.14250953461522914,0.06967446354169331,1.691745238850058,2.200394054824234,0.14952642994915658,0.07449654613369093,1.688387333275441,2.2003579532689903,0.14931501906373404,0.0734828466440993,1.6885441523488267,2.200472714438735,0.14864115381495757,0.07425798034219135,1.6886072953094928,2.2005615574222004,0.1497698363241671,0.07240002538923716,1.6886038718136802,2.2005555874939495,0.14947936847381466,0.0720940516455635,1.6887026320874228,9.923410809390884e-05,0.006847463145394877,0.0037959974345713843,0.003177886626972647,0.0001483433020741387,0.007260301708937961,0.004822082591997623,-0.003042606762635236
