,Objname,ObsSMA,ObsEcc,ObsSin(Inc),Obs_h,PropSMA,PropEcc,PropSin(Inc),Prop_h,0_2PE_a,0_2PE_e,0_2PE_sinI,0_2PE_h,1_3PE_a,1_3PE_e,1_3PE_sinI,1_3PE_h,2_4PE_a,2_4PE_e,2_4PE_sinI,2_4PE_h,3_5PE_a,3_5PE_e,3_5PE_sinI,3_5PE_h,4_6PE_a,4_6PE_e,4_6PE_sinI,4_6PE_h,RMS_err_a,RMS_err_e,RMS_err_sinI,RMS_err_h,Delta_a,Delta_e,Delta_sinI,Delta_h
14,15,2.64003123652695,0.15199512057683534,0.2275481653035406,1.6052289148336827,2.64003123652695,0.10777162704389022,0.22647264582677912,1.7617740628417464,2.6400244820295207,0.1518827480600594,0.22677483831105325,1.7527630115697317,2.640046955817301,0.1518759615984023,0.22676884432640956,1.7527689197153005,2.640032010856273,0.15203110270460085,0.2267148893771734,1.7527469765525348,2.6400121013921494,0.1517895053034741,0.22671049416171848,1.7528026208025713,2.6400365926446128,0.15210808163605752,0.2267288180282295,1.7527223916580104,1.1731669027249187e-05,0.04416600349100957,0.00026830274455252634,0.009013317459274191,1.5719290351157156e-05,0.0443364545921673,0.0003021924842741275,-0.008971442039175104
15,16,2.918251325581809,0.10608321748845752,0.04894679470177912,1.6981185854192802,2.918251325581809,0.10253711478904302,0.04400360669793064,1.8689360555313488,2.918248428487276,0.10571403365996589,0.04444974478520123,1.867812202689266,2.9182541286872685,0.10605201756572089,0.044426772560467405,1.8677530355722691,2.9182604158377927,0.10618890984958641,0.04450101919608509,1.8677225566778148,2.918252728209512,0.10628912519156782,0.04452601369868518,1.867699126471233,2.9182436217052508,0.10638016924351218,0.04440290551856762,1.8676904149046938,5.660395556788048e-06,0.003595263879238966,0.0004599731200949994,0.0012013971010701422,9.09025598350155e-06,0.0038430544544691553,0.0005224070007545448,-0.0011238528420827176
16,17,2.467902279704146,0.14221093670110202,0.0879125028528556,1.554504338601349,2.467902279704146,0.13806054531655065,0.08504956239453129,1.7527921165629619,2.4678625728563457,0.14206724347815558,0.08555740109706504,1.7513692318926062,2.4678906475288858,0.1421010216071799,0.0856378301136758,1.7513571785197442,2.4679193449082515,0.1422145949805549,0.0857176572194714,1.7513244474587628,2.4679181058847814,0.14233454902136114,0.08567284825578964,1.7513016626547768,2.4679138161799563,0.14231247297841632,0.08573326497606282,1.7512968372384934,2.1848206893530934e-05,0.004146835032523752,0.000617453518433223,0.0014625329865021132,1.7065204105382037e-05,0.004274003704810486,0.0006837025815315256,-0.001422884670355673
17,18,2.2929997090721206,0.18431398398995194,0.17086857676010087,1.4868729415007327,2.2929997090721206,0.1772315161553424,0.16151906387477594,1.6880177706921515,2.2927451086143473,0.1842710646227745,0.1696565125690304,1.6832158472857044,2.2927797536951804,0.18154315140870692,0.1693784410171039,1.684057128525344,2.293018249213119,0.18575274962671934,0.17025401662496595,1.6826964613790596,2.293201393215871,0.1828172258866298,0.1693076116390147,1.6838308344953266,2.2932301284317447,0.18300669737662262,0.16944390503968917,1.6837440153005936,0.00020362469049765573,0.006407959619066303,0.008096318467426472,0.004535568485727694,0.00023041935962409,0.008521233471376927,0.008734952750190011,-0.003960642166807471
18,19,2.4387840917742976,0.13782428795715793,0.04532445837396915,1.5462730262017554,2.4387840917742976,0.13493988560162404,0.038859648989047035,1.7511955038146616,2.4387706567417062,0.13756288503616887,0.040049629636360023,1.7500445800616562,2.4387755243701417,0.13766105504556833,0.0399914884012492,1.7500278011741983,2.4387913307951785,0.1378955890633987,0.03989371890145533,1.7499848969068845,2.4388022026032563,0.13790824927692966,0.03994677331872387,1.749979038237219,2.438794279930374,0.13797765988478658,0.0400357878971506,1.7499574957318766,1.2149934879074503e-05,0.0028656701706422124,0.0011253050270101906,0.0011971780603634917,1.8110828958750602e-05,0.003037774283162542,0.0011899806473129881,-0.0011509237530054062
19,20,2.4054231625578093,0.16455174073684084,0.03582368430701397,1.5292549678178697,2.4054231625578093,0.16176032319447897,0.024875639987230875,1.7378463587569222,2.405389951605635,0.16460322405402267,0.026667880387401692,1.736498100234363,2.405413147913315,0.16479101921267886,0.026686305169719537,1.736450838313844,2.4054375124198035,0.16455394306519236,0.026684923067044664,1.7365130711427095,2.405454733642673,0.16426733473516256,0.026647429769149227,1.7365919057396544,2.40544334834838,0.1644643162527549,0.026579947643309527,1.736544253574027,2.3720786362778018e-05,0.002780942320807704,0.001778091276389388,0.0013275590000275475,3.1571084863735166e-05,0.0030306960181998854,0.0018106651824886626,-0.001254453017267787
20,21,2.432044169663834,0.13230683348543767,0.04437563134978238,1.5453054612291297,2.432044169663834,0.12934165832453512,0.037535203988618496,1.7508694609010695,2.4320443769967257,0.13232414365176629,0.03874439411763064,1.749666196319686,2.4320430422086927,0.1322651610471028,0.03878274603932696,1.7496754490462332,2.432035291139827,0.132309825138273,0.03879058359613073,1.749662956629756,2.4320475782799167,0.13237557942049658,0.03879177617818586,1.7496498104058047,2.432049389072648,0.1323089651388182,0.03877032642444516,1.7496652898075715,4.878590422155496e-06,0.002975287820591332,0.001240885248072551,0.0012055486611510882,5.219408814038928e-06,0.003033921095961456,0.0012565721895673662,-0.0011940118548363632
21,22,2.9056971592915537,0.09630447614854545,0.21884194501163967,1.6961400553719466,2.9056971592915537,0.09278910832776746,0.21777128864445108,1.8285151428223383,2.905599638474035,0.09453023225720728,0.21803752462863354,1.8276327709945788,2.9056722897945724,0.0949969444847881,0.21801593598714195,1.8275845843169323,2.9057514019380446,0.0954703975919883,0.21798854356928787,1.827535613524651,2.905697676637243,0.09672691584200759,0.21797954538521627,1.8273201130681194,2.9057442384636847,0.09887726145512042,0.21797275272903988,1.826978609650791,5.529517614232504e-05,0.003678785171048866,0.00022886339653971886,0.0011307543606078909,5.4242646490898494e-05,0.0060881531273529604,0.0002662359841824613,-0.0008823718277595205
22,23,2.6243479982356486,0.25682714388153194,0.16851009362900685,1.5648824892474755,2.6243479982356486,0.10292664843950063,0.16723223595627737,1.7777278221702943,2.6244535603705454,0.25680609911467045,0.1673683476426177,1.7332780831835946,2.6243684815665707,0.2569054905701096,0.16738959547185403,1.7332111013369234,2.6243213773196623,0.256750986166203,0.16741384081509691,1.733255374198653,2.6241513257053457,0.25657249339709337,0.16741568560317294,1.7332890016870215,2.6242788095283185,0.2569669603668512,0.16740997154625786,1.7331460043867573,0.00010558292071669233,0.1538738180539118,0.00016823343659309916,0.044491939946829547,0.00010556213489687494,0.15404031192735057,0.0001834496468955671,-0.044438820483272856
23,24,3.1303424671790694,0.15518837304343758,0.03162092402184083,1.747331589328609,3.1303424671790694,0.15284642785783592,0.018935721561759877,1.9078221866237228,3.1303590085251094,0.15519286256467144,0.019747325742926723,1.9066964008217213,3.1303402945080463,0.15516677547061872,0.01974506372808068,1.9066999473436856,3.1302878863594255,0.1551646071415443,0.01974019905011518,1.9066913598985769,3.1303247768442928,0.15520917521597352,0.019733698423084832,1.9066842673493603,3.1303810723913053,0.15519232434447142,0.019733409608451668,1.9066995721322832,3.181418821054027e-05,0.0023387829943540598,0.00080423795103039,0.0011278924884320243,3.860521223586488e-05,0.0023627473581376013,0.0008116041811668459,-0.001122239280037185
24,25,2.3967848021371227,0.22830038532749716,0.39859617632339184,1.506232430535532,2.3967848021371227,0.2257083763646772,0.3970500578155031,1.5920598068755216,2.3967734346739413,0.22855409104362748,0.39833464010983327,1.5896955489714848,2.396690416194967,0.22841051191096765,0.3983092377835945,1.5897432566686718,2.396826298824587,0.22842806661255,0.3980157091449901,1.589960400344559,2.3969291347391812,0.22898438703532048,0.39770906973520526,1.5900060292667115,2.396767108456633,0.227924047827896,0.3982521394803863,1.5899664493591419,7.988099487686511e-05,0.0027726445692149134,0.0010997695569933675,0.0021892362247020298,0.00014433260205848342,0.0032760106706432868,0.00128458229433015,-0.0020537776088100923
25,26,2.6521343310545435,0.12278405174805271,0.056960058939911316,1.6156508090025943,2.6521343310545435,0.11940067109828062,0.05269687102452913,1.8031204123329425,2.652133834080345,0.12248016511087574,0.05268369099058082,1.8019545055302824,2.6521318707505825,0.12262108055330388,0.05307499848655348,1.8018901789752508,2.652135934228089,0.12294411728506428,0.053528413712890466,1.8017865468186351,2.6521328252814094,0.12310521372669107,0.05369289513502077,1.8017398550347685,2.652131800657648,0.12293867109404205,0.053483031245515476,1.8017880663206327,1.872992553767297e-06,0.003424949966523956,0.0006992466310453029,0.00129097593681558,1.6031735454724583e-06,0.003704542628410454,0.0009960241104916417,-0.001165906802660155
26,27,2.344169506028171,0.18830014761828978,0.030904002371974226,1.5030401270266034,2.344169506028171,0.1855478170266874,0.01674880670509165,1.7174888331298208,2.344156580910852,0.18917234865779806,0.01681745777116567,1.7158222918755441,2.3441536063566084,0.18860637332203004,0.016930414317779707,1.715983032719016,2.344103099533891,0.1874534248749146,0.016887620479189288,1.7163059195371173,2.3442749841994837,0.18734820174326808,0.016829264500370818,1.7163755041208668,2.3442567034333983,0.18830201721552764,0.01676367323347639,1.7161046081597788,6.864213399644966e-05,0.002718467996347632,0.00011283441693559972,0.0013856160685453258,0.00010547817131278947,0.00362453163111065,0.00018160761268805684,-0.0011133290089540004
27,28,2.773751162104417,0.1810786380021359,0.14930801426601747,1.6373288789352733,2.773751162104417,0.17874936418408685,0.14786978899447337,1.8008207730944452,2.7737715754705476,0.18098686980252318,0.14793321779919855,1.7995612412228914,2.7737492591246924,0.18106346131011716,0.14800159655578995,1.7995165798968706,2.7737329058963613,0.18108747509537154,0.1480966645817041,1.7994801800569422,2.773757389855262,0.18093337096940312,0.14806137187576046,1.7995387484640035,2.7737694240028508,0.18121818544246598,0.1481233264741394,1.7994411723371804,1.5005984114266645e-05,0.0023105498730318147,0.0001864694251442005,0.0013138809327154458,2.0413366130789257e-05,0.0024688212583791336,0.00025353747966602724,-0.0012595318715538095
28,29,2.5509129421590964,0.07958182094768276,0.11426408854370311,1.5914798296665849,2.5509129421590964,0.07378414591157975,0.11222214193880048,1.7786846712666862,2.550906595270795,0.07933193863744736,0.1123890223851395,1.7773758478512074,2.550896796544076,0.07945287094216934,0.11244875276798612,1.777346476195402,2.550931455733112,0.08010313430678669,0.11311407724040622,1.7771485948242818,2.5509456544707296,0.07872042681688675,0.11230330116174828,1.777475993795461,2.55090490024743,0.07934156047594257,0.11222193275777326,1.7773991564195735,1.8859925630661817e-05,0.005623055890824362,0.00041984211240684774,0.0013399078528181572,3.2712311633265045e-05,0.006318988395206934,0.0008919353016057369,-0.0012086774712252168
29,30,2.3625057739432345,0.10884823748421484,0.05469926554136051,1.5273558592781284,2.3625057739432345,0.10501665102783592,0.049387671259275456,1.7382878374592157,2.3625078690498915,0.10937324769646765,0.050326009038465284,1.7368863647270514,2.362516960314293,0.10902225386285416,0.05049247932576144,1.7369338168684247,2.3625241334487197,0.10868982092153179,0.05066959361147462,1.7369762295292064,2.362501248308239,0.10883008328334431,0.050787028669099336,1.7369369774133567,2.362487810127824,0.10851775802369541,0.05091564278855332,1.736974569865408,1.2726160829024846e-05,0.0038811591422357643,0.0012678565946831646,0.0013466482523504422,1.8359505485232575e-05,0.0043565966686317376,0.0015279715292778606,-0.0013116079300092842
30,31,3.15093865876538,0.20777981678395088,0.44651904702366974,1.7338695666776998,3.15093865876538,0.2057373701898599,0.4460868370199866,1.7119090876262892,3.1509602201090816,0.20813955467227485,0.4461803201060328,1.7097134710145265,3.150815553686843,0.20885636062616292,0.44620585594860285,1.7093993145478195,3.150900981323847,0.2082616212744588,0.4461951928018499,1.7096422029891374,3.15094228709874,0.20696604737054342,0.44617172410846734,1.710132147275077,3.1509443756341757,0.206910184781321,0.44615225215756676,1.7101767076025418,5.845543412899913e-05,0.0022251101926727083,9.605261706405709e-05,0.0021174095838009475,2.156134370157048e-05,0.0031189904363030097,0.00011901892861626573,-0.0017323800237474263
31,32,2.5836127501008797,0.11576314362864076,0.11041932479827318,1.5959326955182296,2.5836127501008797,0.11173405387466089,0.10834297266294252,1.7813537952813663,2.583666262746623,0.11540204508424215,0.10856842200653129,1.7800582112162406,2.583623846268637,0.11558392311234585,0.10811445245214617,1.7800912027026823,2.583583770360135,0.11566926039863387,0.10860057632878331,1.7799765931405593,2.583551845984767,0.11561139487316374,0.10867684955437597,1.7799667684842708,2.5835928803860715,0.1162508222848683,0.10885403836644883,1.7798234002350382,3.982629908239243e-05,0.0039798611316797655,0.000329262956876506,0.00137370420104804,5.3512645743492016e-05,0.004516768410207414,0.0005110657035063138,-0.0012625925786839964
32,33,2.862803607964647,0.29920259500619467,0.04105420609796824,1.613547180612715,2.862803607964647,0.29563441310352073,0.034652650477980454,1.7898951673494397,2.862939759851037,0.29955314530395755,0.03508395168475447,1.7870275571883714,2.863030609201737,0.2994248759989757,0.03505481817648896,1.7871166535634024,2.862754718523867,0.29880242788812555,0.03502220525673562,1.7873859296494023,2.8626134835410237,0.2988028039279857,0.03506962445615098,1.787349815121207,2.862721242497065,0.29930613039645454,0.03520087505862062,1.7870991086815664,0.00015191342398598097,0.0035575440121471155,0.00043789218135942314,0.002703196728701308,0.00022700123708974118,0.003918732200436814,0.0005482245806401678,-0.0025092377000373034
33,34,2.683227278508227,0.14741834488028374,0.09961425942537629,1.6195802669562447,2.683227278508227,0.14426490723479823,0.09729454245249004,1.7995163813053978,2.683218701193891,0.1474140480483884,0.0976810682637272,1.7981365424969653,2.683238790987802,0.1472725453126025,0.09767731704209011,1.7981746522335236,2.6832307608514916,0.1474045551803999,0.09768103197827444,1.7981399836126482,2.6832298349596684,0.147487678110721,0.09765858583193401,1.7981222286046865,2.683239361557824,0.14742212080362738,0.09767766347834939,1.7981356812795541,8.611268818566864e-06,0.0031360680327790443,0.00038068413292639055,0.0013746750134079624,1.2083049596878226e-05,0.0032227708759227647,0.00038652581123715946,-0.0013417290718742425
34,35,2.9916647433721617,0.2665591800936598,0.14753544773205132,1.666301265777583,2.9916647433721617,0.2637576295895776,0.14613096500098552,1.8174467578074038,2.99162616619199,0.26646827141919593,0.1462754461645727,1.815439986408318,2.9918852742932875,0.26643219015723235,0.14620595785180934,1.8155330759925519,2.991808647136959,0.2664579812185792,0.14619000391831657,1.815507256792782,2.9915648085221545,0.26663207875896283,0.14626862139601252,1.8153487413779392,2.9915731473177773,0.266709710319379,0.1463029975853599,1.8153040557434719,0.00013357184654722435,0.0027846001846378687,0.00012532264060748546,0.002022069177624024,0.00022053092112583883,0.0029520807298014096,0.00017203258437437086,-0.001913681814851964
35,36,2.743940549783693,0.2767279728721649,0.32492609704310643,1.5898111292796244,2.743940549783693,0.2736603017556257,0.3242564090137588,1.6885809741167734,2.7438322493050973,0.2768737917322007,0.32444747012409175,1.685442407449764,2.7438725802881243,0.27570370710110625,0.3243547253823996,1.686026940102357,2.743866934363542,0.27709744479093235,0.32438260986884326,1.6853889014611496,2.743825696606186,0.27759129494250473,0.3244181991508986,1.6851267863051074,2.744107150893647,0.27614629965639925,0.32433475596002215,1.685895224417969,0.00011199576625693232,0.003096735974492588,0.00013741281200305792,0.0030234974182800256,0.0001666011099539233,0.003930993186879006,0.00019106111033295736,-0.00255403401441634
36,37,2.638632081721051,0.16216727110350126,0.06119845854107698,1.6022762377787099,2.638632081721051,0.15894893503928548,0.05733955142708622,1.7905304207718646,2.6386367656234233,0.1624166547316479,0.05784484674048814,1.7889817596362978,2.638640087913869,0.16192001162336353,0.05782833821944035,1.7891147095213853,2.638619311081398,0.16211749712684598,0.057797274207403104,1.7890598498585926,2.638622627568146,0.16236063332259892,0.057754250524202654,1.7889991752334038,2.6386409781796227,0.1620050175186996,0.05776113767036687,1.789094992029238,9.139532638971036e-06,0.0032209156130928603,0.0004590111823081143,0.0014812384711939957,8.896458571605592e-06,0.0034677196923624254,0.0005052953134019184,-0.0014157112504793457
37,38,2.7371947080531376,0.17064271468518213,0.13717850243586516,1.6295911717070475,2.7371947080531376,0.1682594580557784,0.13559468703051109,1.7983898979527966,2.737187439694421,0.17081822823081597,0.13588763854288172,1.7970493125115035,2.7371758188143684,0.17047311804444915,0.13587565387853134,1.7971458762558283,2.7372277386232287,0.17057663300460615,0.13582220457918254,1.7971400443264842,2.7371929226278597,0.17072929555170763,0.13573882360608247,1.7971056329886637,2.737183023270638,0.1705757063543177,0.1356891792910363,1.7971588511397663,1.8112828745082863e-05,0.002378318672270913,0.00022191499857231672,0.001270567286617471,3.303057009107491e-05,0.0025587701750375558,0.00029295151237063166,-0.0012310468130303232
38,39,2.7650563590910324,0.07412926438119137,0.17161227102521656,1.6577172392911301,2.7650563590910324,0.06920785589400931,0.17033744052616037,1.815362571178386,2.765052946015646,0.0746944487894823,0.1705089095047419,1.814156600882839,2.7650568777194695,0.07359324686850303,0.17052692638080383,1.8142835328631748,2.7650505835372585,0.07402864146489997,0.17054747115215774,1.8142238682992076,2.765038365177104,0.07425052204823486,0.17053725228240735,1.8141985520418193,2.7650590569536124,0.07363315939016095,0.17051389531121344,1.8142853524486988,8.675649617174268e-06,0.004849456095199896,0.0001899896800803798,0.0011340787475627955,2.697862580003374e-06,0.005486592895472986,0.000210030625997365,-0.001077218729687246
39,40,2.264271132258648,0.04608176198068649,0.0699165156360189,1.5028279434093317,2.264271132258648,0.021739772170119714,0.06506784275477304,1.7219922100996496,2.2642823745668657,0.0465499225001836,0.06733201887837073,1.7200369499304171,2.264261729296939,0.04605965812533924,0.06712192132587254,1.7200901866408265,2.264269472797213,0.04600233583860984,0.06671827317580417,1.7201406191264272,2.2642857466674453,0.046149978708046005,0.06712093206382302,1.720099440419049,2.26425716967648,0.04567305779738585,0.06660693905164093,1.7201755779828438,1.1190117430140435e-05,0.024348851111226227,0.0019315095646438248,0.0018842427662608071,1.4614408797353207e-05,0.02481015033006389,0.0022641761235976943,-0.0018166321168058275
40,41,2.760679555441775,0.3072437021047735,0.26778325948176346,1.5800572191276636,2.760679555441775,0.30301399418667346,0.26696452770303486,1.706618877933647,2.7607576096817827,0.3071165134741829,0.26703851855807914,1.703448058776934,2.7605730001898756,0.3069239089823579,0.26701818700759306,1.703517264130072,2.760444201708753,0.30723363313634233,0.26707427634306263,1.7033026568667147,2.7606327456995956,0.30742157010413906,0.2671868893000419,1.7031886185853606,2.760838522674866,0.3074217442194736,0.26727038469241454,1.7031926486742524,0.00014163304621273124,0.004213749800340162,0.00018077162905706851,0.003291721452684335,0.00015896723309127836,0.0044077500328001396,0.00030585698937968253,-0.0031016138035750984
41,42,2.438032189914363,0.19161820684777878,0.13422836284246678,1.5318590100822567,2.438032189914363,0.04775397434483564,0.13242032887157956,1.7506888308745951,2.4380250344128775,0.191749119849212,0.13274449933484472,1.7232800359020553,2.4380460325638924,0.19150763079653035,0.13281764998404916,1.7233408683463318,2.43803153801348,0.19129962062260134,0.132831619088339,1.7233947486550933,2.438036589390251,0.19162692663965086,0.1327358620251561,1.72331408667246,2.4380421712950464,0.19180935935316054,0.132822353251714,1.7232446959642234,8.511503635632238e-06,0.14384467219141817,0.000372369432498982,0.027373991969056908,1.3842649529305362e-05,0.1440553850083249,0.00041129021675942457,-0.027294082219501803
42,43,2.2004735432334876,0.14923084039214685,0.07634886977562057,1.465477039854479,2.2004735432334876,0.04943428385312493,0.06970914753731204,1.7047086651226389,2.200394054824234,0.14952642994915658,0.07449654613369093,1.688387333275441,2.2003579532689903,0.14931501906373404,0.0734828466440993,1.6885441523488267,2.200472714438735,0.14864115381495757,0.07425798034219135,1.6886072953094928,2.2005615574222004,0.1497698363241671,0.07240002538923716,1.6886038718136802,2.2005555874939495,0.14947936847381466,0.0720940516455635,1.6887026320874228,8.265336301500087e-05,0.0999128060564564,0.003762458275528368,0.01613994372598297,8.801418871273725e-05,0.10033555247104217,0.004787398596378889,-0.016006033035216083
