,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI,calc_sma
140,142,0.1576225174838951,-0.1658279600651094,0.15480952177125296,0.05662081148322813,0.15741270000000002,0.057727,2.415324591283169
141,143,0.09801025000142746,-0.13339550058291963,0.09429494750380327,0.2108090034464028,0.0943896,0.2108815,2.757828300630676
142,144,0.1923778563507418,-0.36972629842536003,0.19007487315968263,0.06724417335678504,0.1901445,0.06689819999999999,2.6514925470213417
143,145,0.17165075752453365,-0.2925946323411333,0.16910675952536747,0.20276007858015882,0.1692174,0.2028425,2.66918378469012
144,146,0.09593392762932873,-0.18281698310103228,0.09199214183742892,0.20856708148348946,0.0920062,0.2086205,2.7151541061965894
145,147,0.02894308118269058,-0.10195205488785619,0.027618006257561462,0.053253966848750334,0.0035753,0.0530876,3.132295753886868
146,148,0.13306442694838158,0.02842927036333843,0.13172704354028075,0.42496086369329816,0.1318589,0.4253679,2.767563255220296
147,149,0.09649414563311365,0.32212122461779835,0.08441188610433664,0.03554607060175728,0.0817636,0.0152835,2.1718202400286994
148,150,0.0957295849057797,-0.00773698815668276,0.09220865878507226,0.04947045026532709,0.09229069999999999,0.049181199999999994,2.978161521194993
149,151,0.07510419668614114,-0.061626257922422996,0.06965758942049939,0.10417791724046603,0.06990039999999999,0.10419569999999999,2.5883025775338524
150,152,0.08033079937292259,-0.3350640370369989,0.07763559112616361,0.20145920868147366,0.0774183,0.20172379999999998,3.13509761351392
151,153,0.18091008176720144,0.16968433502346858,0.1722933892697137,0.1550849274615248,0.17269720000000002,0.1551789,3.960008509292482
152,154,0.1332937543231189,0.40605195697722984,0.1321737706107358,0.3443824437223309,0.1320991,0.34486550000000005,3.1801476882594275
153,155,0.21613918671043664,-0.38688828624249255,0.21389488386173156,0.19203671241103323,0.2084824,0.1915113,2.754775687901385
154,156,0.2501197080905586,-0.32392036060568696,0.2478306833615498,0.1802623752196237,0.28198290000000004,0.1812934,2.7270349991697143
155,157,0.2186826805599672,-0.3376675867541252,0.21587295177395366,0.1984268350864823,0.21604659999999998,0.1986088,2.576400023554898
156,158,0.0525833229764737,0.27056942084874697,0.04539282479877725,0.03812819797962804,0.0452776,0.0375728,2.8649548776235747
157,159,0.11945691948974918,-0.371192739699275,0.11686480947064087,0.08966844454538615,0.117101,0.08971380000000001,3.1003237012554914
158,160,0.06470483255595698,-0.42268581852613873,0.05921636171939555,0.0733445471518106,0.058891,0.072791,2.7240452434986793
159,161,0.1046579483639988,0.16514590471716034,0.09974437194247451,0.15399175745580768,0.09996089999999999,0.15368320000000002,2.3762123133514583
160,162,0.21192921634669076,-0.16769706648187294,0.20910884681434902,0.09983879009287734,0.2097397,0.09997230000000001,3.0164165042380753
161,163,0.21247596517005765,-0.38491908575426115,0.20993890642377597,0.08562836341086551,0.20950970000000002,0.0831567,2.3638859318601724
162,164,0.27509704130406903,0.027559475082173452,0.2743872980421534,0.4285821156043222,0.2729318,0.4291347,2.6295270499391967
163,165,0.08410766871198355,-0.11027324461872869,0.08137028659276536,0.21192109165939024,0.0811612,0.2120949,3.1248045937822635
164,166,0.1790155530254897,-0.3321550471318848,0.17663311315479863,0.2001528260124487,0.1770394,0.20027520000000001,2.682169875460566
165,167,0.050820297195023185,0.2794450031428172,0.04304289983209913,0.03773082830276011,0.0429214,0.037163999999999996,2.8498201070549323
166,168,0.04322149696423971,-0.37378526794254435,0.04179723409565122,0.08967448111613655,0.0271974,0.0900917,3.3738818949309013
167,169,0.0979470407729543,-0.22431971977548187,0.09327180175325422,0.09598222397254375,0.0935898,0.09539810000000001,2.355060110451314
168,170,0.10673561228167211,0.20373623032634489,0.10022324338607069,0.2605109279992152,0.1002794,0.2604514,2.5503553819522304
169,171,0.15549163981701342,0.6046356141651291,0.15314686274063524,0.02405903475254315,0.153679,0.0234607,3.131957298604387
170,172,0.08527190938713167,-0.29905645542329445,0.07787446231649392,0.17854131059389033,0.0764803,0.17786029999999997,2.3767094006380645
171,173,0.17508876904172352,0.3302559643933127,0.172693977622395,0.2324564305373691,0.174028,0.2336485,2.7396744760505056
172,174,0.16122396898664954,0.2720351887282619,0.15837086343481074,0.22844456163460455,0.1578969,0.2285196,2.85626766669324
173,175,0.1920747868246535,-0.10352757266974706,0.18873704852384854,0.053379551241620776,0.18925820000000002,0.0533008,3.2042951010828196
174,176,0.19523869407082095,0.008845355747005314,0.1941376336614616,0.3732090270992341,0.1946358,0.3737393,3.1708155468340022
175,177,0.2013170347291992,0.24968329249039037,0.19899667610217583,0.03901148917360811,0.1991781,0.03843169999999999,2.7661480971846624
176,178,0.0577019728255055,0.583215113941261,0.053042793376092905,0.024876232231259256,0.0530842,0.0231159,2.4569064147740978
177,179,0.08028210052767981,0.12247154071917601,0.07622364020770626,0.1570552147248013,0.0760885,0.1571195,2.9683920005752205
178,180,0.19393355951363553,0.39079701918683435,0.19167519219940105,0.033092141452858076,0.19184720000000002,0.0324265,2.71820936460053
179,181,0.21509173671234663,-0.289542262958024,0.21358492726027423,0.30324503636777667,0.2167245,0.30622540000000004,3.124829412405824
180,182,0.17945143173887326,0.665587577453488,0.17692678803715425,0.021138959218110737,0.17578,0.0201435,2.417263795967722
181,183,0.24684034624552104,-0.017213000229764193,0.2465194789627866,0.4697610740776282,0.2463469,0.47017470000000006,2.7891349962220024
182,184,0.10691201882336956,0.28218562770128036,0.10471536547697506,0.037697847012089614,0.10450439999999998,0.0373814,3.177379205354778
183,185,0.1304201265602335,-0.23136761855271537,0.12651792530866443,0.3841807300988041,0.1265509,0.3844612,2.734913415702156
184,186,0.09561933220693909,0.1315890554959585,0.09241633633416718,0.22281296706448647,0.0742956,0.22102919999999998,2.3587057369783895
185,187,0.28892649657172503,-0.16865894184740243,0.2865653287908317,0.17074199084169459,0.2882625,0.1724164,2.7269832201890587
186,188,0.15266576186181455,0.14935666950114926,0.15004744113067342,0.22250060213123093,0.15009979999999998,0.22265639999999998,2.75818485247764
