,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI
895,2013 GH137,0.3867582951209149,-0.06390432320807996,0.18465598469994748,0.3784820646402634,0.2146099,0.2409589
896,2013 GJ137,0.6115808066336373,-0.039024687010452676,0.47195575011372404,0.6067091025920758,0.2942162,0.2401112
897,2013 GK137,0.5359475951247299,0.0193390628107283,0.16299508177685992,0.5279231202920183,0.0812211,0.1997285
898,2013 GL137,0.29777656254600976,0.018863216882213044,0.23953328323854442,0.29463536264024576,0.1333558,0.2343022
899,2013 GM137,0.07475832360549231,0.0033055039856326966,0.37360443998117776,0.0746415612150389,0.3728708,0.0750312
900,2013 GN137,0.06174072599033084,0.6928180826872166,0.0179927931680608,0.06128761446982626,0.019216,0.0643295
901,2013 GO136,0.059232195975898856,-0.3543865846113251,0.39031199111932985,0.059199302291886316,0.3907714,0.064617
902,2013 GO137,0.08981803852547521,-0.1895528737937784,0.4796728810541412,0.08968770883449352,0.4790629,0.0871698
903,2013 GP137,0.03180392516801664,0.43541567421976085,0.02973404591647649,0.031004516810151556,0.028727,0.0271556
904,2013 GQ136,0.17918984300842608,-0.1259971061153105,0.0542095893939246,0.17865938737209017,0.0497162,0.1731567
905,2013 GQ137,0.1305789224873202,0.7425348465940497,0.01623392689337052,0.13018197066199716,0.0165772,0.1314916
906,2013 GR136,0.06625877894839452,-0.24721206541749588,0.06008045630489648,0.06564320675532523,0.0565829,0.0773567
907,2013 GR137,0.046896768395296884,0.1329455368832551,0.04031058152366906,0.0433067231984793,0.0348161,3.7e-06
908,2013 GS137,0.0858899883671022,0.6801388144036176,0.015584079541652385,0.0784234571990847,0.0148463,0.0919764
909,2013 GT136,0.1788066890930501,-0.0748228797263446,0.16870534287401187,0.17672495969706353,0.1667955,0.1300628
910,2013 GT137,0.11565080289948358,0.061611686831025636,0.04599970362507094,0.1150895436642603,0.0429524,0.1138756
911,2013 GU136,0.22458120885986854,-0.006346014941460733,0.1646126161489964,0.21318454988893826,0.1120596,0.1626536
912,2013 GU137,0.060490835487605976,-0.42160717848671264,0.0711811514498662,0.0602944094306844,0.0700746,0.0652244
913,2013 GV136,0.08727684035337199,-0.02748239871443905,0.1438714664417187,0.0814115418608702,0.1647667,0.1000324
914,2013 GV137,0.13429064608605001,0.5617768194014711,0.02190801654336236,0.13107485344777703,0.0288043,0.0908889
915,2013 GW137,0.03870330741005313,-0.11102863102184123,0.053774909477669955,0.03693580659968221,0.0546932,0.0457832
916,2013 GX136,0.2509899121618911,0.7122857280072986,0.019732778448558815,0.25061185252146445,0.0163384,0.2488971
917,2013 GX137,0.047055006501604574,0.1228867231296361,0.042730133193292934,0.04606660144188402,0.0439825,0.0496092
918,2013 GY137,0.08595993951271211,-0.4352646879838803,0.07212250366431722,0.08561085258788201,0.0685914,0.0890682
919,2013 GZ137,0.033641925989948335,-0.008379524340345711,0.373163528697377,0.03192714943669961,0.3733595,0.0473699
920,2013 HR156,0.19227374958744767,0.3598699589159164,0.3574700318250014,0.18326817385464003,0.3603874,0.1900914
921,2013 HS156,0.19614029924084844,0.11962602877823984,0.1612367212750058,0.19433503946366318,0.1514642,0.1915022
922,2013 HT156,0.028443263141628723,0.14642188494223363,0.04279589072635355,0.027872229002184706,0.0432264,0.0221037
923,2013 HU156,0.5833823595670207,0.057463078245644464,0.2864332566872729,0.4978811808336705,0.3560565,0.1146628
924,2013 HV156,0.2180490103236852,-0.13689349923801228,0.32086012044744067,0.2096744417000112,0.2995769,0.1850992
925,2013 HW156,0.2371014793263101,0.006868280645022216,0.15074234956881677,0.23464076804392325,0.1560858,0.23568
926,2013 HY156,0.061110178354904864,0.31516248656115853,0.33522416102938796,0.06099830145298429,0.3356582,0.0653824
927,2013 HZ156,0.11407878239605895,0.3509695044647426,0.3382157752693272,0.11370130894083111,0.3352999,0.1197636
928,2013 JA65,0.15235282135019979,-0.3667664731942083,0.17891216470872875,0.15227995453387086,0.1821209,0.1469031
929,2013 JB65,0.5170702992756672,-0.17705858420824838,0.2767913879911033,0.5019547142963524,0.4128661,0.1593433
930,2013 JD65,0.14685108730116228,0.0635347007642109,0.12044931623827375,0.12287365053925199,0.2343665,0.100126
931,2013 JE64,0.28724935499643056,0.2738658371561021,0.11712287880216295,0.28705959566050504,0.1199582,0.2888545
932,2013 JE65,0.9187634534191902,-0.4397129555922775,0.046274828478504074,0.23238546789640738,0.1823638,0.2382031
933,2013 JF65,0.26081770220172024,-0.0008138740502146868,0.1670854210974553,0.2504890657108201,0.114641,0.1826249
934,2013 JG64,0.12438001793793581,0.09327631432812052,0.32575158118439856,0.12418939546070039,0.3245154,0.1180914
935,2013 JG65,0.42083731494112364,-0.0538068094576897,0.22901709830079214,0.4011244081035379,0.2526692,0.2482032
936,2013 JH65,0.3959450499731681,0.07729480654776995,0.5313228742557474,0.39433138733183776,0.1263408,0.288879
937,2013 JJ64,0.0963070634489875,-0.0024071244617147524,0.10247411383735032,0.09447387844880054,0.1220393,0.0573173
938,2013 JJ65,0.2527080962648204,0.11320685487073076,0.34000848822709123,0.23888211599516604,0.3418838,0.2558604
939,2013 JK65,0.7659196846283567,0.058064777518345885,0.1077808710163125,0.4776671633345911,0.2998377,0.2775701
940,2013 JL65,0.769688861448294,0.09547244505837929,0.23927655743261553,0.3883886882276771,0.1145277,0.2274719
941,2013 JM64,0.05537490310699199,0.2973576682676053,0.135328003729038,0.04289722443407185,0.1023054,0.1337571
942,2013 JM65,0.13388851853240985,-0.17064302390497332,0.1687920049059407,0.1337782477689953,0.1668822,0.1280873
943,2013 JN64,0.2786935029279238,0.3488242483205575,0.12167083511819281,0.2785889624134623,0.1195729,0.2827604
944,2013 JN65,0.019890099351287355,-0.3350742423224625,0.30652167596543994,0.019785073988139317,0.3065378,0.0144225
945,2013 JO65,0.10283764147402776,-0.2217644873108179,0.20246053083929738,0.09485178670845427,0.1792662,0.073971
946,2013 JP65,0.06447569380071165,0.29988811966010587,0.23300120439929084,0.0641350378611413,0.2308552,0.065697
947,2013 JQ65,0.0945628950650344,0.0432467393189592,0.10862615402325926,0.0944082108393762,0.1310848,0.1241388
948,2013 JR65,0.1824528055185509,-0.15067687204400554,0.16822496067689247,0.18200932440519,0.1688493,0.1887575
949,2013 JS64,0.07475260144170093,-0.08357888464882965,0.16580419105569896,0.050022314633042624,0.1789219,0.0407985
950,2013 JS65,0.00859322638681956,0.2062343233451155,0.25868129386849564,0.005822306111185071,0.2565351,0.0144859
951,2013 JT65,0.19665833395782323,0.25937043097523255,0.14961100900158858,0.19633264293940342,0.1439813,0.1988594
952,2013 JU64,0.09568424997047795,-0.1858590513886206,0.41613475783405546,0.09457957976805562,0.4222903,0.0729174
953,2013 JV63,0.36025541618565543,0.11902625688056662,0.15238370956686462,0.35632028491849177,0.1036931,0.210345
954,2013 JV65,0.020228962294275486,-0.18039259077766248,0.05720022898896848,0.01728680485525878,0.0599805,0.026742
955,2013 JW63,0.10976388160464766,-0.04086026089932479,0.16374023754035477,0.10968485539274322,0.1625769,0.1920918
956,2013 JZ64,0.20434011491112103,-0.04143952227248736,0.15862320476735506,0.1920179403612684,0.1363299,0.2442063
957,2013 LY35,0.05193202870551602,-0.29925213357196234,0.17694555755531985,0.03918214972997456,0.1794668,0.0586842
958,2013 MA12,0.06761731604481012,0.04396402763900883,0.3714148416922831,0.06756249311382866,0.3715323,0.0677358
959,2013 NK24,0.14612522000062783,0.13370973604865918,0.4686198489957673,0.1459736035773059,0.4692305,0.1461823
960,2013 NM24,0.16062496554622374,0.18469324935854184,0.5271506662482793,0.1603724442436823,0.5273723,0.1571762
961,2013 PV74,0.22299278080018828,0.5695427374321234,0.025366169730051572,0.22270782533503924,0.0306702,0.2255051
962,2013 PW74,0.10190888380608579,0.32207600285755644,0.43753784438288773,0.10150836369640032,0.4403438,0.1173611
963,2013 PX74,0.14942781335624603,0.2874760967532127,0.11949881604774273,0.14938321123999185,0.1188876,0.1489787
964,2013 QO95,0.03872516675174751,-0.030588418561698007,0.3200694522260728,0.0385556383969046,0.3291359,0.0680157
965,2013 RB98,0.20092051545632653,-0.2674695933481852,0.390494179430051,0.19894027455164762,0.3799637,0.2154084
966,2013 RD98,0.2413334063521817,-0.23934120596130556,0.305728454098263,0.23342327672307245,0.2976705,0.2493333
967,2013 RP98,0.14147476399927378,0.4034944018113104,0.2490696168471298,0.14138179122700073,0.2469509,0.1676157
968,2013 SP99,0.05772547552617318,0.7409212381766777,0.015277273821371892,0.05707949355581667,0.0157258,0.0573216
969,2013 SQ99,0.08288451973742335,0.33747494348505097,0.03454964907864308,0.08257224163212831,0.0340526,0.0843749
970,2013 TH159,0.1859293774684417,-0.218589788236303,0.5148777081979296,0.1856130555818404,0.5352872,0.0921805
971,2013 TM159,0.18997202145811742,-0.014080458924767883,0.16102715721012817,0.1898391975646287,0.132175,0.1650286
972,2013 UF15,0.16873491543239635,-0.41959713555302425,0.19355545224706588,0.16794616432246617,0.1940046,0.168532
973,2013 UJ15,0.0,0.0,0.0,0.0,0.0,0.0
974,2013 UK15,0.2160320227610715,0.030457986372215907,0.1606904638862158,0.21588452632739924,0.1736701,0.1730325
975,2013 UL15,0.09563507475775558,0.8991147985404758,0.008939911917022578,0.09548942978048516,0.0086793,0.0952335
976,2013 UM15,0.06978800626419575,0.8326383081087343,0.01257716411626379,0.0696346850069326,0.0089458,0.0704238
977,2013 UN15,0.04987113091096733,-0.16277689411441432,0.0584884677402968,0.04965465227770941,0.0594868,0.0525424
978,2013 UO15,0.035952320721939296,0.3248051750398587,0.0349046949457812,0.03506235190941235,0.0330053,0.0381142
979,2013 UP15,0.08667282649695557,0.7561910740645289,0.017366428331520727,0.08647007324538176,0.0181814,0.0826765
980,2013 XB26,0.010949649841404452,-0.3767928742666813,0.09050626110233778,0.010581889917884044,0.0908231,0.0114212
981,2013 XD26,0.09767084218765826,-0.24695964132275633,0.5119336125726827,0.09187770548900075,0.5095141,0.1150956
982,2014 AL55,0.24695360947377634,-0.0008978179313193221,0.050182381333354203,0.2468868751852346,0.0930896,0.2321794
983,2014 AM55,0.12476832194522613,-0.07306806053376763,0.1039566499807349,0.12258413893374696,0.1043178,0.1330266
984,2014 BV64,0.14708847324600893,-0.44223939931205364,0.2910418318569762,0.14707569892433486,0.2911787,0.1473796
