,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI
397,2001 FQ185,0.23402974949232055,0.3767132274156226,0.23402849664592298,0.033218733982046965,0.23652759999999998,0.030967599999999998
398,2001 FT185,0.11188047236350848,0.24403480877230999,0.11187896030239079,0.3318732621653365,0.11193319999999998,0.3321728
399,2001 FU172,0.26267298072270395,-0.018128057068585727,0.2626725359517479,0.41211081043585013,0.2695101,0.4074164
400,2001 HA59,0.06941794950979,0.5275360789980269,0.06941734453462799,0.02726152914149115,0.0650174,0.028718200000000003
401,2001 HZ58,0.05093951922583258,0.5904790987823476,0.05093867931639295,0.024337751225616485,0.05109280000000001,0.018630400000000002
402,2001 KA77,0.09997094772911969,0.3630113355188086,0.09975988923546925,0.23147888714056278,0.0923041,0.2279139
403,2001 KD77,0.11515107548959481,0.15518482678005482,0.11514907872048019,0.04266498154344274,0.11528089999999999,0.043095800000000004
404,2001 KE77,0.18553530432960152,-0.07668965621616161,0.18553292338012337,0.37649225976116396,0.18547460000000002,0.3767958
405,2001 KF76,0.026378254601538212,0.27852538735847754,0.02637806774097946,0.03831597890336422,0.0259036,0.037767
406,2001 KH76,0.12169285827990939,-0.4395863305828162,0.12169109213870899,0.08345043102546781,0.12065630000000001,0.0822475
407,2001 KL76,0.09832787451209288,-0.09090489079308119,0.09832668931052664,0.05306540633037583,0.0974986,0.0526399
408,2001 KO77,0.1527947110968432,0.00509944535752577,0.1527931638353616,0.37305817416458165,0.1528636,0.3730115
409,2001 KW76,0.20696225604452395,0.10497255349288741,0.20696174603565265,0.15740244063653105,0.1997717,0.1430246
410,2001 KY76,0.23481406559131168,0.4227380440950193,0.23481220147560944,0.03181090413228108,0.2350886,0.031030000000000002
411,2001 OG109,0.015470564635636843,0.3131696535280831,0.015470178938167989,0.0361711002090834,0.015307299999999998,0.0349889
412,2001 OK108,0.027178390983934035,0.5448594396915981,0.027178233260353502,0.026523190040227667,0.027498400000000003,0.024011900000000003
413,2001 OQ108,0.013790875890362089,0.5813244216155166,0.013790581040932195,0.024837854106512354,0.013731899999999998,0.0243185
414,2001 OZ108,0.05090785952829313,0.4093021425684761,0.05090777431665907,0.03203220548563099,0.0505905,0.0300762
415,2001 PK47,0.05620086688387938,0.07140554521918734,0.05619620664382513,0.16051150943358206,0.0610482,0.1713399
416,2001 QA298,0.18620376654317913,-0.0552506763630957,0.1862006579493115,0.3758718400201187,0.1864807,0.37594520000000003
417,2001 QC298,0.12868694851481616,0.05140876112593582,0.1286869361595428,0.5225134853204401,0.1288166,0.5227015
418,2001 QD298,0.04291236284551798,-0.023533215253271168,0.04291163028531616,0.05088748665052944,0.0429856,0.0495452
419,2001 QE298,0.1508635766922093,0.09217730483164652,0.15086214222840613,0.05711262034689151,0.14113299999999998,0.075816
420,2001 QF331,0.24809222608728143,0.10824122600911405,0.24808960162997956,0.044745708255805455,0.24970830000000002,0.034278699999999995
421,2001 QH298,0.11175620823682929,-0.2039517601140074,0.11174724105653959,0.09788008789555525,0.1121664,0.0975946
422,2001 QO297,0.04610398588308196,0.4751775878607728,0.0461033047572688,0.029384351450026824,0.046269599999999994,0.026713
423,2001 QP297,0.1156093484609441,0.6964316782748663,0.11560904138753347,0.019890901129099914,0.11601600000000001,0.019486
424,2001 QQ297,0.07685942632697527,0.06139267440008767,0.07685937480416234,0.04686858643474802,0.0770997,0.046913699999999996
425,2001 QQ322,0.062485019743691875,0.13773410879185108,0.06248482138616554,0.04359869775692974,0.062445900000000006,0.0431162
426,2001 QR297,0.029978170730207913,-0.4619287846017307,0.029977765658995504,0.07824417558408377,0.0309437,0.07844839999999999
427,2001 QS322,0.038336679952245635,0.45731328813607697,0.038336118472052184,0.03041703467956443,0.0383809,0.029486500000000002
428,2001 QW322,0.01936858949527227,-0.2799112247395014,0.01936822374647028,0.06184979211519722,0.020920599999999998,0.0615569
429,2001 QX297,0.030830510289105557,0.10125042608809161,0.03082990017083527,0.0450208544380268,0.0310757,0.0445454
430,2001 QZ297,0.05644212353380692,0.3278191342233845,0.05644137244897815,0.03570900958104596,0.0570649,0.0352727
431,2001 RU143,0.1478067025341925,0.4232477291723727,0.14780333653689776,0.13934838523527637,0.14865799999999998,0.13799229999999998
432,2001 RW143,0.04090050558284054,0.12369841086639839,0.04089972637494064,0.04412074351016679,0.0413607,0.0424225
433,2001 RX143,0.25463636240220816,0.04042027623039436,0.2546347935590381,0.3680012748193476,0.25736479999999995,0.3641331
434,2001 RZ143,0.06962814909814986,0.14022807204607612,0.06962799211360976,0.04354855197873343,0.0701323,0.043570099999999994
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,2001 UN18,0.06667686791651241,-0.14878200162850774,0.06667639667649299,0.05544252211446217,0.06626010000000002,0.0542895
437,2001 UP18,0.08199359023414982,0.9522473373011903,0.08198606883221993,0.007514344655944546,0.1009289,0.008903399999999999
438,2001 VN71,0.2255312630058983,-0.07590785395252056,0.22553122892368255,0.306208539696754,0.2568978,0.2912356
439,2001 XR254,0.028350187104642658,-0.0019818605068305573,0.028349634553699134,0.047582743565592014,0.0291084,0.0465841
440,2001 XU254,0.06758517198401787,-0.3845281126997988,0.06758366349255897,0.08299999060101576,0.06700110000000001,0.0821655
441,2001 XX254,0.025780730429994302,0.8909176047050354,0.02578022871561688,0.011617486647368603,0.025732400000000002,0.0032729
442,2002 CB225,0.07234020249515108,0.35789833417046113,0.07233966235476418,0.03427094193826023,0.0727238,0.033684500000000006
443,2002 CD251,0.027307730906192314,0.6053172690604594,0.027307515986652823,0.02357568112227589,0.0267913,0.0169597
444,2002 CE251,0.28061894680372296,-0.2701105584542181,0.28061494881114274,0.17124242923549146,0.2749297,0.168489
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,2002 CS154,0.04235413762661991,0.652478973875951,0.04235354712435041,0.021474453194704073,0.0422656,0.017981900000000002
447,2002 CT154,0.11507697078479649,-0.15189440228010873,0.11507563156845665,0.05502527515322023,0.1134548,0.05396759999999999
448,2002 CU154,0.06348912497043531,0.4268032943006898,0.06348890665578101,0.031544597071401274,0.0624266,0.0298459
449,2002 CW224,0.23582009659355319,0.097773825358932,0.2358193686283019,0.12343902055140649,0.236076,0.123475
450,2002 CX224,0.13212678945568485,-0.15912712933718187,0.1321245654073408,0.2755961823568391,0.1343559,0.275552
451,2002 CY154,0.07971641709666225,0.7184832294578885,0.07971637659559049,0.018772349194602873,0.0803924,0.0175905
452,2002 CY248,0.15690175350810673,0.001169352818807107,0.15690174458294776,0.1613466270527145,0.14566329999999997,0.149196
453,2002 CZ154,0.062135607194525384,-0.0831883337022279,0.062134828316444776,0.1653411997872553,0.061951400000000004,0.1652879
454,2002 CZ224,0.06158562190045169,0.8456974625178172,0.06158516430730941,0.01312707632787389,0.0618404,0.011069200000000001
455,2002 FV6,0.1581199655151123,-0.5278234855382962,0.15811917130697425,0.07820237162640427,0.1571191,0.0767172
456,2002 FW36,0.020531697604138827,0.6533701761509717,0.02053148347418557,0.02139054663668599,0.0204329,0.0172162
457,2002 FW6,0.12270599690035912,-0.05123904369932379,0.12269734251094201,0.11665331550864709,0.1259694,0.12004580000000001
458,2002 FX36,0.050907775413976175,0.06864719853887948,0.050907567890048036,0.04624337342559565,0.0512009,0.0457298
459,2002 GE32,0.24035028502323913,-0.008762731807789284,0.24034791841697203,0.2664967622741043,0.24265679999999998,0.2680474
460,2002 GF32,0.17427141285690392,0.3644045740448848,0.1742689115232778,0.03426603052375922,0.174101,0.033557199999999995
461,2002 GH166,0.20364467741614403,0.2985758632949782,0.2036422079578316,0.14881956992963338,0.2038933,0.149555
462,2002 GH32,0.0860456021970149,0.27084656487572467,0.0860455548160126,0.46288563232419155,0.08621569999999999,0.4630303
463,2002 GL32,0.12634102345033088,0.36681653254219876,0.12633581021871687,0.12409011439934557,0.1261088,0.12388989999999998
464,2002 GR32,0.2763107157359379,-0.4469817514484576,0.2763059539107353,0.07243881844542559,0.2761867,0.07201060000000001
465,2002 GS32,0.1062216098565497,0.1364902714274902,0.10621854464692498,0.11137159280526286,0.07763439999999999,0.1349335
466,2002 GV32,0.19249615843741866,-0.4482143689904108,0.19249537567520683,0.07368860050190762,0.192518,0.0741525
467,2002 GW31,0.23019444714117002,-0.13483168210038007,0.23019410477799115,0.08879255780062976,0.22885529999999998,0.0845837
468,2002 GW32,0.06408018971356756,0.34233997251634607,0.06406676536391406,0.13467435421662402,0.065216,0.1310797
469,2002 GY32,0.09346695761746729,-0.23766397225509736,0.09309599714331865,0.06017315734169065,0.0932865,0.05986180000000001
470,2002 PA171,0.08071085340669933,0.7514198365595413,0.08070991964368282,0.017260437808269073,0.08019019999999999,0.0149533
471,2002 PC171,0.051411128503419,-0.45831187847606175,0.05141107423524692,0.07776212022732563,0.050584500000000004,0.0767133
472,2002 PD155,0.0233569078745516,0.31682279348278153,0.02335656919820699,0.12221343699711672,0.0227466,0.1220402
473,2002 PO149,0.060300383880761387,0.5742373173621858,0.06030027143595698,0.025305369630316467,0.0602822,0.024031
474,2002 PP149,0.08898065824484101,0.26519015635443516,0.08898065435535762,0.5574166440105558,0.0887078,0.5575478
475,2002 PU170,0.27800562710928145,0.11027867579298725,0.2779890691501787,0.10712250779264008,0.21836239999999998,0.054619900000000006
