,0,1,2,3,4,median,Objname
499,10,10,10,10,10,10.0,(1999 RC215)
500,10,10,10,10,10,10.0,(1999 RG215)
501,10,10,10,10,10,10.0,(1999 RK215)
502,10,10,10,10,10,10.0,(1999 RV215)
503,10,10,10,10,10,10.0,(1999 RX215)
504,10,10,10,10,10,10.0,(1999 XY143)
505,10,10,10,10,10,10.0,(2000 CL104)
506,10,10,10,10,10,10.0,(2000 CP104)
507,10,10,10,10,10,10.0,(2000 CE105)
508,10,10,10,10,10,10.0,(2000 CF105)
509,10,10,10,10,10,10.0,(2000 CG105)
510,10,10,10,10,10,10.0,(2000 CJ105)
511,10,10,10,10,10,10.0,(2000 CL105)
512,10,10,10,10,10,10.0,(2000 CO105)
513,10,10,10,10,10,10.0,(2000 CN114)
514,10,10,10,10,10,10.0,(2000 FC8)
515,10,10,10,10,10,10.0,(2000 FF8)
516,10,10,10,10,10,10.0,(2000 FG8)
517,10,10,10,10,10,10.0,(2000 FH8)
518,10,10,10,10,10,10.0,(2000 FR53)
519,10,10,10,10,10,10.0,(2000 FS53)
520,10,10,10,10,10,10.0,(2000 FT53)
521,10,10,10,10,10,10.0,(2000 GV146)
522,10,10,10,10,10,10.0,(2000 GX146)
523,10,10,10,10,10,10.0,(2000 GY146)
524,10,10,10,10,10,10.0,(2000 JF81)
525,10,10,10,10,10,10.0,(2000 KK4)
526,10,10,10,10,10,10.0,(2000 OH67)
527,10,10,10,10,10,10.0,(2000 ON67)
528,10,10,10,10,10,10.0,(2000 OP67)
529,10,10,10,10,10,10.0,(2000 OU69)
530,10,10,10,10,10,10.0,(2000 PU29)
531,10,10,10,10,10,10.0,(2000 PW29)
532,10,10,10,10,10,10.0,(2000 PX29)
533,10,10,10,10,10,10.0,(2000 PY29)
534,10,10,10,10,10,10.0,(2000 PA30)
535,10,10,10,10,10,10.0,(2000 PC30)
536,10,10,10,10,10,10.0,(2000 PD30)
537,10,10,10,10,10,10.0,(2000 PG30)
538,10,10,10,10,10,10.0,(2000 PL30)
539,10,10,10,10,10,10.0,(2000 PM30)
540,10,10,10,10,10,10.0,(2000 PN30)
541,10,10,10,10,10,10.0,(2000 QC226)
542,10,10,10,10,10,10.0,(2000 QE226)
543,10,10,10,10,10,10.0,(2000 QH226)
544,10,10,10,10,10,10.0,(2000 QL226)
545,10,10,10,10,10,10.0,(2000 QA243)
546,10,10,10,10,10,10.0,(2000 QN251)
547,10,10,10,10,10,10.0,(2000 QL252)
548,10,10,10,10,10,10.0,(2000 SY370)
549,10,10,10,10,10,10.0,(2000 WV12)
550,10,10,10,10,10,10.0,(2000 WT169)
551,10,10,10,10,10,10.0,(2000 WL183)
552,10,10,10,10,10,10.0,(2000 WM183)
553,10,10,10,10,10,10.0,(2000 WO183)
554,10,10,10,10,10,10.0,(2000 YV1)
555,10,10,10,10,10,10.0,(2000 YX1)
556,10,10,10,10,10,10.0,(2000 YA2)
557,10,10,10,10,10,10.0,(2000 YF2)
558,10,10,10,10,10,10.0,(2001 DB106)
559,10,10,10,10,10,10.0,(2001 DC106)
560,10,10,10,10,10,10.0,(2001 DD106)
561,10,10,10,10,10,10.0,(2001 ES24)
562,10,10,10,10,10,10.0,(2001 FU172)
563,10,10,10,10,10,10.0,(2001 FK185)
564,10,10,10,10,10,10.0,(2001 FL185)
565,10,10,10,10,10,10.0,(2001 FT185)
566,10,10,10,10,10,10.0,(2001 FK193)
567,10,10,10,10,10,10.0,(2001 HZ58)
568,10,10,10,10,10,10.0,(2001 HA59)
569,10,10,10,10,10,10.0,(2001 KF76)
570,10,10,10,10,10,10.0,(2001 KH76)
571,10,10,10,10,10,10.0,(2001 KL76)
572,10,10,10,10,10,10.0,(2001 KQ76)
573,10,10,10,10,10,10.0,(2001 KW76)
574,10,10,10,10,10,10.0,(2001 KY76)
575,10,10,10,10,10,10.0,(2001 KD77)
576,10,10,10,10,10,10.0,(2001 KE77)
577,10,10,10,10,10,10.0,(2001 KO77)
578,10,10,10,10,10,10.0,(2001 OK108)
579,10,10,10,10,10,10.0,(2001 OQ108)
580,10,10,10,10,10,10.0,(2001 OZ108)
581,10,10,10,10,10,10.0,(2001 OG109)
582,10,10,10,10,10,10.0,(2001 PK47)
583,10,10,10,10,10,10.0,(2001 QO297)
584,10,10,10,10,10,10.0,(2001 QP297)
585,10,10,10,10,10,10.0,(2001 QQ297)
586,10,10,10,10,10,10.0,(2001 QR297)
587,10,10,10,10,10,10.0,(2001 QX297)
588,10,10,10,10,10,10.0,(2001 QZ297)
589,10,10,10,10,10,10.0,(2001 QA298)
590,10,10,10,10,10,10.0,(2001 QC298)
591,10,10,10,10,10,10.0,(2001 QE298)
592,10,10,10,10,10,10.0,(2001 QH298)
593,10,10,10,10,10,10.0,(2001 QQ322)
594,10,10,10,10,10,10.0,(2001 QS322)
595,10,10,10,10,10,10.0,(2001 QW322)
596,10,10,10,10,10,10.0,(2001 RW143)
597,10,10,10,10,10,10.0,(2001 RY143)
598,10,10,10,10,10,10.0,(2001 UN18)
599,10,10,10,10,10,10.0,(2001 XU254)
600,10,10,10,10,10,10.0,(2001 XX254)
601,10,10,10,10,10,10.0,(2002 CS154)
602,10,10,10,10,10,10.0,(2002 CT154)
603,10,10,10,10,10,10.0,(2002 CU154)
604,10,10,10,10,10,10.0,(2002 CY154)
605,10,10,10,10,10,10.0,(2002 CZ154)
606,10,10,10,10,10,10.0,(2002 CX224)
607,10,10,10,10,10,10.0,(2002 CZ224)
608,10,10,10,10,10,10.0,(2002 CB225)
609,10,10,10,10,10,10.0,(2002 CD251)
610,10,10,10,10,10,10.0,(2002 FV6)
611,10,10,10,10,10,10.0,(2002 FW36)
612,10,10,10,10,10,10.0,(2002 FX36)
613,10,10,10,10,10,10.0,(2002 GH32)
614,10,10,10,10,10,10.0,(2002 GL32)
615,10,10,10,10,10,10.0,(2002 GS32)
616,10,10,10,10,10,10.0,(2002 GV32)
617,10,10,10,10,10,10.0,(2002 GY32)
618,10,10,10,10,10,10.0,(2002 PO149)
619,10,10,10,10,10,10.0,(2002 PP149)
620,10,10,10,10,10,10.0,(2002 PR149)
621,10,10,10,10,10,10.0,(2002 PG150)
622,10,10,10,10,10,10.0,(2002 PD155)
623,10,10,10,10,10,10.0,(2002 PV170)
624,10,10,10,10,10,10.0,(2002 PX170)
625,10,10,10,10,10,10.0,(2002 PY170)
626,10,10,10,10,10,10.0,(2002 PA171)
627,10,10,10,10,10,10.0,(2002 PC171)
628,10,10,10,10,10,10.0,(2002 TH301)
629,10,10,10,10,10,10.0,(2002 VD130)
630,10,10,10,10,10,10.0,(2002 VE130)
631,10,10,10,10,10,10.0,(2002 VF130)
632,10,10,10,10,10,10.0,(2002 VV130)
633,10,10,10,10,10,10.0,(2002 VX130)
634,10,10,10,10,10,10.0,(2002 VB131)
635,10,10,10,10,10,10.0,(2002 VD131)
636,10,10,10,10,10,10.0,(2002 VF131)
637,10,10,10,10,10,10.0,(2002 VD138)
638,10,10,10,10,10,10.0,(2002 WL21)
639,10,10,10,10,10,10.0,(2003 FM127)
640,10,10,10,10,10,10.0,(2003 FA130)
641,10,10,10,10,10,10.0,(2003 GF55)
642,10,10,10,10,10,10.0,(2003 HX56)
643,10,10,10,10,10,10.0,(2003 HZ56)
644,10,10,10,10,10,10.0,(2003 HA57)
645,10,10,10,10,10,10.0,(2003 HD57)
646,10,10,10,10,10,10.0,(2003 HE57)
647,10,10,10,10,10,10.0,(2003 HG57)
648,10,10,10,10,10,10.0,(2003 HH57)
649,10,10,10,10,10,10.0,(2003 HM57)
650,10,10,10,10,10,10.0,(2003 HO57)
651,10,10,10,10,10,10.0,(2003 KO20)
652,10,10,10,10,10,10.0,(2003 LD9)
653,10,10,10,10,10,10.0,(2003 QT90)
654,10,10,10,10,10,10.0,(2003 QV90)
655,10,10,10,10,10,10.0,(2003 QX90)
656,10,10,10,10,10,10.0,(2003 QY90)
657,10,10,10,10,10,10.0,(2003 QB91)
658,10,10,10,10,10,10.0,(2003 QD91)
659,10,10,10,10,10,10.0,(2003 QE91)
660,10,10,10,10,10,10.0,(2003 QF91)
661,10,10,10,10,10,10.0,(2003 QG91)
662,10,10,10,10,10,10.0,(2003 QJ91)
663,10,10,10,10,10,10.0,(2003 QL91)
664,10,10,10,10,10,10.0,(2003 QM91)
665,10,10,10,10,10,10.0,(2003 QN91)
666,10,10,10,10,10,10.0,(2003 QO91)
667,10,10,10,10,10,10.0,(2003 QR91)
668,10,10,10,10,10,10.0,(2003 QS91)
669,10,10,10,10,10,10.0,(2003 QT91)
670,10,10,10,10,10,10.0,(2003 QX91)
671,10,10,10,10,10,10.0,(2003 QX111)
672,10,10,10,10,10,10.0,(2003 QY111)
673,10,10,10,10,10,10.0,(2003 QZ111)
674,10,10,10,10,10,10.0,(2003 QB112)
675,10,10,10,10,10,10.0,(2003 QE112)
676,10,10,10,10,10,10.0,(2003 SN317)
677,10,10,10,10,10,10.0,(2003 SO317)
678,10,10,10,10,10,10.0,(2003 SQ317)
679,10,10,10,10,10,10.0,(2003 SR317)
680,10,10,10,10,10,10.0,(2003 TJ58)
681,10,10,10,10,10,10.0,(2003 TK58)
682,10,10,10,10,10,10.0,(2003 TL58)
683,10,10,10,10,10,10.0,(2003 UN284)
684,10,10,10,10,10,10.0,(2003 UT291)
685,10,10,10,10,10,10.0,(2003 UV291)
686,10,10,10,10,10,10.0,(2003 UZ291)
687,10,10,10,10,10,10.0,(2003 UB292)
688,10,10,10,10,10,10.0,(2003 UN292)
689,10,10,10,10,10,10.0,(2003 UP292)
690,10,10,10,10,10,10.0,(2003 UK293)
691,10,10,10,10,10,10.0,(2003 WU188)
692,10,10,10,10,10,10.0,(2003 WO193)
693,10,10,10,10,10,10.0,(2003 YJ179)
694,10,10,10,10,10,10.0,(2003 YK179)
695,10,10,10,10,10,10.0,(2003 YM179)
696,10,10,10,10,10,10.0,(2003 YN179)
697,10,10,10,10,10,10.0,(2003 YP179)
698,10,10,10,10,10,10.0,(2003 YR179)
699,10,10,10,10,10,10.0,(2003 YS179)
700,10,10,10,10,10,10.0,(2003 YT179)
701,10,10,10,10,10,10.0,(2003 YU179)
702,10,10,10,10,10,10.0,(2003 YV179)
703,10,10,10,10,10,10.0,(2003 YX179)
704,10,10,10,10,10,10.0,(2004 DH64)
705,10,10,10,10,10,10.0,(2004 DM64)
706,10,10,10,10,10,10.0,(2004 DM71)
707,10,10,10,10,10,10.0,(2004 DG77)
708,10,10,10,10,10,10.0,(2004 ES95)
709,10,10,10,10,10,10.0,(2004 EV95)
710,10,10,10,10,10,10.0,(2004 EJ96)
711,10,10,10,10,10,10.0,(2004 FU148)
712,10,10,10,10,10,10.0,(2004 FW164)
713,10,10,10,10,10,10.0,(2004 HX78)
714,10,10,10,10,10,10.0,(2004 HZ78)
715,10,10,10,10,10,10.0,(2004 HB79)
716,10,10,10,10,10,10.0,(2004 HC79)
717,10,10,10,10,10,10.0,(2004 HD79)
718,10,10,10,10,10,10.0,(2004 HE79)
719,10,10,10,10,10,10.0,(2004 HG79)
720,10,10,10,10,10,10.0,(2004 HH79)
721,10,10,10,10,10,10.0,(2004 HK79)
722,10,10,10,10,10,10.0,(2004 HL79)
723,10,10,10,10,10,10.0,(2004 HP79)
724,10,10,10,10,10,10.0,(2004 KB19)
725,10,10,10,10,10,10.0,(2004 KC19)
726,10,10,10,10,10,10.0,(2004 KE19)
727,10,10,10,10,10,10.0,(2004 KF19)
728,10,10,10,10,10,10.0,(2004 KG19)
729,10,10,10,10,10,10.0,(2004 KH19)
730,10,10,10,10,10,10.0,(2004 KJ19)
731,10,10,10,10,10,10.0,(2004 KK19)
732,10,10,10,10,10,10.0,(2004 LW31)
733,10,10,10,10,10,10.0,(2004 MS8)
734,10,10,10,10,10,10.0,(2004 MT8)
735,10,10,10,10,10,10.0,(2004 MU8)
736,10,10,10,10,10,10.0,(2004 OQ15)
737,10,10,10,10,10,10.0,(2004 PW107)
738,10,10,10,10,10,10.0,(2004 PX107)
739,10,10,10,10,10,10.0,(2004 PY107)
740,10,10,10,10,10,10.0,(2004 PZ107)
741,10,10,10,10,10,10.0,(2004 PB108)
742,10,10,10,10,10,10.0,(2004 PT117)
743,10,10,10,10,10,10.0,(2004 PU117)
744,10,10,10,10,10,10.0,(2004 PV117)
745,10,10,10,10,10,10.0,(2004 PW117)
746,10,10,10,10,10,10.0,(2004 PX117)
747,10,10,10,10,10,10.0,(2004 PY117)
748,10,10,10,10,10,10.0,(2004 QE29)
749,10,10,10,10,10,10.0,(2004 SC60)
750,10,10,10,10,10,10.0,(2004 TV357)
751,10,10,10,10,10,10.0,(2004 UD10)
752,10,10,10,10,10,10.0,(2004 US10)
753,10,10,10,10,10,10.0,(2004 VU75)
754,10,10,10,10,10,10.0,(2004 VX130)
755,10,10,10,10,10,10.0,(2004 VZ130)
756,10,10,10,10,10,10.0,(2004 VC131)
757,10,10,10,10,10,10.0,(2004 VD131)
758,10,10,10,10,10,10.0,(2004 VE131)
759,10,10,10,10,10,10.0,(2004 VF131)
760,10,10,10,10,10,10.0,(2004 VU131)
761,10,10,10,10,10,10.0,(2004 VV131)
762,10,10,10,10,10,10.0,(2004 XX190)
763,10,10,10,10,10,10.0,(2005 BV49)
764,10,10,10,10,10,10.0,(2005 BW49)
765,10,10,10,10,10,10.0,(2005 CA79)
766,10,10,10,10,10,10.0,(2005 CE81)
767,10,10,10,10,10,10.0,(2005 EE296)
768,10,10,10,10,10,10.0,(2005 EZ300)
769,10,10,10,10,10,10.0,(2005 EM303)
770,10,10,10,10,10,10.0,(2005 EB318)
771,10,10,10,10,10,10.0,(2005 EC318)
772,10,10,10,10,10,10.0,(2005 EW318)
773,10,10,10,10,10,10.0,(2005 EX318)
774,10,10,10,10,10,10.0,(2005 GX186)
775,10,10,10,10,10,10.0,(2005 GA187)
776,10,10,10,10,10,10.0,(2005 GC187)
777,10,10,10,10,10,10.0,(2005 GD187)
778,10,10,10,10,10,10.0,(2005 GF187)
779,10,10,10,10,10,10.0,(2005 JZ174)
780,10,10,10,10,10,10.0,(2005 JA175)
781,10,10,10,10,10,10.0,(2005 JH177)
782,10,10,10,10,10,10.0,(2005 JB186)
783,10,10,10,10,10,10.0,(2005 JJ186)
784,10,10,10,10,10,10.0,(2005 JK186)
785,10,10,10,10,10,10.0,(2005 LA54)
786,10,10,10,10,10,10.0,(2005 LB54)
787,10,10,10,10,10,10.0,(2005 NV125)
788,10,10,10,10,10,10.0,(2005 PL21)
789,10,10,10,10,10,10.0,(2005 PS21)
790,10,10,10,10,10,10.0,(2005 SE278)
791,10,10,10,10,10,10.0,(2005 TN74)
792,10,10,10,10,10,10.0,(2005 VZ122)
793,10,10,10,10,10,10.0,(2005 VA123)
794,10,10,10,10,10,10.0,(2006 BR284)
795,10,10,10,10,10,10.0,(2006 CH69)
796,10,10,10,10,10,10.0,(2006 EX52)
797,10,10,10,10,10,10.0,(2006 HN122)
798,10,10,10,10,10,10.0,(2006 HP122)
799,10,10,10,10,10,10.0,(2006 HW122)
800,10,10,10,10,10,10.0,(2006 HZ122)
801,10,10,10,10,10,10.0,(2006 HA123)
802,10,10,10,10,10,10.0,(2006 HB123)
803,10,10,10,10,10,10.0,(2006 HE123)
804,10,10,10,10,10,10.0,(2006 JU58)
805,10,10,10,10,10,10.0,(2006 JV58)
806,10,10,10,10,10,10.0,(2006 QQ180)
807,10,10,10,10,10,10.0,(2006 QZ180)
808,10,10,10,10,10,10.0,(2006 QA181)
809,10,10,10,10,10,10.0,(2006 QB181)
810,10,10,10,10,10,10.0,(2006 QE181)
811,10,10,10,10,10,10.0,(2006 QF181)
812,10,10,10,10,10,10.0,(2006 QR181)
813,10,10,10,10,10,10.0,(2006 SE415)
814,10,10,10,10,10,10.0,(2006 SF415)
815,10,10,10,10,10,10.0,(2006 WS195)
816,10,10,10,10,10,10.0,(2006 WF206)
817,10,10,10,10,10,10.0,(2007 CQ79)
818,10,10,10,10,10,10.0,(2007 CR79)
819,10,10,10,10,10,10.0,(2007 CS79)
820,10,10,10,10,10,10.0,(2007 DS101)
821,10,10,10,10,10,10.0,(2007 FM51)
822,10,10,10,10,10,10.0,(2007 FP51)
823,10,10,10,10,10,10.0,(2007 HV90)
824,10,10,10,10,10,10.0,(2007 JF45)
825,10,10,10,10,10,10.0,(2007 RL314)
826,10,10,10,10,10,10.0,(2007 RW326)
827,10,10,10,10,10,10.0,(2007 RX326)
828,10,10,10,10,10,10.0,(2007 TZ417)
829,10,10,10,10,10,10.0,(2007 TV431)
830,10,10,10,10,10,10.0,(2007 VJ302)
831,10,10,10,10,10,10.0,(2007 VK302)
832,10,10,10,10,10,10.0,(2008 AQ118)
833,10,10,10,10,10,10.0,(2009 DL143)
834,10,10,10,10,10,10.0,(2009 DR143)
835,10,10,10,10,10,10.0,(2009 JE19)
836,10,10,10,10,10,10.0,(2009 KO30)
837,10,10,10,10,10,10.0,(2009 UF156)
838,10,10,10,10,10,10.0,(2009 XM26)
839,10,10,10,10,10,10.0,(2009 YR26)
840,10,10,10,10,10,10.0,(2009 YK32)
841,10,10,10,10,10,10.0,(2010 FX86)
842,10,10,10,10,10,10.0,(2010 JK124)
843,10,10,10,10,10,10.0,(2010 JF210)
844,10,10,10,10,10,10.0,(2010 KZ39)
845,10,10,10,10,10,10.0,(2010 LB136)
846,10,10,10,10,10,10.0,(2010 RM45)
847,10,10,10,10,10,10.0,(2010 RN45)
848,10,10,10,10,10,10.0,(2010 RF64)
849,10,10,10,10,10,10.0,(2010 RN64)
850,10,10,10,10,10,10.0,(2010 RD188)
851,10,10,10,10,10,10.0,(2010 RF188)
852,10,10,10,10,10,10.0,(2010 RJ190)
853,10,10,10,10,10,10.0,(2010 RK190)
854,10,10,10,10,10,10.0,(2010 SB41)
855,10,10,10,10,10,10.0,(2010 TJ182)
856,10,10,10,10,10,10.0,(2010 TL182)
857,10,10,10,10,10,10.0,(2010 TN182)
858,10,10,10,10,10,10.0,(2010 TP182)
859,10,10,10,10,10,10.0,(2010 TA192)
860,10,10,10,10,10,10.0,(2010 TD192)
861,10,10,10,10,10,10.0,(2010 TE192)
862,10,10,10,10,10,10.0,(2010 TF192)
863,10,10,10,10,10,10.0,(2010 TG192)
864,10,10,10,10,10,10.0,(2010 TK192)
865,10,10,10,10,10,10.0,(2010 TS195)
866,10,10,10,10,10,10.0,(2010 VQ11)
867,10,10,10,10,10,10.0,(2010 VR11)
868,10,10,10,10,10,10.0,(2010 VX224)
869,10,10,10,10,10,10.0,(2010 VD253)
870,10,10,10,10,10,10.0,(2011 BS163)
871,10,10,10,10,10,10.0,(2011 BO170)
872,10,10,10,10,10,10.0,(2011 CX119)
873,10,10,10,10,10,10.0,(2011 EZ90)
874,10,10,10,10,10,10.0,(2011 HZ102)
875,10,10,10,10,10,10.0,(2011 HF103)
876,10,10,10,10,10,10.0,(2011 HJ103)
877,10,10,10,10,10,10.0,(2011 HN104)
878,10,10,10,10,10,10.0,(2011 JW31)
879,10,10,10,10,10,10.0,(2011 JX31)
880,10,10,10,10,10,10.0,(2011 JY31)
881,10,10,10,10,10,10.0,(2011 JA32)
882,10,10,10,10,10,10.0,(2011 KN36)
883,10,10,10,10,10,10.0,(2011 LJ29)
884,10,10,10,10,10,10.0,(2011 OC61)
885,10,10,10,10,10,10.0,(2011 SW281)
886,10,10,10,10,10,10.0,(2011 UP410)
887,10,10,10,10,10,10.0,(2011 UQ410)
888,10,10,10,10,10,10.0,(2011 UR410)
889,10,10,10,10,10,10.0,(2011 US410)
890,10,10,10,10,10,10.0,(2011 UV410)
891,10,10,10,10,10,10.0,(2011 UW410)
892,10,10,10,10,10,10.0,(2011 UX410)
893,10,10,10,10,10,10.0,(2011 UY410)
894,10,10,10,10,10,10.0,(2011 UZ410)
895,10,10,10,10,10,10.0,(2011 UB411)
896,10,10,10,10,10,10.0,(2011 UH411)
897,10,10,10,10,10,10.0,(2011 UJ411)
898,10,10,10,10,10,10.0,(2011 UL411)
899,10,10,10,10,10,10.0,(2011 UM411)
900,10,10,10,10,10,10.0,(2011 UN411)
901,10,10,10,10,10,10.0,(2011 UO411)
902,10,10,10,10,10,10.0,(2011 UU411)
903,10,10,10,10,10,10.0,(2011 UV411)
904,10,10,10,10,10,10.0,(2011 UW411)
905,10,10,10,10,10,10.0,(2011 UX411)
906,10,10,10,10,10,10.0,(2011 UY411)
907,10,10,10,10,10,10.0,(2011 UZ411)
908,10,10,10,10,10,10.0,(2011 UA412)
909,10,10,10,10,10,10.0,(2011 UB412)
910,10,10,10,10,10,10.0,(2011 UC412)
911,10,10,10,10,10,10.0,(2011 UD412)
912,10,10,10,10,10,10.0,(2011 UE412)
913,10,10,10,10,10,10.0,(2011 UF412)
914,10,10,10,10,10,10.0,(2011 UG412)
915,10,10,10,10,10,10.0,(2011 UH412)
916,10,10,10,10,10,10.0,(2011 UJ412)
917,10,10,10,10,10,10.0,(2011 UK412)
918,10,10,10,10,10,10.0,(2011 UL412)
919,10,10,10,10,10,10.0,(2011 UM412)
920,10,10,10,10,10,10.0,(2011 UK413)
921,10,10,10,10,10,10.0,(2012 BV154)
922,10,10,10,10,10,10.0,(2012 BY154)
923,10,10,10,10,10,10.0,(2012 DZ98)
924,10,10,10,10,10,10.0,(2012 DQ106)
925,10,10,10,10,10,10.0,(2012 FN87)
926,10,10,10,10,10,10.0,(2012 HE85)
927,10,10,10,10,10,10.0,(2012 SB67)
928,10,10,10,10,10,10.0,(2012 TC324)
929,10,10,10,10,10,10.0,(2012 TD324)
930,10,10,10,10,10,10.0,(2012 TE324)
931,10,10,10,10,10,10.0,(2012 TF324)
932,10,10,10,10,10,10.0,(2012 TF359)
933,10,10,10,10,10,10.0,(2012 UG177)
934,10,10,10,10,10,10.0,(2012 UH177)
935,10,10,10,10,10,10.0,(2012 UL177)
936,10,10,10,10,10,10.0,(2012 UM177)
937,10,10,10,10,10,10.0,(2012 UN177)
938,10,10,10,10,10,10.0,(2012 UO177)
939,10,10,10,10,10,10.0,(2012 UP177)
940,10,10,10,10,10,10.0,(2012 UE185)
941,10,10,10,10,10,10.0,(2012 VB116)
942,10,10,10,10,10,10.0,(2012 VR128)
943,10,10,10,10,10,10.0,(2012 WD37)
944,10,10,10,10,10,10.0,(2012 WF37)
945,10,10,10,10,10,10.0,(2012 XR157)
946,10,10,10,10,10,10.0,(2012 YO9)
947,10,10,10,10,10,10.0,(2012 YF12)
948,10,10,10,10,10,10.0,(2013 CZ242)
949,10,10,10,10,10,10.0,(2013 EM149)
950,10,10,10,10,10,10.0,(2013 EJ154)
951,10,10,10,10,10,10.0,(2013 FA28)
952,10,10,10,10,10,10.0,(2013 FD28)
953,10,10,10,10,10,10.0,(2013 FH28)
954,10,10,10,10,10,10.0,(2013 FK28)
955,10,10,10,10,10,10.0,(2013 GC137)
956,10,10,10,10,10,10.0,(2013 GF137)
957,10,10,10,10,10,10.0,(2013 GH137)
958,10,10,10,10,10,10.0,(2013 GJ137)
959,10,10,10,10,10,10.0,(2013 GM137)
960,10,10,10,10,10,10.0,(2013 GO137)
961,10,10,10,10,10,10.0,(2013 GP137)
962,10,10,10,10,10,10.0,(2013 GR137)
963,10,10,10,10,10,10.0,(2013 GS137)
964,10,10,10,10,10,10.0,(2013 GU137)
965,10,10,10,10,10,10.0,(2013 GX137)
966,10,10,10,10,10,10.0,(2013 GY137)
967,10,10,10,10,10,10.0,(2013 GZ137)
968,10,10,10,10,10,10.0,(2013 GB138)
969,10,10,10,10,10,10.0,(2013 GC138)
970,10,10,10,10,10,10.0,(2013 GD138)
971,10,10,10,10,10,10.0,(2013 GE138)
972,10,10,10,10,10,10.0,(2013 GF138)
973,10,10,10,10,10,10.0,(2013 GG138)
974,10,10,10,10,10,10.0,(2013 GM158)
975,10,10,10,10,10,10.0,(2013 HR156)
976,10,10,10,10,10,10.0,(2013 HS156)
977,10,10,10,10,10,10.0,(2013 HW156)
978,10,10,10,10,10,10.0,(2013 JV63)
979,10,10,10,10,10,10.0,(2013 JW63)
980,10,10,10,10,10,10.0,(2013 JS64)
981,10,10,10,10,10,10.0,(2013 JU64)
982,10,10,10,10,10,10.0,(2013 JZ64)
983,10,10,10,10,10,10.0,(2013 JA65)
984,10,10,10,10,10,10.0,(2013 JB65)
985,10,10,10,10,10,10.0,(2013 JC65)
986,10,10,10,10,10,10.0,(2013 JD65)
987,10,10,10,10,10,10.0,(2013 JE65)
988,10,10,10,10,10,10.0,(2013 JF65)
989,10,10,10,10,10,10.0,(2013 JG65)
990,10,10,10,10,10,10.0,(2013 JH65)
991,10,10,10,10,10,10.0,(2013 JM65)
992,10,10,10,10,10,10.0,(2013 JQ65)
993,10,10,10,10,10,10.0,(2013 JR65)
994,10,10,10,10,10,10.0,(2013 JS65)
995,10,10,10,10,10,10.0,(2013 JT65)
996,10,10,10,10,10,10.0,(2013 JX67)
997,10,10,10,10,10,10.0,(2013 LY35)
998,10,10,10,10,10,10.0,(2013 MR18)
999,10,10,10,10,10,10.0,(2013 NK24)
1000,10,10,10,10,10,10.0,(2013 NL24)
1001,10,10,10,10,10,10.0,(2013 NM24)
1002,10,10,10,10,10,10.0,(2013 PX74)
1003,10,10,10,10,10,10.0,(2013 PS76)
1004,10,10,10,10,10,10.0,(2013 PE84)
1005,10,10,10,10,10,10.0,(2013 QP95)
1006,10,10,10,10,10,10.0,(2013 QR99)
1007,10,10,10,10,10,10.0,(2013 RB98)
1008,10,10,10,10,10,10.0,(2013 RD98)
1009,10,10,10,10,10,10.0,(2013 RP98)
1010,10,10,10,10,10,10.0,(2013 RX108)
1011,10,10,10,10,10,10.0,(2013 RY108)
1012,10,10,10,10,10,10.0,(2013 RB109)
1013,10,10,10,10,10,10.0,(2013 RC109)
1014,10,10,10,10,10,10.0,(2013 RE109)
1015,10,10,10,10,10,10.0,(2013 RF109)
1016,10,10,10,10,10,10.0,(2013 RJ109)
1017,10,10,10,10,10,10.0,(2013 RL109)
1018,10,10,10,10,10,10.0,(2013 RN109)
1019,10,10,10,10,10,10.0,(2013 RO109)
1020,10,10,10,10,10,10.0,(2013 RP109)
1021,10,10,10,10,10,10.0,(2013 RS109)
1022,10,10,10,10,10,10.0,(2013 RT109)
1023,10,10,10,10,10,10.0,(2013 RD124)
1024,10,10,10,10,10,10.0,(2013 RF124)
1025,10,10,10,10,10,10.0,(2013 RH124)
1026,10,10,10,10,10,10.0,(2013 RJ124)
1027,10,10,10,10,10,10.0,(2013 RK124)
1028,10,10,10,10,10,10.0,(2013 RN124)
1029,10,10,10,10,10,10.0,(2013 RP124)
1030,10,10,10,10,10,10.0,(2013 RQ124)
1031,10,10,10,10,10,10.0,(2013 RR124)
1032,10,10,10,10,10,10.0,(2013 RS124)
1033,10,10,10,10,10,10.0,(2013 RV124)
1034,10,10,10,10,10,10.0,(2013 RX124)
1035,10,10,10,10,10,10.0,(2013 RT128)
1036,10,10,10,10,10,10.0,(2013 RW128)
1037,10,10,10,10,10,10.0,(2013 RU155)
1038,10,10,10,10,10,10.0,(2013 RV155)
1039,10,10,10,10,10,10.0,(2013 RX155)
1040,10,10,10,10,10,10.0,(2013 RY155)
1041,10,10,10,10,10,10.0,(2013 RZ155)
1042,10,10,10,10,10,10.0,(2013 RD156)
1043,10,10,10,10,10,10.0,(2013 RE156)
1044,10,10,10,10,10,10.0,(2013 RF156)
1045,10,10,10,10,10,10.0,(2013 RG156)
1046,10,10,10,10,10,10.0,(2013 RH156)
1047,10,10,10,10,10,10.0,(2013 RO156)
1048,10,10,10,10,10,10.0,(2013 RQ156)
1049,10,10,10,10,10,10.0,(2013 RV156)
1050,10,10,10,10,10,10.0,(2013 RW156)
1051,10,10,10,10,10,10.0,(2013 RX156)
1052,10,10,10,10,10,10.0,(2013 RZ156)
